,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
32107,32123,117092,864691135841083107,[105776 162416  22963],2022-06-09 14:30:32.002707,L4,excitatory,4P,41.0,1267.0,35.0,1094.0
32112,32128,699408,864691135373698121,[378240 147696  22580],2022-06-09 14:30:32.002707,L4,excitatory,4P,42.0,1447.0,38.0,1276.0
32136,32152,194078,864691136292063716,[144128 169056  17151],2022-06-09 14:30:32.002707,L4,excitatory,4P,50.0,1787.0,41.0,1540.0
32142,32158,112115,864691136672681607,[108256 157936  15524],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,1521.0,17.0,1301.0
32220,32236,115825,864691136817758318,[105824 165776  15786],2022-06-09 14:30:32.002707,L4,inhibitory,MC,120.0,3581.0,109.0,3264.0
32268,32284,584799,864691135686118548,[329584 152512  15809],2022-06-09 14:30:32.002707,L4,excitatory,4P,167.0,1127.0,121.0,967.0
32280,32296,116973,864691134964455967,[105584 162896  22148],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,828.0,5.0,687.0
32319,32335,696089,864691135760064701,[383056 142256  25067],2022-06-09 14:30:32.002707,L4,excitatory,4P,99.0,1963.0,89.0,1620.0
32323,32339,584859,864691135753633997,[335680 152848  16089],2022-06-09 14:30:32.002707,L4,excitatory,4P,756.0,2444.0,677.0,2212.0
32340,32356,71139,864691136662230750,[ 90400 146944  21198],2022-06-09 14:30:32.002707,L4,excitatory,23P,2.0,639.0,2.0,568.0
32396,32412,327116,864691136662223070,[197952 133808  15318],2022-06-09 14:30:32.002707,L4,excitatory,23P,143.0,1386.0,131.0,1261.0
32409,32425,696288,864691135303185831,[389600 127776  26819],2022-06-09 14:30:32.002707,L4,excitatory,23P,417.0,962.0,345.0,834.0
32540,32556,67332,864691136828782052,[ 82912 136832  18607],2022-06-09 14:30:32.002707,L4,excitatory,23P,15.0,824.0,11.0,744.0
32575,32591,112036,864691136854235246,[ 98640 144960  15274],2022-06-09 14:30:32.002707,L4,excitatory,23P,45.0,1593.0,40.0,1427.0
32607,32623,614267,864691135776628832,[358080 154160  19012],2022-06-09 14:30:32.002707,L4,excitatory,4P,25.0,2060.0,21.0,1827.0
32660,32676,113839,864691135497650707,[108160 148048  24752],2022-06-09 14:30:32.002707,L4,excitatory,23P,183.0,703.0,159.0,615.0
32672,32688,116317,864691135754535122,[103344 170624  18157],2022-06-09 14:30:32.002707,L4,excitatory,4P,33.0,1985.0,21.0,1725.0
32673,32689,71044,864691135865500549,[ 94560 156144  20983],2022-06-09 14:30:32.002707,L4,excitatory,23P,51.0,635.0,46.0,568.0
32690,32706,653693,864691135994572458,[370288 128768  23982],2022-06-09 14:30:32.002707,L4,excitatory,4P,374.0,2935.0,308.0,2610.0
32698,32714,33439,864691136922724324,[ 67648 165904  20721],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,233.0,3.0,178.0
32871,32887,611968,864691136286562499,[357344 140592  16955],2022-06-09 14:30:32.002707,L4,excitatory,4P,464.0,3026.0,381.0,2653.0
32984,33000,611794,864691136230445246,[360032 135808  15894],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,566.0,6.0,512.0
33002,33018,73361,864691135212626304,[ 85776 171552  16273],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,179.0,16.0,133.0
33026,33042,613247,864691136482891820,[358848 142320  26285],2022-06-09 14:30:32.002707,L4,excitatory,4P,53.0,2291.0,47.0,1894.0
33080,33096,692998,864691135564674647,[385440 125584  24449],2022-06-09 14:30:32.002707,L4,excitatory,23P,402.0,2506.0,343.0,2253.0
33086,33102,70827,864691136209027516,[ 87808 157152  19939],2022-06-09 14:30:32.002707,L4,excitatory,23P,440.0,980.0,361.0,836.0
33106,33122,700164,864691135771629563,[380448 151040  26559],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,946.0,15.0,685.0
33119,33135,71051,864691136922779364,[ 95760 153408  20688],2022-06-09 14:30:32.002707,L4,excitatory,5P-PT,147.0,1197.0,118.0,1049.0
33135,33151,656080,864691135210054848,[367312 148176  17654],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,912.0,12.0,762.0
33172,33188,30495,864691135393988085,[ 74368 154208  21261],2022-06-09 14:30:32.002707,L4,excitatory,23P,1.0,136.0,1.0,108.0
33187,33203,653903,864691135697401621,[368736 134400  26247],2022-06-09 14:30:32.002707,L4,excitatory,4P,324.0,2116.0,282.0,1804.0
33234,33250,158380,864691135081899767,[114928 172112  15224],2022-06-09 14:30:32.002707,L4,excitatory,4P,59.0,1445.0,56.0,1269.0
33249,33265,70153,864691136143707188,[ 85552 145168  15728],2022-06-09 14:30:32.002707,L4,excitatory,23P,15.0,698.0,12.0,629.0
33257,33273,489655,864691135988791808,[285456 130208  27109],2022-06-09 14:30:32.002707,L4,excitatory,23P,20.0,1658.0,17.0,1443.0
33284,33300,76588,864691135394010357,[ 95552 177408  18579],2022-06-09 14:30:32.002707,L4,excitatory,4P,279.0,1560.0,238.0,1372.0
33293,33309,695793,864691135644641263,[386944 139936  22686],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,624.0,7.0,534.0
33308,33324,115795,864691135593556523,[101232 170336  15954],2022-06-09 14:30:32.002707,L4,excitatory,4P,71.0,896.0,53.0,774.0
33329,33345,699831,864691135758505038,[380464 148464  24727],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,1081.0,13.0,893.0
33334,33350,33386,864691136272983742,[ 79648 168368  20133],2022-06-09 14:30:32.002707,L4,inhibitory,BC,16.0,2225.0,5.0,1772.0
33348,33364,584761,864691135994536618,[341344 150544  15237],2022-06-09 14:30:32.002707,L4,excitatory,4P,185.0,647.0,167.0,554.0
33353,33369,30048,864691136084042860,[ 76784 150240  20192],2022-06-09 14:30:32.002707,L4,excitatory,23P,52.0,739.0,43.0,637.0
33378,33394,223572,864691136594502050,[158912 142320  15378],2022-06-09 14:30:32.002707,L4,excitatory,23P,18.0,1284.0,13.0,1168.0
33397,33413,653890,864691136031753147,[365856 139280  26396],2022-06-09 14:30:32.002707,L4,excitatory,4P,123.0,3020.0,109.0,2483.0
33399,33415,650634,864691134884752890,[364128 142416  17801],2022-06-09 14:30:32.002707,L4,excitatory,4P,94.0,1379.0,78.0,1164.0
33410,33426,696164,864691136705731837,[382528 142688  25952],2022-06-09 14:30:32.002707,L4,excitatory,4P,145.0,1230.0,131.0,1037.0
33547,33564,649459,864691135738396052,[363264 138944  16035],2022-06-09 14:30:32.002707,L4,excitatory,4P,19.0,1238.0,10.0,1134.0
33569,33586,700033,864691135835926531,[391152 149440  25583],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,15.0,663.0,12.0,550.0
33593,33610,117769,864691135382873050,[108960 165280  25321],2022-06-09 14:30:32.002707,L4,excitatory,4P,82.0,576.0,72.0,489.0
33613,33630,71161,864691136041051222,[ 94944 159376  21444],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,722.0,6.0,649.0
33627,33644,393669,864691135572013042,[240560 158224  15557],2022-06-09 14:30:32.002707,L4,excitatory,4P,301.0,998.0,241.0,799.0
33687,33704,109201,864691136521858193,[101600 143552  16792],2022-06-09 14:30:32.002707,L4,excitatory,23P,31.0,2644.0,25.0,2400.0
33699,33716,112291,864691135081654775,[101408 152960  16486],2022-06-09 14:30:32.002707,L4,excitatory,23P,239.0,2035.0,214.0,1849.0
33702,33719,556753,864691135567758572,[314224 150320  21914],2022-06-09 14:30:32.002707,L4,excitatory,4P,33.0,1406.0,24.0,1227.0
33734,33751,699698,864691134964443167,[389152 148384  23259],2022-06-09 14:30:32.002707,L4,excitatory,4P,543.0,1229.0,426.0,1069.0
33769,33786,116721,864691135873856398,[102464 173712  20307],2022-06-09 14:30:32.002707,L4,excitatory,4P,130.0,1651.0,110.0,1457.0
33803,33820,30103,864691135739618196,[ 65664 153632  20707],2022-06-09 14:30:32.002707,L4,excitatory,23P,81.0,400.0,79.0,351.0
33843,33860,193935,864691135269764517,[144368 160544  16335],2022-06-09 14:30:32.002707,L4,excitatory,4P,46.0,2147.0,32.0,1862.0
33855,33872,693356,864691135683975607,[377296 125584  27589],2022-06-09 14:30:32.002707,L4,excitatory,23P,70.0,1864.0,64.0,1637.0
33880,33897,659113,864691135490918375,[372976 144368  24714],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,1904.0,46.0,1549.0
33889,33906,70531,864691135725621567,[ 85056 156048  18534],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,456.0,8.0,379.0
33894,33911,158560,864691135488268858,[116240 169808  16197],2022-06-09 14:30:32.002707,L4,excitatory,4P,240.0,2483.0,209.0,2152.0
33905,33922,113044,864691135428650544,[102880 155504  21011],2022-06-09 14:30:32.002707,L4,inhibitory,BC,21.0,3370.0,7.0,3011.0
34036,34053,293908,864691135474600000,[180480 142240  17668],2022-06-09 14:30:32.002707,L4,excitatory,23P,467.0,30.0,406.0,16.0
34037,34054,195009,864691135730184377,[131344 174608  22349],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,1215.0,9.0,1078.0
34041,34058,695802,864691136031693755,[389824 138784  23066],2022-06-09 14:30:32.002707,L4,inhibitory,4P,184.0,1080.0,160.0,950.0
34236,34253,70292,864691136143778967,[ 88496 153248  16492],2022-06-09 14:30:32.002707,L4,excitatory,23P,17.0,820.0,17.0,752.0
34281,34298,424637,864691136143403828,[256256 129632  26324],2022-06-09 14:30:32.002707,L4,excitatory,23P,9.0,1520.0,7.0,1350.0
34302,34319,70911,864691136723489277,[ 94336 152384  19680],2022-06-09 14:30:32.002707,L4,excitatory,23P,32.0,1067.0,26.0,907.0
34314,34331,653624,864691136662359293,[371424 143552  23125],2022-06-09 14:30:32.002707,L4,excitatory,4P,97.0,1627.0,81.0,1413.0
34438,34455,695604,864691135467589516,[386784 135376  22538],2022-06-09 14:30:32.002707,L4,excitatory,4P,187.0,1052.0,178.0,934.0
34442,34459,112502,864691135807298333,[108144 148752  17500],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,2265.0,17.0,2054.0
34455,34472,696291,864691135699306274,[390496 131536  26775],2022-06-09 14:30:32.002707,L4,excitatory,23P,648.0,1870.0,537.0,1593.0
34543,34560,115708,864691135654021314,[110016 168752  15599],2022-06-09 14:30:32.002707,L4,excitatory,4P,198.0,1305.0,169.0,1155.0
34545,34562,70156,864691136144723351,[ 85840 150848  16135],2022-06-09 14:30:32.002707,L4,excitatory,23P,69.0,276.0,62.0,221.0
34548,34565,699780,864691136903050930,[388608 145136  23985],2022-06-09 14:30:32.002707,L4,excitatory,4P,230.0,1415.0,200.0,1184.0
34549,34566,699759,864691135855680814,[383344 144784  23961],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,1416.0,10.0,1229.0
34583,34600,696290,864691135617770127,[390592 139216  27111],2022-06-09 14:30:32.002707,L4,excitatory,4P,497.0,788.0,438.0,642.0
34588,34605,700009,864691135909782697,[387008 149328  24955],2022-06-09 14:30:32.002707,L4,excitatory,4P,157.0,1135.0,118.0,976.0
34644,34661,116978,864691135567729132,[106320 171072  21863],2022-06-09 14:30:32.002707,L4,excitatory,4P,130.0,294.0,120.0,260.0
34659,34676,659371,864691135994580906,[373616 150208  26746],2022-06-09 14:30:32.002707,L4,excitatory,4P,348.0,1403.0,293.0,1146.0
34674,34691,193827,864691136175049222,[146688 165424  15139],2022-06-09 14:30:32.002707,L4,excitatory,4P,52.0,693.0,50.0,624.0
34702,34719,584667,864691135732589460,[329168 148000  15442],2022-06-09 14:30:32.002707,L4,excitatory,4P,170.0,3235.0,146.0,2794.0
34718,34735,749252,864691135807311133,[393360 142480  23408],2022-06-09 14:30:32.002707,L4,excitatory,4P,9.0,481.0,7.0,407.0
34761,34778,158377,864691135864753628,[114576 163856  15280],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,1031.0,17.0,914.0
34781,34798,70159,864691135748564777,[ 85904 158672  16223],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,64.0,2.0,46.0
34814,34831,696346,864691135939371521,[380144 132976  27332],2022-06-09 14:30:32.002707,L4,excitatory,4P,199.0,591.0,166.0,448.0
34860,34877,70625,864691135403776494,[ 85904 151136  19179],2022-06-09 14:30:32.002707,L4,excitatory,4P,139.0,470.0,113.0,388.0
34912,34929,33513,864691135469383609,[ 76208 166272  20897],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,276.0,2.0,233.0
34932,34949,390790,864691135699292450,[244480 124176  18847],2022-06-09 14:30:32.002707,L4,excitatory,23P,31.0,3653.0,26.0,3359.0
34955,34972,36410,864691135782389555,[ 80080 177104  20244],2022-06-09 14:30:32.002707,L4,excitatory,4P,44.0,439.0,34.0,375.0
34959,34976,73281,864691135385347413,[ 96400 171568  15304],2022-06-09 14:30:32.002707,L4,excitatory,4P,93.0,902.0,81.0,802.0
35024,35041,33453,864691136099761781,[ 69568 173584  20731],2022-06-09 14:30:32.002707,L4,excitatory,4P,5.0,229.0,3.0,184.0
35038,35055,116846,864691136817782894,[103296 170432  21765],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,560.0,68.0,449.0
35045,35062,158403,864691135162199085,[119216 170032  15177],2022-06-09 14:30:32.002707,L4,excitatory,4P,154.0,726.0,118.0,602.0
35061,35078,327338,864691135373711689,[210624 136592  15590],2022-06-09 14:30:32.002707,L4,excitatory,23P,36.0,678.0,31.0,610.0
35112,35129,70142,864691135783455084,[ 82592 154656  16410],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,97.0,3.0,89.0
35136,35153,112351,864691136145186711,[104912 152768  16829],2022-06-09 14:30:32.002707,L4,excitatory,4P,32.0,2471.0,29.0,2186.0
35188,35205,223713,864691136056315096,[162432 136400  15858],2022-06-09 14:30:32.002707,L4,excitatory,23P,73.0,2263.0,59.0,2021.0
35215,35232,225326,864691135975473219,[153936 155392  15832],2022-06-09 14:30:32.002707,L4,excitatory,4P,40.0,777.0,32.0,665.0
35298,35315,653867,864691135233123673,[360416 142224  25810],2022-06-09 14:30:32.002707,L4,excitatory,4P,495.0,1519.0,417.0,1308.0
35316,35333,73368,864691135865532549,[ 86384 166736  15852],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,214.0,5.0,179.0
35347,35364,116861,864691136723449341,[107280 168496  21470],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,996.0,14.0,857.0
35371,35388,613184,864691135776627296,[360240 135168  24892],2022-06-09 14:30:32.002707,L4,excitatory,4P,112.0,2402.0,94.0,2110.0
35420,35437,692800,864691135407294409,[378192 126720  22843],2022-06-09 14:30:32.002707,L4,excitatory,23P,53.0,3037.0,47.0,2641.0
35433,35450,33533,864691135366985209,[ 80352 175232  20967],2022-06-09 14:30:32.002707,L4,excitatory,4P,15.0,366.0,9.0,331.0
35456,35473,70246,864691136922760164,[ 96496 157248  15946],2022-06-09 14:30:32.002707,L4,excitatory,4P,28.0,1279.0,22.0,1144.0
35473,35490,753713,864691136482893356,[395456 149280  24151],2022-06-09 14:30:32.002707,L4,inhibitory,4P,2.0,221.0,2.0,175.0
35488,35505,653620,864691136388285815,[371104 131328  23033],2022-06-09 14:30:32.002707,L4,excitatory,4P,54.0,2522.0,44.0,2153.0
35501,35518,156316,864691136031745211,[126592 153088  15525],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,2413.0,65.0,2146.0
35532,35549,74100,864691136418609815,[ 97888 173504  19592],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,705.0,60.0,624.0
35536,35553,67238,864691135181822722,[ 86640 143072  17969],2022-06-09 14:30:32.002707,L4,excitatory,23P,143.0,1493.0,128.0,1376.0
35542,35559,586456,864691135118205917,[336160 148992  25895],2022-06-09 14:30:32.002707,L4,excitatory,4P,9.0,1318.0,6.0,1143.0
35545,35562,74200,864691135396403745,[ 94784 166448  21029],2022-06-09 14:30:32.002707,L4,excitatory,4P,4.0,572.0,4.0,526.0
35547,35564,70378,864691136084075628,[ 97552 150688  16491],2022-06-09 14:30:32.002707,L4,excitatory,23P,18.0,1721.0,15.0,1574.0
35598,35615,613873,864691135759646397,[358176 147248  16608],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,1279.0,29.0,1159.0
35616,35633,613551,864691136001077131,[357760 146176  15567],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,727.0,8.0,659.0
35699,35716,693016,864691135104001613,[390608 125360  24628],2022-06-09 14:30:32.002707,L4,excitatory,4P,7.0,573.0,5.0,467.0
35704,35721,73420,864691136965845966,[ 90848 162416  15774],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,559.0,54.0,502.0
35737,35754,159523,864691135544787752,[118752 163408  21810],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,1941.0,51.0,1689.0
35752,35769,700165,864691136065239448,[380624 148144  26669],2022-06-09 14:30:32.002707,L4,excitatory,4P,253.0,1387.0,220.0,1106.0
35777,35794,74213,864691135837207187,[ 97312 170368  20362],2022-06-09 14:30:32.002707,L4,excitatory,4P,79.0,544.0,71.0,467.0
35784,35801,584431,864691136175063046,[334896 129072  25964],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,150.0,1256.0,111.0,1161.0
35785,35802,751551,864691135776640096,[393472 132128  27455],2022-06-09 14:30:32.002707,L4,excitatory,4P,86.0,1055.0,71.0,883.0
35834,35851,70269,864691137196879937,[ 84032 150672  16480],2022-06-09 14:30:32.002707,L4,excitatory,23P,11.0,436.0,8.0,395.0
35847,35864,67382,864691136286901187,[ 92624 139552  18475],2022-06-09 14:30:32.002707,L4,excitatory,23P,194.0,2906.0,164.0,2586.0
35854,35871,112051,864691136808709092,[101296 153152  15152],2022-06-09 14:30:32.002707,L4,excitatory,23P,21.0,1027.0,20.0,909.0
35900,35917,327434,864691134917677578,[211600 134688  16290],2022-06-09 14:30:32.002707,L4,excitatory,23P,79.0,3076.0,64.0,2810.0
35902,35919,651418,864691136020217080,[364992 139056  18859],2022-06-09 14:30:32.002707,L4,inhibitory,4P,12.0,383.0,6.0,342.0
35928,35945,294064,864691135291833270,[195536 136384  17314],2022-06-09 14:30:32.002707,L4,excitatory,23P,483.0,4168.0,427.0,3677.0
35945,35962,659325,864691135759771837,[364528 148208  26755],2022-06-09 14:30:32.002707,L4,excitatory,4P,47.0,931.0,43.0,747.0
35986,36003,655694,864691136388609143,[361968 144704  16803],2022-06-09 14:30:32.002707,L4,excitatory,4P,77.0,1432.0,69.0,1285.0
35992,36009,73673,864691136816424814,[ 93392 170512  17588],2022-06-09 14:30:32.002707,L4,inhibitory,BC,32.0,4663.0,19.0,3997.0
36364,36381,653996,864691135760443325,[372208 138528  27010],2022-06-09 14:30:32.002707,L4,excitatory,4P,357.0,1553.0,313.0,1281.0
36485,36502,70633,864691136105519833,[ 87632 145408  19324],2022-06-09 14:30:32.002707,L4,excitatory,23P,67.0,788.0,56.0,703.0
36537,36554,73979,864691136023803449,[ 85760 167488  19968],2022-06-09 14:30:32.002707,L4,inhibitory,MC,133.0,3267.0,107.0,2742.0
36566,36583,76811,864691135360154695,[ 97664 178560  18765],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,570.0,13.0,488.0
36637,36654,614450,864691135012514806,[353552 148400  20631],2022-06-09 14:30:32.002707,L4,excitatory,4P,32.0,869.0,29.0,719.0
36663,36680,659221,864691135678520306,[360768 145216  26094],2022-06-09 14:30:32.002707,L4,excitatory,4P,229.0,2082.0,195.0,1749.0
36692,36709,70283,864691135303186855,[ 86992 159120  16605],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,456.0,10.0,423.0
36728,36745,583308,864691136116177316,[343632 136992  15962],2022-06-09 14:30:32.002707,L4,excitatory,4P,77.0,3205.0,58.0,2854.0
36759,36776,584751,864691135692739007,[338016 149744  15498],2022-06-09 14:30:32.002707,L4,excitatory,4P,31.0,1206.0,26.0,1059.0
36804,36821,30183,864691135194418986,[ 79344 157408  21022],2022-06-09 14:30:32.002707,L4,excitatory,4P,3.0,361.0,2.0,273.0
36944,36961,70484,864691135654059714,[ 94784 151552  17428],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,902.0,17.0,806.0
36957,36974,70638,864691135497651219,[ 88304 154848  19248],2022-06-09 14:30:32.002707,L4,excitatory,4P,55.0,480.0,53.0,416.0
37051,37068,699869,864691135939419393,[385424 147008  24817],2022-06-09 14:30:32.002707,L4,inhibitory,MC,153.0,4552.0,120.0,3571.0
37110,37127,613698,864691135688981444,[357088 149856  15981],2022-06-09 14:30:32.002707,L4,excitatory,4P,28.0,1879.0,19.0,1574.0
37135,37152,70295,864691136289664663,[ 89472 150416  17092],2022-06-09 14:30:32.002707,L4,excitatory,23P,20.0,1521.0,15.0,1370.0
37182,37199,33235,864691135317140431,[ 68288 174752  20263],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,6.0,53.0,2.0,43.0
37205,37222,71137,864691135181799938,[ 90448 148096  21515],2022-06-09 14:30:32.002707,L4,excitatory,23P,11.0,610.0,7.0,513.0
37207,37224,76425,864691135155555940,[ 94704 177392  17787],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,1035.0,50.0,896.0
37214,37231,70617,864691135617626537,[ 83440 156368  19026],2022-06-09 14:30:32.002707,L4,excitatory,23P,9.0,278.0,6.0,239.0
37303,37320,70896,864691136436394910,[ 92672 156128  19990],2022-06-09 14:30:32.002707,L4,excitatory,23P,46.0,1326.0,36.0,1146.0
37324,37341,298873,864691135761989174,[182336 169600  21633],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,1328.0,8.0,1158.0
37358,37375,73149,864691135469226169,[ 86080 167184  15659],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,403.0,8.0,315.0
37494,37511,225356,864691136118877464,[161104 150176  16004],2022-06-09 14:30:32.002707,L4,excitatory,23P,19.0,1467.0,8.0,1243.0
37508,37525,156572,864691135569355910,[115056 147504  17032],2022-06-09 14:30:32.002707,L4,excitatory,23P,24.0,2412.0,15.0,2229.0
37522,37539,696163,864691135615797865,[382032 133936  26024],2022-06-09 14:30:32.002707,L4,excitatory,4P,12.0,1069.0,7.0,898.0
37563,37580,67309,864691136819523950,[ 97440 136912  17993],2022-06-09 14:30:32.002707,L4,excitatory,23P,46.0,1923.0,44.0,1800.0
37585,37602,613462,864691135210038976,[358816 141776  27571],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,1102.0,54.0,918.0
37649,37666,115950,864691135274120165,[102768 170624  16665],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,1104.0,31.0,1004.0
37654,37671,329411,864691136680616822,[209536 151040  15794],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,825.0,8.0,757.0
37656,37673,659381,864691135864712924,[375312 147104  27161],2022-06-09 14:30:32.002707,L4,excitatory,4P,122.0,1371.0,92.0,1100.0
37715,37732,696143,864691135866397206,[378080 129760  25836],2022-06-09 14:30:32.002707,L4,excitatory,4P,119.0,2075.0,102.0,1809.0
37742,37759,73159,864691136723539965,[ 88000 172272  15510],2022-06-09 14:30:32.002707,L4,excitatory,4P,5.0,755.0,4.0,638.0
37820,37837,700100,864691136572845565,[386864 149296  26213],2022-06-09 14:30:32.002707,L4,excitatory,4P,8.0,615.0,8.0,476.0
37979,37996,648596,864691135739579028,[375904 127088  26839],2022-06-09 14:30:32.002707,L4,excitatory,23P,489.0,1871.0,399.0,1648.0
37995,38012,73763,864691135753667533,[ 93680 174464  18617],2022-06-09 14:30:32.002707,L4,excitatory,4P,155.0,1708.0,146.0,1479.0
38020,38037,70443,864691135654099650,[ 89584 147616  17363],2022-06-09 14:30:32.002707,L4,excitatory,23P,42.0,675.0,37.0,612.0
38023,38040,33719,864691136194013910,[ 71280 170192  21351],2022-06-09 14:30:32.002707,L4,excitatory,4P,2.0,187.0,2.0,146.0
38053,38070,656632,864691135476168360,[369392 154304  19263],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,740.0,12.0,653.0
38055,38072,70966,864691135207748985,[ 85296 144368  20940],2022-06-09 14:30:32.002707,L4,excitatory,23P,7.0,841.0,7.0,744.0
38226,38243,73972,864691136672691847,[ 83984 166880  20049],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,554.0,52.0,479.0
38266,38283,73729,864691135213090104,[ 86272 162128  18593],2022-06-09 14:30:32.002707,L4,excitatory,4P,60.0,733.0,55.0,630.0
38295,38312,74019,864691135488268602,[ 91008 171344  19688],2022-06-09 14:30:32.002707,L4,excitatory,4P,25.0,967.0,21.0,830.0
38314,38331,30160,864691135181708290,[ 74848 159824  20942],2022-06-09 14:30:32.002707,L4,excitatory,4P,18.0,368.0,16.0,292.0
38411,38428,115875,864691136817774446,[108352 160496  15924],2022-06-09 14:30:32.002707,L4,excitatory,4P,77.0,1317.0,65.0,1073.0
38447,38464,74022,864691135915191910,[ 90848 174640  19633],2022-06-09 14:30:32.002707,L4,excitatory,4P,282.0,350.0,243.0,318.0
38477,38494,700157,864691135776634464,[378800 147696  27103],2022-06-09 14:30:32.002707,L4,excitatory,4P,308.0,911.0,244.0,682.0
38544,38561,696147,864691135358846552,[378480 141312  26040],2022-06-09 14:30:32.002707,L4,excitatory,4P,147.0,1354.0,115.0,1150.0
38557,38574,653815,864691135855600686,[363648 143440  25330],2022-06-09 14:30:32.002707,L4,excitatory,4P,27.0,1601.0,18.0,1382.0
38574,38591,611625,864691136361515490,[359024 129952  15407],2022-06-09 14:30:32.002707,L4,inhibitory,MC,7.0,517.0,3.0,394.0
38642,38659,295499,864691136813656430,[189984 146752  15175],2022-06-09 14:30:32.002707,L4,excitatory,4P,10.0,1092.0,5.0,936.0
38772,38789,584957,864691135780808016,[339248 149792  15738],2022-06-09 14:30:32.002707,L4,excitatory,4P,299.0,2320.0,270.0,2043.0
38779,38796,327335,864691136691870574,[210432 137664  15151],2022-06-09 14:30:32.002707,L4,excitatory,23P,13.0,1913.0,7.0,1730.0
38817,38835,76963,864691136759884910,[ 82448 176976  21018],2022-06-09 14:30:32.002707,L4,excitatory,4P,14.0,324.0,11.0,289.0
38963,38982,584466,864691135697389333,[342128 141888  26163],2022-06-09 14:30:32.002707,L4,excitatory,4P,91.0,1549.0,65.0,1283.0
38970,38989,696023,864691136482892076,[389888 142720  24638],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,612.0,9.0,533.0
39001,39020,695769,864691136656358397,[384576 138960  22735],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,826.0,14.0,692.0
39009,39028,650631,864691135945127171,[362784 137920  17360],2022-06-09 14:30:32.002707,L4,inhibitory,4P,36.0,2737.0,23.0,2482.0
39047,39066,611572,864691135927170563,[348928 140224  15201],2022-06-09 14:30:32.002707,L4,excitatory,4P,33.0,1819.0,27.0,1641.0
39054,39073,70149,864691135354924495,[ 84544 150448  15746],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,435.0,6.0,358.0
39080,39099,699686,864691136723419389,[385360 147712  23021],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,2857.0,17.0,2371.0
39142,39161,67767,864691135724409003,[ 83184 142176  21311],2022-06-09 14:30:32.002707,L4,excitatory,23P,7.0,639.0,5.0,541.0
39151,39170,113713,864691135278415265,[108032 154128  23375],2022-06-09 14:30:32.002707,L4,excitatory,4P,33.0,1461.0,29.0,1332.0
39189,39208,699804,864691136945825503,[392560 148960  23443],2022-06-09 14:30:32.002707,L4,excitatory,4P,59.0,461.0,51.0,381.0
39192,39211,74183,864691135807287325,[ 92480 160672  20558],2022-06-09 14:30:32.002707,L4,inhibitory,BC,20.0,5000.0,8.0,4204.0
