,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
33453,33469,26717,864691135269792421,[ 66064 139184  21218],2022-06-09 14:30:32.002707,L23,excitatory,4P,47.0,223.0,30.0,172.0
33454,33470,648489,864691135544453106,[362928 120528  26289],2022-06-09 14:30:32.002707,L23,excitatory,23P,348.0,2433.0,301.0,2171.0
33465,33481,67175,864691136262786020,[ 94688 135328  16811],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,2536.0,25.0,2261.0
33567,33584,687344,864691135753699533,[388976  92384  24687],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,272.0,12.0,233.0
33578,33595,106466,864691135888519561,[ 98896 119472  17817],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,2008.0,18.0,1908.0
33628,33645,636825,864691135736916100,[372816  90992  27343],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,831.0,20.0,786.0
33714,33731,23332,864691135925941262,[ 79024 122176  19743],2022-06-09 14:30:32.002707,L23,excitatory,23P,455.0,887.0,394.0,848.0
33716,33733,689668,864691135454087530,[378592 106192  22631],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,2655.0,16.0,2349.0
33727,33744,609600,864691136118444568,[346768 110528  26995],2022-06-09 14:30:32.002707,L23,excitatory,23P,142.0,2778.0,118.0,2508.0
33824,33841,63661,864691134988410234,[ 92032 124096  15826],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,2170.0,13.0,1986.0
33861,33878,642058,864691135952004643,[376352  96960  23645],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,2193.0,47.0,2072.0
33915,33932,648557,864691135939327489,[364816 125136  26980],2022-06-09 14:30:32.002707,L23,inhibitory,BC,414.0,5958.0,325.0,5111.0
33930,33947,582279,864691136123772966,[338752 120992  19771],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,23.0,3459.0,16.0,2991.0
33968,33985,609992,864691135824227331,[358400 123984  15768],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,1916.0,17.0,1652.0
34024,34041,687403,864691136436399006,[384128  87904  25538],2022-06-09 14:30:32.002707,L23,excitatory,23P,4.0,561.0,4.0,505.0
34046,34063,517850,864691136486791442,[306016 112928  16397],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,4018.0,23.0,3679.0
34049,34066,67590,864691136286583491,[ 88320 134880  20166],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,1697.0,23.0,1511.0
34062,34079,67596,864691136618478477,[ 88544 127648  19780],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,1465.0,38.0,1365.0
34088,34105,689283,864691135609452039,[381680 104512  22594],2022-06-09 14:30:32.002707,L23,excitatory,23P,112.0,2375.0,94.0,2103.0
34140,34157,690134,864691135824164355,[381616  94832  27026],2022-06-09 14:30:32.002707,L23,excitatory,23P,85.0,1412.0,78.0,1287.0
34187,34204,689663,864691135212670848,[377472 110080  22888],2022-06-09 14:30:32.002707,L23,inhibitory,BC,80.0,3850.0,70.0,3282.0
34251,34268,552663,864691136370838408,[327344 117696  15237],2022-06-09 14:30:32.002707,L23,excitatory,23P,13.0,1162.0,10.0,1103.0
34404,34421,689910,864691135614160075,[391216 106896  24323],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,703.0,8.0,626.0
34465,34482,636721,864691136618435725,[375152  91936  25741],2022-06-09 14:30:32.002707,L23,excitatory,23P,144.0,1773.0,125.0,1590.0
34495,34512,648273,864691136031753403,[364880 112592  23935],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,18.0,3811.0,7.0,3541.0
34499,34516,26641,864691136123767078,[ 74832 135424  20625],2022-06-09 14:30:32.002707,L23,excitatory,23P,7.0,964.0,4.0,856.0
34521,34538,642446,864691136328913386,[376592 104272  27110],2022-06-09 14:30:32.002707,L23,excitatory,23P,106.0,2538.0,94.0,2310.0
34536,34553,610431,864691136010971555,[353712 115632  18970],2022-06-09 14:30:32.002707,L23,excitatory,23P,158.0,3639.0,136.0,3394.0
34662,34679,608843,864691136324961884,[352736  95280  25286],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,12.0,1768.0,8.0,1662.0
34686,34703,63825,864691134988454266,[ 91504 117680  17274],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,901.0,5.0,837.0
34710,34727,26563,864691135567760364,[ 79696 134704  20052],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,987.0,41.0,852.0
34728,34745,63718,864691136828389092,[ 85120 125888  16886],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1260.0,6.0,1169.0
34748,34765,608840,864691135635345635,[351088  94576  25419],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,11.0,1174.0,10.0,1097.0
34766,34783,254674,864691135567719148,[176656 107760  17240],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,13.0,1710.0,7.0,1573.0
34774,34791,648533,864691135462861469,[374480 122608  26303],2022-06-09 14:30:32.002707,L23,excitatory,23P,92.0,1674.0,85.0,1470.0
34834,34851,611390,864691135213055104,[347584 119808  26716],2022-06-09 14:30:32.002707,L23,excitatory,23P,206.0,3088.0,179.0,2692.0
34934,34951,642405,864691135407591113,[369392 106720  27053],2022-06-09 14:30:32.002707,L23,inhibitory,BC,19.0,7029.0,7.0,6196.0
34966,34983,636738,864691135865568901,[362896  92512  26584],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,12.0,1322.0,11.0,1266.0
35078,35095,64064,864691135012469494,[ 83648 120608  19898],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,1557.0,32.0,1399.0
35106,35123,552688,864691135975466307,[315664 121584  15838],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,2419.0,30.0,2247.0
35157,35174,607630,864691134947406332,[344432  93920  26671],2022-06-09 14:30:32.002707,L23,excitatory,23P,66.0,2315.0,44.0,2191.0
35187,35204,645269,864691135769990589,[361472 122560  18045],2022-06-09 14:30:32.002707,L23,excitatory,23P,177.0,2271.0,150.0,2047.0
35251,35268,4072,864691135462260637,[ 64064 116608  20776],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,4.0,605.0,2.0,578.0
35439,35456,154451,864691135207749497,[116848 141712  16298],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,2472.0,25.0,2268.0
35447,35464,223754,864691136123695953,[150880 131488  17022],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,2094.0,33.0,1913.0
35458,35475,454897,864691135745781384,[263968 127936  15461],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,2091.0,49.0,1913.0
35589,35606,66910,864691136577514004,[ 87376 133152  15625],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,824.0,9.0,760.0
35728,35745,21788,864691135462278045,[ 80896 123024  16680],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,1100.0,7.0,1031.0
35765,35782,642231,864691136296694555,[366272  97424  25404],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2878.0,24.0,2681.0
35826,35843,689680,864691135502035893,[380576 102192  23104],2022-06-09 14:30:32.002707,L23,excitatory,23P,72.0,1728.0,65.0,1600.0
35846,35863,648242,864691135807230749,[376336 121024  22613],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,4650.0,52.0,4050.0
35941,35958,642503,864691135012451574,[371440  95856  27499],2022-06-09 14:30:32.002707,L23,excitatory,23P,28.0,1335.0,27.0,1267.0
35978,35995,22035,864691136143282839,[ 80768 121040  17743],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,443.0,2.0,417.0
36085,36102,609818,864691135761768502,[353168 121408  15469],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,1729.0,24.0,1592.0
36095,36112,648097,864691136194321228,[364192 114064  22288],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,3701.0,23.0,3359.0
36110,36127,63947,864691135939396609,[ 93952 115520  18077],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,2110.0,38.0,1986.0
36117,36134,609803,864691135777161917,[350304 112000  15543],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,385.0,7.0,364.0
36163,36180,642499,864691135544369192,[371168  97280  27312],2022-06-09 14:30:32.002707,L23,excitatory,23P,472.0,3303.0,387.0,2951.0
36165,36182,607401,864691136311834941,[356016  88592  24675],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,9.0,1629.0,8.0,1557.0
36201,36218,648661,864691135683947447,[371792 124336  27489],2022-06-09 14:30:32.002707,L23,excitatory,23P,455.0,1865.0,396.0,1564.0
36254,36271,67036,864691136132378193,[ 87072 135792  16193],2022-06-09 14:30:32.002707,L23,excitatory,23P,3.0,511.0,2.0,451.0
36352,36369,693294,864691135122350375,[384320 119232  27067],2022-06-09 14:30:32.002707,L23,excitatory,23P,133.0,1887.0,124.0,1623.0
36367,36384,611418,864691135937368117,[357600 120672  27016],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,3460.0,64.0,2958.0
36389,36406,642408,864691135864714716,[370352  97552  26965],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,2488.0,51.0,2304.0
36432,36449,690408,864691135474694208,[392032 102368  27315],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,625.0,5.0,519.0
36525,36542,63674,864691136951620319,[ 94928 123760  16117],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,2324.0,60.0,2096.0
36547,36564,609516,864691135373683017,[355648  98384  25830],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,3627.0,25.0,3411.0
36600,36617,63710,864691135888520329,[ 82848 124704  17124],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,556.0,10.0,532.0
36613,36630,609500,864691135415493818,[351952 108128  26001],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,3520.0,97.0,3218.0
36698,36715,648141,864691137196901697,[372032 123952  22144],2022-06-09 14:30:32.002707,L23,excitatory,23P,261.0,3436.0,205.0,2970.0
36715,36732,692924,864691136723432189,[388592 113264  23767],2022-06-09 14:30:32.002707,L23,excitatory,23P,274.0,3333.0,233.0,2927.0
36800,36817,517783,864691135717139348,[309184 113024  15622],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,3615.0,38.0,3281.0
36828,36845,689871,864691135118228957,[382896 103680  24729],2022-06-09 14:30:32.002707,L23,excitatory,23P,190.0,1640.0,136.0,1524.0
37032,37049,608784,864691136237485116,[356368 102592  24459],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,4266.0,28.0,3967.0
37068,37085,609794,864691136951618015,[348320 111536  15578],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,2578.0,8.0,2388.0
37100,37117,689892,864691135358841944,[388560 102960  24234],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1034.0,9.0,912.0
37179,37196,690187,864691135921108995,[390528  95264  27198],2022-06-09 14:30:32.002707,L23,inhibitory,5P-PT,1294.0,957.0,1018.0,874.0
37197,37214,67020,864691135831594387,[ 84816 138432  16104],2022-06-09 14:30:32.002707,L23,excitatory,23P,6.0,359.0,4.0,292.0
37239,37256,609619,864691137196912449,[353120 102976  26944],2022-06-09 14:30:32.002707,L23,excitatory,23P,174.0,3331.0,152.0,2981.0
37276,37293,689841,864691135888833673,[377376 102480  24703],2022-06-09 14:30:32.002707,L23,inhibitory,BC,73.0,5341.0,32.0,4700.0
37290,37307,610351,864691135865580677,[359232 118448  18156],2022-06-09 14:30:32.002707,L23,excitatory,23P,595.0,2517.0,507.0,2177.0
37293,37310,63623,864691136816059364,[ 82448 125936  16183],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,31.0,130.0,26.0,108.0
37322,37339,642271,864691135564665687,[360976 106144  25709],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,3877.0,40.0,3607.0
37340,37357,689738,864691136667980285,[391200 100192  23272],2022-06-09 14:30:32.002707,L23,excitatory,23P,6.0,637.0,3.0,556.0
37359,37376,644235,864691135946671457,[364224 114560  16902],2022-06-09 14:30:32.002707,L23,excitatory,23P,119.0,1140.0,97.0,999.0
37431,37448,188048,864691135847907166,[146720 115232  15419],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,1849.0,29.0,1735.0
37489,37506,637331,864691135468172882,[362608 109616  16357],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,2013.0,35.0,1906.0
37621,37638,642357,864691136947103967,[364800 107728  26867],2022-06-09 14:30:32.002707,L23,inhibitory,MC,700.0,7028.0,506.0,6127.0
37704,37721,581660,864691136483330860,[330224 112224  15658],2022-06-09 14:30:32.002707,L23,excitatory,NGC,13.0,1609.0,10.0,1479.0
37733,37750,641892,864691134988408442,[374304 109376  22134],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,2815.0,50.0,2592.0
37766,37783,26655,864691136482849836,[ 76976 140352  20604],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,6.0,149.0,6.0,123.0
37863,37880,109829,864691136309655642,[ 99056 141328  21624],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,721.0,70.0,666.0
37919,37936,64270,864691135748799785,[ 88944 114224  21143],2022-06-09 14:30:32.002707,L23,excitatory,23P,53.0,1915.0,43.0,1637.0
37920,37937,611971,864691136105459417,[358144 128048  16504],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,2574.0,93.0,2365.0
37929,37946,554046,864691135697388309,[325776 117392  26661],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,5061.0,55.0,4496.0
37944,37961,67666,864691135939659430,[ 82304 138656  20620],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,563.0,6.0,498.0
37960,37977,609604,864691135462759998,[348432 103392  26542],2022-06-09 14:30:32.002707,L23,excitatory,23P,136.0,3360.0,117.0,3085.0
38031,38048,648532,864691136219354046,[373792 111856  26258],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1603.0,6.0,1360.0
38041,38058,608723,864691135269783205,[359248  96464  23778],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,3576.0,42.0,3380.0
38081,38098,689286,864691135865580421,[381920 101040  22586],2022-06-09 14:30:32.002707,L23,excitatory,23P,120.0,2345.0,98.0,2014.0
38114,38131,453209,864691136328901098,[263632 110928  15489],2022-06-09 14:30:32.002707,L23,excitatory,23P,91.0,2289.0,75.0,2138.0
38144,38161,648494,864691136989960085,[363536 117808  26016],2022-06-09 14:30:32.002707,L23,excitatory,23P,248.0,2424.0,223.0,2176.0
38148,38165,687396,864691136361770466,[384000  93344  25223],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,686.0,9.0,651.0
38230,38247,689783,864691136209206718,[383776  97408  23875],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,2399.0,35.0,2180.0
38251,38268,611781,864691136973696540,[359536 128384  16292],2022-06-09 14:30:32.002707,L23,excitatory,23P,136.0,5313.0,111.0,4780.0
38333,38350,636652,864691135939350273,[366464  93536  25411],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,2650.0,33.0,2498.0
38358,38375,64083,864691135753725901,[ 86944 117296  20279],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,1672.0,28.0,1529.0
38374,38391,23399,864691135953781512,[ 80448 114656  21033],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,572.0,7.0,523.0
38382,38399,689905,864691136136616829,[390464 102112  24715],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,1020.0,14.0,912.0
38424,38441,63933,864691135307106118,[ 91344 120256  18410],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,1436.0,8.0,1347.0
38435,38452,690388,864691135759652285,[385472  98288  27413],2022-06-09 14:30:32.002707,L23,excitatory,23P,103.0,1180.0,95.0,1057.0
38510,38527,642254,864691135564549655,[374000 109376  25315],2022-06-09 14:30:32.002707,L23,excitatory,23P,1000.0,3807.0,793.0,3374.0
38549,38566,26554,864691136286544067,[ 77328 128336  19892],2022-06-09 14:30:32.002707,L23,excitatory,23P,131.0,1239.0,116.0,1132.0
38563,38580,609821,864691136225231038,[355152 113184  15282],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,38.0,1128.0,36.0,1036.0
38708,38725,687283,864691135575114014,[392128  93632  23739],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,320.0,2.0,271.0
38799,38817,692919,864691135589910795,[388000 118656  23682],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,1664.0,48.0,1468.0
38830,38848,23372,864691135564685911,[ 71520 124928  20661],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,561.0,17.0,520.0
38832,38850,611400,864691136673155719,[352608 116832  26508],2022-06-09 14:30:32.002707,L23,excitatory,23P,243.0,3617.0,212.0,3310.0
38836,38854,610100,864691135917953283,[353104 123376  17163],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,2538.0,51.0,2152.0
38867,38885,687315,864691136370830472,[379216  90624  24641],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,2060.0,14.0,1924.0
38886,38904,609801,864691135939296769,[349664 115888  15485],2022-06-09 14:30:32.002707,L23,excitatory,23P,90.0,1707.0,68.0,1403.0
38959,38978,552721,864691135937193988,[322512 112624  16462],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1703.0,10.0,1619.0
38987,39006,454911,864691135564679767,[267072 127232  15684],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,2607.0,9.0,2405.0
39125,39144,26650,864691135467556236,[ 76464 140032  20780],2022-06-09 14:30:32.002707,L23,inhibitory,MC,38.0,1145.0,31.0,967.0
39145,39164,642238,864691135468028556,[368976 102816  25343],2022-06-09 14:30:32.002707,L23,excitatory,23P,187.0,3950.0,150.0,3563.0
39211,39230,63900,864691135837210003,[ 84144 118240  18323],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,605.0,6.0,547.0
39323,39342,648608,864691135463521605,[363168 125328  27308],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,1370.0,124.0,1189.0
39355,39374,642443,864691136903532210,[376592  94560  27078],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,6.0,1174.0,4.0,1053.0
39447,39466,108990,864691135850448839,[105776 127648  15366],2022-06-09 14:30:32.002707,L23,excitatory,23P,22.0,1722.0,17.0,1633.0
39473,39492,4074,864691136723556861,[ 63936 120160  20830],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,154.0,1.0,140.0
39532,39551,64055,864691135526095707,[ 82160 118352  19843],2022-06-09 14:30:32.002707,L23,excitatory,23P,89.0,1328.0,79.0,1234.0
39581,39600,648493,864691135775805869,[363536 120768  26029],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1319.0,4011.0,901.0,3661.0
39589,39608,690024,864691136056379352,[377952 108048  25972],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,15.0,1597.0,8.0,1351.0
39599,39618,636748,864691135939827457,[368816  92288  26614],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,1613.0,33.0,1501.0
39605,39624,63629,864691136143627927,[ 83264 122064  16146],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,272.0,15.0,258.0
39624,39643,642489,864691136922764004,[367648  96208  27557],2022-06-09 14:30:32.002707,L23,excitatory,23P,22.0,1982.0,18.0,1796.0
39627,39646,63641,864691136130861649,[ 86896 126080  16042],2022-06-09 14:30:32.002707,L23,inhibitory,MC,4.0,340.0,4.0,329.0
39754,39773,552855,864691135683672306,[324640 113280  16820],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,2408.0,9.0,2258.0
39772,39791,643429,864691135583692920,[363696 122576  16439],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,455.0,37.0,384.0
39780,39799,642416,864691135210053568,[371168 107120  27198],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,1601.0,15.0,1470.0
39801,39820,690217,864691136663280125,[377936  99072  27580],2022-06-09 14:30:32.002707,L23,excitatory,23P,28.0,1336.0,24.0,1258.0
39973,39992,107320,864691136482889260,[104224 113712  24910],2022-06-09 14:30:32.002707,L23,excitatory,23P,81.0,1068.0,77.0,995.0
40058,40077,642462,864691135212669312,[362016 109872  27317],2022-06-09 14:30:32.002707,L23,excitatory,23P,263.0,2492.0,225.0,2292.0
40082,40101,22036,864691135589949195,[ 81040 125248  17264],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,283.0,9.0,258.0
40107,40126,23580,864691135462269853,[ 74992 127120  21271],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,426.0,17.0,361.0
40380,40399,693271,864691135493983632,[377024 112944  26716],2022-06-09 14:30:32.002707,L23,excitatory,23P,186.0,3187.0,165.0,2804.0
40383,40402,689688,864691136618417037,[380976 107920  23306],2022-06-09 14:30:32.002707,L23,excitatory,23P,137.0,2155.0,122.0,1967.0
40451,40470,641959,864691135474734400,[372768 105472  22632],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,3731.0,25.0,3286.0
40467,40486,552522,864691135999196106,[317680 101280  27574],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1608.0,9.0,1535.0
40476,40495,291870,864691135367014905,[186864 122800  15480],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,3644.0,60.0,3265.0
40536,40555,23156,864691136371144072,[ 73280 122560  20210],2022-06-09 14:30:32.002707,L23,inhibitory,BC,41.0,969.0,32.0,835.0
40537,40556,64074,864691136378799829,[ 85568 126912  20221],2022-06-09 14:30:32.002707,L23,excitatory,23P,153.0,1437.0,140.0,1240.0
40549,40568,641950,864691135855579950,[370576 106496  22938],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,744.0,4450.0,560.0,3798.0
40602,40621,611362,864691135497653779,[358368 117472  25799],2022-06-09 14:30:32.002707,L23,excitatory,NGC,51.0,3531.0,43.0,3206.0
40639,40658,26425,864691135544429864,[ 72432 128944  20004],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,667.0,25.0,624.0
40643,40663,610341,864691135776631648,[356144 115248  18116],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,4415.0,104.0,3925.0
40799,40819,67122,864691135462727230,[ 86720 139280  16618],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1317.0,10.0,1201.0
40808,40828,63951,864691135445635730,[ 95232 119152  18663],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,11.0,1293.0,9.0,1185.0
40920,40940,641841,864691136242047934,[363728 106400  22570],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,27.0,2546.0,21.0,2216.0
40922,40942,22388,864691136237494332,[ 81168 124816  18561],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,836.0,5.0,749.0
40924,40944,63691,864691136148762007,[ 97504 115504  15749],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1382.0,8.0,1276.0
40938,40958,67253,864691135937376309,[ 88480 131008  17521],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,1510.0,22.0,1421.0
40948,40968,643415,864691136224338622,[360608 111376  15748],2022-06-09 14:30:32.002707,L23,excitatory,23P,22.0,741.0,11.0,663.0
40965,40985,643426,864691136662294781,[362176 125056  15778],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,1280.0,50.0,1165.0
40975,40995,552618,864691136023781177,[317520 125504  15457],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,3432.0,38.0,3112.0
40991,41011,23141,864691135538107762,[ 71344 121536  20214],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,788.0,13.0,713.0
41030,41050,692860,864691136669123069,[390672 114160  23336],2022-06-09 14:30:32.002707,L23,inhibitory,BC,52.0,2147.0,35.0,1952.0
41032,41052,67805,864691135758494286,[ 91872 131968  21539],2022-06-09 14:30:32.002707,L23,excitatory,BPC,1.0,59.0,1.0,46.0
41042,41062,609995,864691136903041458,[359296 111344  16179],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1832.0,8.0,1727.0
41099,41119,611407,864691135135035673,[355920 111888  27134],2022-06-09 14:30:32.002707,L23,excitatory,23P,295.0,2574.0,254.0,2341.0
41105,41125,692997,864691136390372479,[385472 117168  24714],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,3053.0,107.0,2670.0
41123,41143,693224,864691135463509829,[389088 119056  26000],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,563.0,21.0,468.0
41129,41149,648559,864691135474604096,[365408 121984  26701],2022-06-09 14:30:32.002707,L23,excitatory,23P,254.0,2489.0,208.0,2174.0
41177,41197,328779,864691136775671918,[198208 128688  25329],2022-06-09 14:30:32.002707,L23,inhibitory,23P,30.0,1944.0,20.0,1646.0
41197,41217,26626,864691135952027427,[ 72464 134544  20328],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,301.0,4.0,260.0
41221,41241,607807,864691136214453438,[353456 106640  15281],2022-06-09 14:30:32.002707,L23,excitatory,23P,70.0,1542.0,51.0,1462.0
41240,41260,609495,864691135510585040,[350432  97712  25925],2022-06-09 14:30:32.002707,L23,excitatory,23P,52.0,2055.0,43.0,1957.0
41290,41310,689306,864691135212700544,[383728 102384  22304],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,729.0,34.0,695.0
41300,41320,610537,864691135753629901,[353664 125712  20085],2022-06-09 14:30:32.002707,L23,excitatory,23P,77.0,5464.0,50.0,4892.0
41301,41321,689699,864691135614147275,[383088 107920  23044],2022-06-09 14:30:32.002707,L23,excitatory,23P,214.0,3315.0,187.0,2968.0
41312,41332,106892,864691136854176110,[101088 111664  21771],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,112.0,211.0,105.0,182.0
41330,41350,689694,864691135256177327,[381920  99696  22805],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,2277.0,29.0,2105.0
41368,41388,648502,864691136311791933,[367568 115344  26304],2022-06-09 14:30:32.002707,L23,excitatory,23P,340.0,3361.0,307.0,2992.0
41537,41558,553341,864691135181763586,[311504 120128  20578],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,10.0,1166.0,6.0,1066.0
41586,41607,583191,864691135256478127,[342368 128080  15212],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,2524.0,24.0,2325.0
41608,41629,648534,864691136041039190,[375248 113360  25785],2022-06-09 14:30:32.002707,L23,excitatory,23P,161.0,2823.0,142.0,2422.0
41665,41686,107431,864691136662401758,[108144 121296  25491],2022-06-09 14:30:32.002707,L23,excitatory,23P,101.0,943.0,83.0,838.0
41749,41770,645301,864691136650608125,[367008 119632  18712],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,973.0,7.0,858.0
41761,41782,609750,864691136214822846,[358528 104848  27272],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,6.0,1701.0,3.0,1520.0
41769,41790,692848,864691136951637983,[389424 112112  23261],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,2501.0,34.0,2173.0
41926,41947,610656,864691136309673562,[356576 126512  20483],2022-06-09 14:30:32.002707,L23,excitatory,23P,6.0,301.0,1.0,261.0
41966,41987,687669,864691136650704637,[384608  94624  27436],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1043.0,8.0,935.0
42019,42040,689788,864691135440492616,[384624 105152  23986],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,1415.0,20.0,1293.0
42055,42076,552630,864691136566781602,[320352 123376  15632],2022-06-09 14:30:32.002707,L23,excitatory,23P,198.0,2013.0,167.0,1876.0
42111,42132,648569,864691135345155487,[369440 114544  26951],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,3226.0,104.0,2794.0
