,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
18488,18492,123790,864691135488223290,[103120 200848  20433],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,88.0,2043.0,65.0,1757.0
18576,18580,164034,864691136020526328,[129952 197632  15848],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,219.0,6848.0,183.0,5699.0
18608,18612,79807,864691136422851119,[ 92672 205248  21447],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,284.0,41.0,253.0
18750,18754,36707,864691135501816669,[ 73392 181872  21066],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,7.0,85.0,3.0,69.0
18755,18759,664450,864691136309660250,[368544 191568  17525],2022-06-09 14:30:32.002707,L5,excitatory,4P,12.0,886.0,8.0,793.0
18780,18784,664674,864691135883874928,[368272 190560  19034],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,19.0,142.0,9.0,126.0
18783,18787,664573,864691135488275258,[368624 177952  18714],2022-06-09 14:30:32.002707,L5,inhibitory,MC,20.0,1233.0,9.0,1096.0
18816,18820,663029,864691135835629059,[376000 162928  27157],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,78.0,636.0,67.0,516.0
18835,18839,526351,864691136618385293,[303952 182320  16768],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,119.0,43.0,111.0,38.0
18842,18846,618102,864691135771627259,[359104 191392  20731],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,655.0,3.0,563.0
18873,18878,201923,864691135946696545,[138592 213584  26464],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,163.0,893.0,136.0,787.0
18938,18943,700160,864691135986920195,[379744 157376  26847],2022-06-09 14:30:32.002707,L5,excitatory,4P,14.0,490.0,14.0,357.0
18958,18963,198217,864691136008473260,[136736 205920  15218],2022-06-09 14:30:32.002707,L5,inhibitory,MC,51.0,5101.0,35.0,4495.0
18963,18968,76942,864691135538131570,[ 96592 185200  19624],2022-06-09 14:30:32.002707,L5,excitatory,4P,80.0,545.0,75.0,495.0
19014,19019,703772,864691136175532294,[384848 170000  26455],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,117.0,4200.0,90.0,3457.0
19103,19108,78926,864691135660493808,[ 90112 203328  16911],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,1046.0,42.0,854.0
19104,19109,496179,864691135501873218,[291568 194688  15413],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,168.0,1447.0,139.0,1287.0
19210,19215,620387,864691135761504310,[346816 197984  26525],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,72.0,366.0,56.0,315.0
19237,19242,77229,864691136236657935,[ 97152 182416  21585],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,404.0,4.0,319.0
19245,19250,707483,864691135985541283,[382976 180368  26447],2022-06-09 14:30:32.002707,L5,inhibitory,BC,25.0,2626.0,15.0,2242.0
19284,19289,163617,864691135538105458,[127600 192896  27312],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,24.0,1125.0,15.0,906.0
19328,19333,79512,864691135360101191,[ 92816 197120  19469],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,87.0,471.0,80.0,420.0
19338,19343,38922,864691137019576942,[ 77136 197984  20691],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,23.0,1331.0,9.0,1135.0
19358,19363,119411,864691136031660219,[103856 187840  15967],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,270.0,843.0,241.0,761.0
19395,19400,36775,864691135517547204,[ 77216 192544  21098],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,4.0,118.0,3.0,92.0
19433,19438,614487,864691136945166559,[356416 157920  20500],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,20.0,1924.0,19.0,1545.0
19567,19572,620201,864691135941133428,[358064 194224  24644],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,33.0,565.0,27.0,515.0
19605,19610,79280,864691136084056428,[ 87904 202288  18443],2022-06-09 14:30:32.002707,L5,inhibitory,BC,21.0,1969.0,5.0,1633.0
19609,19614,120303,864691136762367598,[110256 183440  20842],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,114.0,1431.0,100.0,1230.0
19610,19615,711410,864691135571305765,[381072 197056  22522],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,60.0,1927.0,48.0,1683.0
19673,19678,79644,864691136050860019,[ 82656 193744  20534],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,63.0,5.0,43.0
19711,19716,757689,864691136245358270,[395120 170720  26077],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,493.0,6.0,431.0
19717,19722,558075,864691135964427466,[326240 170224  15328],2022-06-09 14:30:32.002707,L5,inhibitory,MC,44.0,4435.0,29.0,3902.0
19785,19790,613919,864691135700269179,[348128 156688  17243],2022-06-09 14:30:32.002707,L5,inhibitory,BC,889.0,4121.0,435.0,3388.0
19876,19881,164065,864691135472011826,[118160 198128  17213],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,364.0,677.0,296.0,641.0
19881,19886,700023,864691135776629600,[390032 155152  25074],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,67.0,1323.0,57.0,1117.0
19894,19899,654942,864691135758517326,[360960 158960  16018],2022-06-09 14:30:32.002707,L5,excitatory,4P,12.0,670.0,8.0,575.0
19949,19954,199224,864691135341148593,[147008 201488  20941],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,15.0,681.0,11.0,645.0
19999,20004,755652,864691135583695736,[398880 155936  27415],2022-06-09 14:30:32.002707,L5,inhibitory,BC,205.0,2187.0,122.0,1640.0
20034,20039,79632,864691136361504994,[ 97648 198672  19640],2022-06-09 14:30:32.002707,L5,inhibitory,BC,62.0,4527.0,53.0,3588.0
20146,20151,79480,864691135654026946,[ 90944 194768  18810],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,120.0,596.0,105.0,528.0
20169,20174,82245,864691135939401217,[ 91840 212832  21239],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,4.0,384.0,3.0,336.0
20200,20205,164861,864691136925371210,[118512 201456  21549],2022-06-09 14:30:32.002707,L5,excitatory,MC,277.0,1033.0,224.0,955.0
20318,20323,197258,864691135476407720,[146784 192352  21079],2022-06-09 14:30:32.002707,L5,excitatory,NGC,30.0,1956.0,25.0,1759.0
20358,20363,166904,864691135374107209,[122624 210000  18786],2022-06-09 14:30:32.002707,L5,inhibitory,5P-NP,743.0,704.0,621.0,650.0
20393,20398,163674,864691135683224050,[118320 203104  15645],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,1373.0,5.0,1212.0
20403,20408,614630,864691135345204127,[345248 152272  22262],2022-06-09 14:30:32.002707,L5,excitatory,4P,30.0,2182.0,24.0,1875.0
20441,20446,711660,864691135644605167,[377024 199168  23164],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,39.0,877.0,21.0,781.0
20483,20488,120455,864691135212595840,[103616 188288  22365],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,28.0,481.0,27.0,426.0
20605,20610,660506,864691136041040214,[369424 173968  16996],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,614.0,3.0,544.0
20606,20611,711896,864691135974466671,[383984 199952  24178],2022-06-09 14:30:32.002707,L5,excitatory,MC,85.0,1536.0,59.0,1358.0
20609,20614,162125,864691135520254148,[119280 179168  21908],2022-06-09 14:30:32.002707,L5,excitatory,MC,50.0,2087.0,39.0,1701.0
20643,20648,38923,864691135644557807,[ 77184 195088  20819],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,46.0,425.0,40.0,386.0
20644,20649,76862,864691136273683981,[ 86816 189168  19643],2022-06-09 14:30:32.002707,L5,inhibitory,MC,6.0,881.0,2.0,747.0
20817,20822,79786,864691135360170311,[ 89632 202880  21416],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,2.0,184.0,1.0,165.0
20825,20830,79190,864691135394002421,[ 93856 202976  17733],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,110.0,1087.0,100.0,961.0
20839,20844,700015,864691135915191654,[387856 150496  25559],2022-06-09 14:30:32.002707,L5,excitatory,4P,52.0,561.0,43.0,471.0
20892,20897,711944,864691135385236309,[392880 194560  24179],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,35.0,1179.0,28.0,993.0
20894,20899,193756,864691135382973163,[137792 175792  15136],2022-06-09 14:30:32.002707,L5,excitatory,4P,57.0,992.0,47.0,888.0
21034,21039,119295,864691136031885755,[103328 181008  15294],2022-06-09 14:30:32.002707,L5,excitatory,NGC,314.0,1275.0,281.0,1172.0
21053,21058,124801,864691135937498884,[106928 209120  24723],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,404.0,286.0,335.0,262.0
21081,21087,618189,864691135065003588,[355664 190736  21263],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,7.0,216.0,5.0,205.0
21125,21131,76090,864691135946629729,[ 96784 184448  15498],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,12.0,1190.0,10.0,1009.0
21174,21180,703502,864691135785771460,[389584 163936  22698],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,96.0,2401.0,74.0,2043.0
21201,21207,261652,864691136109194424,[176064 173968  15978],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,42.0,1853.0,33.0,1643.0
21222,21228,77210,864691135953746440,[ 93888 185056  21402],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,612.0,8.0,545.0
21289,21295,659317,864691136379127509,[363648 153712  26904],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,222.0,1412.0,181.0,1139.0
21297,21303,79121,864691135445561490,[ 88304 197104  17243],2022-06-09 14:30:32.002707,L5,inhibitory,BC,9.0,1550.0,2.0,1291.0
21321,21327,707518,864691135783147972,[392928 182704  25953],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,122.0,1621.0,101.0,1304.0
21366,21372,261671,864691135548405188,[178224 173792  16271],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,120.0,2487.0,102.0,2214.0
21367,21373,166932,864691135578919364,[125680 209776  18982],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,27.0,1598.0,25.0,1493.0
21381,21387,76729,864691135865491589,[ 89200 182224  18776],2022-06-09 14:30:32.002707,L5,excitatory,4P,87.0,550.0,78.0,492.0
21438,21444,76488,864691136390375295,[ 85200 182928  18500],2022-06-09 14:30:32.002707,L5,excitatory,4P,17.0,533.0,13.0,474.0
21531,21537,78419,864691135740254827,[ 89680 197936  15596],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,19.0,1543.0,9.0,1223.0
21532,21538,666128,864691135855624750,[366688 188752  22127],2022-06-09 14:30:32.002707,L5,inhibitory,BC,12.0,3471.0,6.0,3077.0
21542,21548,712071,864691135683614194,[380368 198160  26040],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,95.0,2082.0,83.0,1738.0
21631,21637,711822,864691135012892566,[386768 195360  23514],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,213.0,1883.0,188.0,1612.0
21716,21722,587316,864691135269702821,[330704 165296  19155],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,1895.0,18.0,1708.0
21756,21763,197124,864691135468161618,[144096 177408  20792],2022-06-09 14:30:32.002707,L5,excitatory,4P,16.0,675.0,16.0,623.0
21851,21858,618423,864691135210433472,[357360 185552  23962],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,22.0,1006.0,11.0,908.0
21887,21894,79109,864691135478308038,[ 87504 196752  17921],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,478.0,5.0,439.0
22010,22018,127118,864691136027424734,[111360 213680  22243],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,140.0,1718.0,124.0,1409.0
22083,22091,198327,864691135609466631,[131680 204528  16079],2022-06-09 14:30:32.002707,L5,excitatory,MC,31.0,2225.0,19.0,1867.0
22129,22137,76373,864691135758469966,[ 87248 186720  17269],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,106.0,885.0,87.0,726.0
22140,22148,700090,864691136672925949,[385360 159440  26274],2022-06-09 14:30:32.002707,L5,excitatory,4P,7.0,656.0,3.0,502.0
22334,22342,121171,864691135064990532,[111760 183280  24164],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,3.0,266.0,1.0,234.0
22339,22347,663244,864691136929036255,[360736 179744  15507],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,350.0,7.0,310.0
22431,22439,120332,864691135951958051,[ 99744 183408  21241],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,54.0,477.0,51.0,405.0
22466,22474,586388,864691135467565708,[338064 152416  25443],2022-06-09 14:30:32.002707,L5,excitatory,4P,26.0,2965.0,14.0,2464.0
22489,22497,36477,864691135517451204,[ 72656 188016  20347],2022-06-09 14:30:32.002707,L5,excitatory,4P,3.0,203.0,2.0,161.0
22524,22532,119523,864691135739583636,[104448 184128  17095],2022-06-09 14:30:32.002707,L5,excitatory,4P,91.0,974.0,76.0,826.0
22526,22534,666381,864691135697392149,[370544 191056  24472],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,24.0,2540.0,18.0,2262.0
22584,22592,712036,864691135775843501,[392336 194816  25029],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,47.0,844.0,38.0,754.0
22610,22618,299875,864691135586818500,[190480 175056  27344],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,406.0,1401.0,335.0,1163.0
22651,22659,123053,864691136296938011,[ 99296 197552  16671],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,166.0,5442.0,128.0,4503.0
22679,22687,73171,864691135488269626,[ 88176 175344  15493],2022-06-09 14:30:32.002707,L5,excitatory,4P,63.0,625.0,54.0,545.0
22904,22913,164741,864691135654032322,[115328 207408  20716],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,97.0,3629.0,88.0,2995.0
22906,22915,41778,864691136602236625,[ 76912 209360  21224],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,9.0,83.0,8.0,74.0
22916,22925,759664,864691136039392254,[395984 180400  23462],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1175.0,56.0,1022.0
22947,22956,660884,864691135345180063,[371200 165808  19271],2022-06-09 14:30:32.002707,L5,inhibitory,MC,111.0,539.0,93.0,474.0
22949,22958,162203,864691136020325368,[126560 184896  22547],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,44.0,1398.0,40.0,1176.0
22985,22994,670052,864691135985394595,[371216 194352  26565],2022-06-09 14:30:32.002707,L5,excitatory,4P,423.0,1347.0,354.0,1198.0
23043,23052,119525,864691135501561154,[105744 190720  16872],2022-06-09 14:30:32.002707,L5,excitatory,MC,165.0,3438.0,140.0,3051.0
23082,23091,77190,864691135103981389,[ 91088 180896  21207],2022-06-09 14:30:32.002707,L5,excitatory,4P,5.0,311.0,2.0,270.0
23133,23142,666242,864691136903036850,[374192 179344  23088],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,139.0,741.0,117.0,709.0
23152,23161,559562,864691135679137172,[320672 163312  27334],2022-06-09 14:30:32.002707,L5,excitatory,4P,13.0,1050.0,8.0,918.0
23225,23234,76199,864691135782872371,[ 95760 191776  15963],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,61.0,1065.0,51.0,926.0
23226,23235,700117,864691136723437821,[389376 151344  26362],2022-06-09 14:30:32.002707,L5,excitatory,4P,19.0,1378.0,12.0,1124.0
23239,23248,120666,864691135937531140,[111744 187408  23120],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,10.0,1451.0,6.0,1323.0
23287,23296,703810,864691135942804483,[391920 161968  26276],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,901.0,4.0,758.0
23313,23322,711943,864691135445934226,[391856 193808  24903],2022-06-09 14:30:32.002707,L5,inhibitory,MC,205.0,3614.0,162.0,3003.0
23325,23334,76991,864691135155505252,[ 88480 182192  20797],2022-06-09 14:30:32.002707,L5,excitatory,23P,104.0,144.0,93.0,129.0
23337,23346,614674,864691135686951136,[353872 151024  22613],2022-06-09 14:30:32.002707,L5,excitatory,4P,41.0,2115.0,32.0,1836.0
23364,23373,122961,864691135416953074,[103760 202400  15989],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,81.0,313.0,74.0,295.0
23382,23391,76095,864691135755065042,[ 97968 192944  15131],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,41.0,1550.0,33.0,1282.0
23495,23504,700179,864691135359239768,[383232 155808  26482],2022-06-09 14:30:32.002707,L5,excitatory,4P,401.0,927.0,324.0,722.0
23516,23525,73357,864691135491201887,[ 85504 175392  15764],2022-06-09 14:30:32.002707,L5,excitatory,4P,14.0,457.0,7.0,403.0
23579,23588,659368,864691135909781673,[373360 153664  26831],2022-06-09 14:30:32.002707,L5,excitatory,4P,25.0,1556.0,17.0,1334.0
23602,23611,76946,864691135491211615,[ 97664 189952  19913],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,51.0,657.0,40.0,565.0
23631,23640,81847,864691136174952966,[ 95056 210240  19191],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,136.0,1422.0,117.0,1159.0
23646,23655,667874,864691135575120670,[360880 192944  17832],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,73.0,1101.0,62.0,979.0
23713,23722,162042,864691135739584660,[121344 178816  21390],2022-06-09 14:30:32.002707,L5,excitatory,4P,85.0,562.0,56.0,525.0
23728,23737,79681,864691136482894892,[ 90160 205040  20845],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,360.0,42.0,312.0
23916,23925,700130,864691136065262232,[393104 152080  25704],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,6.0,332.0,3.0,268.0
24053,24062,699873,864691135760669373,[386096 152784  24762],2022-06-09 14:30:32.002707,L5,excitatory,4P,31.0,1834.0,23.0,1577.0
24054,24063,613696,864691135345181343,[356416 158224  16321],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,7.0,1218.0,5.0,1056.0
24141,24150,660739,864691135278235297,[365248 163936  18117],2022-06-09 14:30:32.002707,L5,excitatory,NGC,35.0,1138.0,28.0,963.0
24146,24155,122962,864691135577345476,[104176 194144  15891],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,52.0,2925.0,39.0,2517.0
24154,24163,163447,864691136088972087,[122992 192080  27286],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,14.0,571.0,11.0,476.0
24183,24192,197035,864691135785255364,[133888 177760  21026],2022-06-09 14:30:32.002707,L5,excitatory,4P,11.0,1008.0,11.0,915.0
24189,24198,331763,864691135994523306,[199328 176176  15863],2022-06-09 14:30:32.002707,L5,inhibitory,BC,46.0,3990.0,26.0,3327.0
24192,24201,664448,864691135155527268,[367568 192048  17953],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,54.0,1191.0,38.0,1039.0
24203,24212,670041,864691135394301685,[367216 197424  26543],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,116.0,1004.0,105.0,906.0
24228,24237,124014,864691135446708564,[102688 195008  22404],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,9.0,1792.0,7.0,1543.0
24257,24266,524891,864691135340981957,[309776 172576  20039],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,486.0,40.0,388.0,28.0
24258,24267,659429,864691135926338516,[367488 158112  27424],2022-06-09 14:30:32.002707,L5,excitatory,4P,11.0,929.0,7.0,790.0
24297,24306,36531,864691136577465876,[ 80976 188896  20815],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,450.0,27.0,396.0
24300,24309,664693,864691136041089622,[370192 183888  19318],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,403.0,3218.0,362.0,2962.0
24374,24383,754981,864691136707523069,[394480 157424  26944],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,66.0,731.0,52.0,619.0
24375,24384,331915,864691135807266077,[212336 165104  16180],2022-06-09 14:30:32.002707,L5,excitatory,4P,169.0,1311.0,156.0,1124.0
24389,24398,663199,864691135100228896,[373280 168752  27384],2022-06-09 14:30:32.002707,L5,inhibitory,MC,16.0,1885.0,13.0,1683.0
24409,24418,759376,864691135762953661,[397216 191600  22776],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,12.0,247.0,5.0,216.0
24411,24420,81563,864691136008394412,[ 87216 209488  18358],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,6.0,308.0,3.0,263.0
24445,24454,76325,864691136776872046,[ 97696 186112  17093],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,70.0,1710.0,61.0,1454.0
24516,24525,123363,864691136723546365,[ 99952 207872  18654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,2238.0,14.0,1931.0
24528,24537,123662,864691135462579357,[107792 204016  20127],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,84.0,1022.0,67.0,962.0
24591,24600,620299,864691135100240160,[343936 201600  26218],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,187.0,1564.0,167.0,1310.0
24601,24610,666602,864691135494428048,[371904 182192  27135],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,10.0,616.0,8.0,589.0
24611,24620,120657,864691136716664942,[110640 181168  22871],2022-06-09 14:30:32.002707,L5,excitatory,4P,123.0,1076.0,116.0,930.0
24619,24628,669620,864691135360177479,[376560 194800  22255],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,62.0,1473.0,55.0,1334.0
24633,24642,79593,864691135776823392,[ 92304 208672  19976],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,800.0,6.0,692.0
24713,24722,73355,864691135916618728,[ 85040 173056  15848],2022-06-09 14:30:32.002707,L5,excitatory,4P,2.0,60.0,1.0,49.0
24753,24762,663015,864691136723596797,[372528 167840  26910],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1246.0,3870.0,697.0,2663.0
24809,24818,756803,864691135759933373,[394752 166432  23524],2022-06-09 14:30:32.002707,L5,excitatory,4P,88.0,783.0,57.0,662.0
24943,24952,263880,864691136700405870,[169424 176800  16220],2022-06-09 14:30:32.002707,L5,inhibitory,BC,24.0,2890.0,17.0,2495.0
24953,24962,79674,864691135269798053,[ 89440 199248  20603],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,413.0,4.0,354.0
24958,24967,161930,864691137196934721,[123088 181184  20712],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,51.0,1773.0,49.0,1544.0
24996,25005,122812,864691135272162321,[110320 203472  15622],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,23.0,2200.0,17.0,1956.0
25005,25014,122916,864691135700234875,[100160 194048  16222],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,393.0,734.0,350.0,638.0
25012,25021,162019,864691136577476884,[118144 182416  21504],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,37.0,542.0,29.0,499.0
25051,25060,126937,864691136174954758,[102960 212672  21691],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,2.0,156.0,1.0,146.0
25058,25067,659409,864691135776642400,[362048 158368  27320],2022-06-09 14:30:32.002707,L5,excitatory,4P,43.0,292.0,41.0,205.0
25235,25244,126968,864691136733387630,[109136 210384  21525],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,4.0,664.0,2.0,612.0
25510,25521,711769,864691135501599042,[378496 192832  23969],2022-06-09 14:30:32.002707,L5,inhibitory,BC,70.0,3575.0,46.0,3131.0
25517,25528,79098,864691135791769694,[ 86192 207008  17618],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,16.0,1198.0,4.0,964.0
25567,25578,39163,864691136443711107,[ 79232 208896  21406],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,358.0,5.0,319.0
25593,25604,120376,864691135644679919,[105984 191792  21255],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,13.0,684.0,6.0,615.0
25594,25605,588379,864691135967573706,[341392 180608  15903],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,1590.0,10.0,1450.0
25677,25688,120654,864691135012548854,[110192 187024  23056],2022-06-09 14:30:32.002707,L5,inhibitory,MC,8.0,1023.0,4.0,883.0
25684,25695,494370,864691135366977273,[292256 185968  16029],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1755.0,60.0,1512.0
25711,25722,196074,864691136370984328,[134608 185184  15763],2022-06-09 14:30:32.002707,L5,inhibitory,BC,27.0,5187.0,13.0,4609.0
25715,25726,76579,864691135864053886,[ 94544 189680  18677],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,9.0,1132.0,7.0,983.0
25814,25825,79568,864691136577479956,[ 85936 204048  19741],2022-06-09 14:30:32.002707,L5,inhibitory,5P-NP,4.0,41.0,3.0,34.0
25916,25927,703896,864691135865539717,[390288 162688  26817],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,252.0,932.0,215.0,727.0
26047,26058,127115,864691135373376456,[110272 212912  22556],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,112.0,381.0,93.0,353.0
26099,26110,121157,864691135683210738,[109872 181360  24422],2022-06-09 14:30:32.002707,L5,excitatory,4P,18.0,689.0,16.0,571.0
26209,26220,618183,864691135162230573,[353600 177392  21327],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,1227.0,3.0,1069.0
26264,26275,762070,864691135991356835,[402784 197312  23615],2022-06-09 14:30:32.002707,L5,excitatory,4P,9.0,348.0,3.0,300.0
26302,26313,618659,864691135644581359,[345488 180880  25937],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,296.0,2843.0,257.0,2479.0
26344,26355,123917,864691135351933426,[104512 196848  21608],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,38.0,1613.0,26.0,1383.0
26379,26390,79694,864691135363970290,[ 92304 208272  20638],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,35.0,463.0,33.0,418.0
26398,26409,76989,864691135504127172,[ 87664 187168  21059],2022-06-09 14:30:32.002707,L5,inhibitory,MC,13.0,1458.0,4.0,1297.0
26418,26429,78911,864691136194021590,[ 87744 196064  16987],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,30.0,1745.0,22.0,1454.0
26421,26432,76355,864691136965760206,[ 84784 184000  17556],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,37.0,495.0,30.0,430.0
26529,26540,76831,864691135256121775,[ 82304 180240  20069],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,40.0,616.0,34.0,507.0
26570,26581,162022,864691135432132850,[119088 188032  21148],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,171.0,1409.0,161.0,1260.0
26576,26587,401788,864691136118787096,[232384 208160  22638],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,12.0,642.0,12.0,569.0
26605,26616,160983,864691135212706432,[119888 185392  15629],2022-06-09 14:30:32.002707,L5,inhibitory,MC,39.0,2462.0,16.0,2212.0
26635,26646,119309,864691136723549181,[107376 179648  15596],2022-06-09 14:30:32.002707,L5,excitatory,4P,39.0,912.0,30.0,814.0
26731,26742,699855,864691136328910826,[383264 151184  24334],2022-06-09 14:30:32.002707,L5,excitatory,4P,206.0,2051.0,185.0,1764.0
26737,26748,463246,864691135385561173,[265328 193072  17016],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,553.0,917.0,472.0,846.0
