,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
50786,50809,623278,864691135341071557,[356864 233168  17668],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,1771.0,9.0,1585.0
50840,50863,132064,864691135841066979,[100400 250512  15928],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,171.0,5.0,141.0
50858,50881,676219,864691136039701758,[369456 241824  26018],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,39.0,1361.0,22.0,1217.0
50917,50940,374941,864691136811791219,[224528 243488  15664],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,38.0,634.0,29.0,541.0
50934,50957,530666,864691135715515674,[306400 208656  19048],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1437.0,10.0,1303.0
51023,51046,202348,864691135855645230,[141680 230800  15847],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,784.0,21.0,718.0
51041,51064,203932,864691136370827144,[135568 227696  26561],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,10.0,247.0,7.0,182.0
51076,51099,166215,864691135345183903,[122112 223184  15596],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,9.0,704.0,5.0,627.0
51082,51105,204085,864691135638969147,[135728 245504  15273],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,369.0,14.0,315.0
51084,51107,674546,864691135876005715,[373472 232000  18581],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,627.0,13.0,577.0
51126,51149,595202,864691135986906115,[336336 234560  25507],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,49.0,2853.0,31.0,2587.0
51189,51212,712074,864691135203379840,[382560 202432  26029],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,26.0,735.0,15.0,593.0
51191,51214,671464,864691136008442028,[372496 214096  19528],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,539.0,2.0,475.0
51203,51226,403051,864691136123712038,[242544 219648  16880],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,31.0,18.0,25.0
51205,51228,670639,864691135939329793,[364048 224848  15901],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,691.0,7.0,581.0
51219,51242,80997,864691135539334596,[ 92432 216592  15636],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,1508.0,4.0,1331.0
51260,51283,764122,864691136938367199,[393504 214896  23573],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,1205.0,6.0,1063.0
51264,51287,83752,864691135181823490,[ 93808 228352  16809],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,741.0,22.0,674.0
51277,51300,133507,864691136325379806,[106592 245728  22010],2022-06-09 14:30:32.002707,L6,excitatory,4P,67.0,207.0,63.0,197.0
51317,51340,126581,864691135494038416,[ 98464 213888  19174],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,315.0,4.0,292.0
51367,51390,168343,864691135945502244,[120032 238224  15372],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,7.0,765.0,3.0,679.0
51368,51391,768372,864691135202618550,[400224 250560  23948],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,96.0,2.0,80.0
51401,51424,167561,864691135515912147,[115264 222192  24663],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,177.0,5.0,144.0
51407,51430,80994,864691134964408607,[ 91984 225184  15199],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,13.0,487.0,11.0,417.0
51410,51433,208441,864691135700228731,[142704 259712  25993],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,74.0,1164.0,60.0,1067.0
51488,51511,716890,864691135974298624,[386400 223920  22204],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,844.0,10.0,723.0
51496,51519,566878,864691136618454157,[321392 232688  26592],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,431.0,2715.0,365.0,2404.0
51507,51530,670946,864691136951603423,[368176 221824  17022],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,740.0,3.0,670.0
51533,51556,235548,864691135526095963,[149120 232880  15162],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,405.0,5.0,361.0
51596,51619,81414,864691134884786938,[ 88944 223184  17290],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,497.0,1.0,459.0
51705,51728,762254,864691135403742190,[397472 209024  24336],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1176.0,12.0,905.0
51831,51854,126922,864691135012462582,[101952 220272  21422],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,544.0,3.0,494.0
51860,51883,766587,864691135870404193,[399968 241264  24535],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,354.0,683.0,301.0,601.0
51864,51887,768396,864691135771587579,[403072 245312  23860],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,84.0,2.0,63.0
51879,51902,622626,864691135759625149,[359488 221456  26838],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,50.0,1968.0,41.0,1768.0
51898,51921,467244,864691135462824861,[271152 232592  15403],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,141.0,14.0,130.0
52010,52033,233842,864691135337688806,[159088 216448  17127],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,49.0,438.0,43.0,409.0
52013,52036,467176,864691135122313767,[263232 238080  15516],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,145.0,33.0,119.0
52020,52043,595331,864691135162667053,[340480 230720  26237],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1182.0,9.0,1069.0
52042,52065,763908,864691135197562752,[398496 218784  23182],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,363.0,5.0,339.0
52078,52101,83743,864691136279981197,[ 92864 237360  16923],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,2.0,333.0,2.0,296.0
52119,52142,167995,864691135475113024,[127104 221504  26498],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,110.0,1241.0,87.0,1068.0
52139,52162,623060,864691135571548709,[346928 226832  17099],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,1662.0,59.0,1509.0
52225,52248,722118,864691135196621696,[389552 225552  23087],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,21.0,919.0,12.0,797.0
52239,52262,81926,864691135508689417,[ 88416 221376  20168],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,12.0,428.0,8.0,351.0
52296,52319,467200,864691136378740693,[266592 235344  15636],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,656.0,12.0,562.0
52299,52322,168414,864691135322968476,[127760 230384  15456],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,384.0,3.0,346.0
52309,52332,44696,864691135568901510,[ 79184 240848  21380],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,176.0,2.0,135.0
52403,52426,722222,864691135538092402,[388768 233856  23959],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,62.0,2022.0,46.0,1686.0
52422,52445,86502,864691136109974147,[ 96816 248080  17755],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,557.0,9.0,508.0
52443,52467,674835,864691135475073088,[361520 232944  21019],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,2.0,364.0,2.0,330.0
52485,52509,166324,864691136361496546,[119744 216304  16111],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,7.0,1499.0,4.0,1363.0
52488,52512,675894,864691135560528097,[369984 230000  24062],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,143.0,1390.0,127.0,1259.0
52500,52524,134921,864691135474694976,[111616 248608  24976],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,401.0,8.0,355.0
52522,52546,132086,864691135581605997,[102704 245312  16158],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,639.0,10.0,570.0
52566,52590,84110,864691136226984785,[ 91760 240080  18043],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,404.0,3.0,376.0
52707,52731,623486,864691135564554775,[357008 238832  19047],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1582.0,21.0,1489.0
52797,52821,712080,864691135758652605,[383136 204960  25905],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,780.0,27.0,690.0
52895,52919,202356,864691136618459021,[143200 236928  16075],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,1169.0,6.0,1042.0
52920,52944,467221,864691135446646356,[269136 227600  15285],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,825.0,9.0,745.0
52954,52978,620044,864691135946978657,[354960 202352  23234],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,82.0,563.0,71.0,514.0
52967,52991,537221,864691136116167076,[309744 244528  26724],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,82.0,1737.0,52.0,1548.0
53027,53051,674719,864691136175015942,[366000 229856  19669],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1189.0,20.0,1099.0
53079,53103,766713,864691135640194876,[400224 235680  25264],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,6.0,35.0,3.0,24.0
53092,53116,201916,864691135467560076,[136304 217920  26498],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,203.0,6.0,148.0
53102,53126,617403,864691136311780157,[359008 186688  15490],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,10.0,533.0,3.0,461.0
53144,53168,84503,864691135683208434,[ 90272 230080  20027],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,60.0,409.0,49.0,368.0
53220,53244,404006,864691134917507082,[233616 214832  22740],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,155.0,787.0,134.0,735.0
53375,53399,717395,864691136001268131,[386528 212944  26012],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,104.0,1014.0,86.0,878.0
53397,53421,129293,864691136010959779,[103168 232560  17732],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,764.0,4.0,698.0
53399,53423,44233,864691136134437259,[ 80688 226976  20727],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,232.0,1.0,206.0
53427,53451,717034,864691136272964542,[387552 212016  23053],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1403.0,10.0,1252.0
53453,53477,593919,864691135570687469,[329360 226496  16549],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1572.0,12.0,1426.0
53496,53520,727223,864691135858815073,[392896 250208  24346],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,27.0,532.0,11.0,451.0
53525,53549,623943,864691136521918097,[351280 233984  22591],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,1801.0,23.0,1606.0
53582,53606,172486,864691135654060482,[116544 255232  24140],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,215.0,2.0,192.0
53651,53675,766750,864691135945427492,[401616 232080  25449],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,90.0,115.0,76.0,91.0
53657,53681,166603,864691135501807709,[115264 224848  17327],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1731.0,36.0,1581.0
53702,53726,670929,864691135914094232,[367536 222176  16621],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,563.0,7.0,491.0
53754,53778,565373,864691135865540485,[323744 229744  15810],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,643.0,16.0,557.0
53894,53918,670933,864691136925358410,[367696 211696  16987],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,709.0,30.0,636.0
53920,53944,132286,864691135354951631,[105968 250272  16786],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,401.0,12.0,363.0
53978,54002,172493,864691135207750265,[118672 255456  23841],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,258.0,24.0,223.0
54012,54036,83925,864691136320956638,[ 91360 227440  17231],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,670.0,4.0,599.0
54057,54081,168426,864691135807283997,[129728 229968  15694],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,904.0,5.0,828.0
54155,54179,84574,864691135065020740,[ 97600 227584  20117],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,793.0,3.0,689.0
54207,54231,722667,864691135213423416,[389136 226272  26777],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,1133.0,28.0,879.0
54341,54365,46671,864691135212624256,[ 81008 247360  20725],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,194.0,2.0,173.0
54369,54393,130461,864691135776607584,[109344 230416  22729],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,7.0,541.0,4.0,483.0
54407,54431,763892,864691135715522586,[394064 215200  23105],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,993.0,18.0,843.0
54415,54439,202241,864691135807267869,[135136 232480  16059],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1016.0,8.0,936.0
54432,54456,762248,864691135593541931,[397648 205072  24331],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,905.0,3.0,742.0
54465,54489,564817,864691136534287010,[325648 214944  23709],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,36.0,1823.0,24.0,1571.0
54492,54516,763925,864691136194644200,[400624 220448  22765],2022-06-09 14:30:32.002707,L6,inhibitory,BC,21.0,2724.0,9.0,2362.0
54533,54557,623973,864691135700626299,[356048 230224  22435],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,45.0,1859.0,31.0,1694.0
54535,54559,622984,864691135770107325,[352848 229840  16467],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,167.0,127.0,136.0,107.0
54579,54603,168577,864691136311824445,[122272 236736  16085],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,1205.0,6.0,1108.0
54615,54639,163981,864691135560475873,[122832 208576  16367],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,14.0,2619.0,10.0,2325.0
54625,54649,129279,864691135532007108,[101888 227264  17965],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,824.0,17.0,735.0
54630,54654,125949,864691135939396353,[ 98912 217728  15375],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,82.0,655.0,74.0,549.0
54775,54799,305851,864691135445560722,[185968 230944  15397],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,664.0,4.0,599.0
54801,54825,622398,864691135697390613,[349968 219664  25585],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,2059.0,26.0,1832.0
54840,54864,717367,864691135506411731,[381744 222064  26335],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,1463.0,54.0,1239.0
54869,54893,502623,864691135725886015,[279600 245136  19175],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,1612.0,23.0,1470.0
54894,54918,203894,864691135564694871,[131792 229792  26431],2022-06-09 14:30:32.002707,L6,excitatory,4P,63.0,130.0,56.0,99.0
54910,54934,624381,864691136944671967,[347392 227840  25193],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1798.0,16.0,1608.0
54917,54941,670962,864691135941143668,[371744 210256  16932],2022-06-09 14:30:32.002707,L6,inhibitory,BC,18.0,521.0,6.0,469.0
54961,54985,764767,864691135118211293,[393520 213776  26313],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,37.0,708.0,28.0,575.0
54985,55009,129875,864691136390414719,[100416 229040  21573],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,4.0,270.0,1.0,240.0
54986,55010,721879,864691135508687113,[380288 234976  22249],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,1054.0,20.0,953.0
55061,55085,84662,864691135337701862,[ 93760 234080  20587],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,41.0,399.0,32.0,351.0
55154,55178,671480,864691136311790397,[373392 219712  19568],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,473.0,25.0,437.0
55171,55195,674551,864691135972774400,[374288 232512  18759],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,305.0,11.0,276.0
55183,55207,766559,864691135987299843,[394224 237408  24812],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,49.0,859.0,39.0,756.0
55208,55232,678658,864691135745508029,[368304 247568  22139],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,40.0,886.0,32.0,811.0
55302,55326,565290,864691135758498126,[323552 226544  15239],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,465.0,5.0,402.0
55354,55378,170370,864691135817352835,[128144 239392  25725],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,618.0,25.0,486.0
55428,55452,621211,864691135683233778,[348544 209072  17291],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,1559.0,6.0,1441.0
55561,55585,46235,864691136333764531,[ 78832 254848  20224],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,119.0,4.0,106.0
55566,55590,84365,864691135538114930,[ 92640 226688  19272],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,495.0,2.0,426.0
55608,55632,167021,864691135697354773,[119024 214976  20102],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,280.0,581.0,239.0,543.0
55669,55693,83779,864691135337741798,[ 96016 241248  16715],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,279.0,1.0,243.0
55683,55707,85853,864691135865397680,[ 92992 242368  16021],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,20.0,2.0,16.0
55685,55709,765455,864691135250830511,[395856 230448  22504],2022-06-09 14:30:32.002707,L6,inhibitory,MC,4.0,547.0,3.0,486.0
55708,55732,83759,864691135340986309,[ 94608 226688  16996],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,577.0,4.0,503.0
55714,55738,175157,864691136329293546,[118272 265344  23558],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,224.0,50.0,173.0
55759,55783,87274,864691136311809853,[ 93488 244064  19291],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,6.0,248.0,4.0,201.0
55800,55824,237839,864691134917423626,[160576 245280  16630],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,90.0,1351.0,76.0,1215.0
55825,55849,592893,864691135468492114,[341664 217568  21811],2022-06-09 14:30:32.002707,L6,excitatory,23P,243.0,67.0,214.0,60.0
55938,55962,269476,864691135472313394,[170992 214304  22130],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,27.0,2791.0,20.0,2522.0
55958,55982,722322,864691135683233266,[387488 233552  24421],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,98.0,1326.0,83.0,1155.0
55994,56018,83753,864691135132691872,[ 93584 237040  17208],2022-06-09 14:30:32.002707,L6,excitatory,NGC,59.0,1698.0,45.0,1435.0
56008,56032,126167,864691135382848218,[102144 214320  16535],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,15.0,1147.0,7.0,962.0
56067,56091,132331,864691136031739323,[114208 245600  17007],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,2336.0,8.0,2094.0
56078,56102,86504,864691136295829726,[ 97712 254656  17983],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,426.0,9.0,383.0
56114,56138,766151,864691136388631415,[397648 238288  22955],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,137.0,508.0,114.0,444.0
56121,56145,674034,864691135497636883,[361408 231472  16103],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,95.0,1034.0,66.0,892.0
56221,56245,166252,864691136123674662,[129824 211904  15592],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,26.0,2084.0,18.0,1768.0
56243,56267,498363,864691136124045350,[292144 215600  15928],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1239.0,13.0,1111.0
56346,56370,727413,864691135973694720,[389232 247200  25726],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,50.0,360.0,40.0,306.0
56348,56372,372818,864691135162205741,[216928 238784  15191],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,68.0,752.0,49.0,682.0
56357,56381,82104,864691135462263453,[ 88736 218688  20577],2022-06-09 14:30:32.002707,L6,inhibitory,MC,6.0,576.0,2.0,514.0
56486,56511,593879,864691135373643593,[338432 230560  16360],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1405.0,14.0,1270.0
56599,56624,722678,864691135199389312,[391488 232304  26600],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,55.0,763.0,41.0,670.0
56702,56727,374984,864691135396371745,[213104 247216  16191],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,637.0,12.0,570.0
56704,56729,202122,864691135614158283,[134992 229248  15266],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,295.0,2.0,231.0
56744,56769,722524,864691135766286013,[381904 228720  26457],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,116.0,853.0,95.0,761.0
56875,56900,81936,864691135081704183,[ 91408 221280  20113],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,638.0,26.0,562.0
56900,56925,81781,864691135577019397,[ 87504 217184  19416],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,5.0,246.0,3.0,201.0
56932,56957,273029,864691135383193067,[170336 248288  17389],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,1454.0,17.0,1292.0
56948,56973,86997,864691136973689372,[ 97216 251776  18115],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,466.0,7.0,399.0
57008,57033,620311,864691135753370813,[347520 205488  26274],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1983.0,15.0,1786.0
57146,57171,675615,864691135082148128,[365168 227248  21967],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,14.0,841.0,5.0,726.0
57163,57188,623287,864691135754583506,[358464 226000  17455],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,1257.0,24.0,1149.0
57164,57189,202170,864691135212671360,[140656 232704  15219],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,208.0,2.0,180.0
57183,57208,83624,864691135337740006,[ 97696 240816  15865],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,816.0,28.0,730.0
57200,57225,126214,864691136755312238,[105760 210720  16712],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,26.0,1869.0,21.0,1641.0
57202,57227,168989,864691135494043280,[114544 235104  18074],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,10.0,1152.0,8.0,1059.0
57212,57237,726820,864691135749008169,[383952 244560  22476],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,614.0,17.0,540.0
57227,57252,463190,864691135538144370,[275232 200384  15864],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,186.0,20.0,154.0,10.0
57229,57254,674409,864691135945482020,[368464 225616  17596],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,737.0,17.0,670.0
57309,57334,84370,864691135823979102,[ 94400 232256  18791],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1.0,248.0,1.0,205.0
57376,57401,622044,864691136041089878,[357712 211904  22285],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,146.0,1606.0,121.0,1434.0
57598,57623,89961,864691135777157821,[ 84864 259488  20751],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,312.0,22.0,266.0
57610,57635,306196,864691135718776881,[193696 227968  16486],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,1765.0,12.0,1600.0
57623,57648,716924,864691135082142455,[390752 219104  22179],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,176.0,809.0,148.0,725.0
57737,57762,231914,864691136236888591,[162480 204752  16542],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,21.0,630.0,12.0,548.0
57743,57768,129157,864691136911653361,[101536 228688  16523],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,190.0,25.0,162.0
57753,57778,674514,864691135508724489,[369344 233872  18072],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,806.0,46.0,727.0
57828,57853,128807,864691135807289117,[108560 225760  15159],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,38.0,659.0,31.0,590.0
57896,57921,204503,864691136108716984,[146240 244352  16510],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,920.0,5.0,842.0
57909,57934,769235,864691135981516032,[396656 248176  26656],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,73.0,217.0,64.0,190.0
57919,57944,674058,864691135776659296,[365632 226992  15902],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,318.0,12.0,287.0
57970,57995,83369,864691135117806813,[ 89184 227792  15620],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,270.0,2.0,232.0
57981,58006,132250,864691135490601447,[101152 246912  16775],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,8.0,869.0,6.0,780.0
57994,58019,128733,864691135700265595,[ 99072 225872  15321],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,506.0,1.0,449.0
58034,58059,621313,864691135991506881,[357472 219136  17285],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,1408.0,38.0,1305.0
58080,58105,766941,864691135860464481,[398560 231472  26062],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,210.0,9.0,182.0
58108,58133,81851,864691135615808105,[ 95984 214816  19358],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,17.0,1585.0,8.0,1317.0
58110,58135,727006,864691136056738520,[379040 246448  23566],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,136.0,851.0,111.0,730.0
58112,58137,622146,864691136928035039,[358672 222192  22961],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1939.0,22.0,1772.0
58143,58168,674605,864691136362714487,[364896 240288  18830],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,76.0,924.0,55.0,839.0
58144,58169,679300,864691135341147313,[375776 246912  25962],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,159.0,849.0,132.0,720.0
58146,58171,717413,864691135763019709,[389984 214768  26243],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,432.0,6.0,345.0
58190,58215,235688,864691135386354817,[151760 238384  16434],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,12.0,1891.0,10.0,1725.0
58209,58234,672951,864691135991507393,[372176 224896  22991],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,1655.0,20.0,1480.0
58218,58243,235777,864691135358831192,[163024 232480  15817],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1557.0,7.0,1347.0
58240,58265,593225,864691135864721116,[332128 209120  24206],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,2257.0,17.0,2007.0
58247,58272,170605,864691136275001741,[124272 239840  26601],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,127.0,199.0,93.0,166.0
58250,58275,83360,864691135865485445,[ 88096 228784  15336],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,2.0,39.0,2.0,31.0
