,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
64722,64754,292589,864691136134450315,[191520 119808  20022],2022-06-09 14:30:32.002707,L23,excitatory,23P,150.0,4671.0,124.0,4258.0
64725,64757,692857,864691135939320065,[390768 117360  22884],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,1729.0,72.0,1529.0
64728,64760,582045,864691135866392086,[330336 124624  18141],2022-06-09 14:30:32.002707,L23,excitatory,23P,212.0,5385.0,187.0,4843.0
64732,64764,223755,864691136589240804,[151024 134032  16786],2022-06-09 14:30:32.002707,L23,excitatory,23P,200.0,2046.0,179.0,1893.0
64734,64766,222159,864691135809510860,[148000 112192  16727],2022-06-09 14:30:32.002707,L23,excitatory,23P,51.0,1789.0,32.0,1679.0
64744,64776,454391,864691135269747365,[275120 116944  23927],2022-06-09 14:30:32.002707,L23,excitatory,23P,170.0,4647.0,135.0,4098.0
64747,64779,190913,864691135988283392,[138224 138192  23782],2022-06-09 14:30:32.002707,L23,excitatory,23P,228.0,3312.0,192.0,2955.0
64749,64781,223867,864691135099841056,[155440 135712  17845],2022-06-09 14:30:32.002707,L23,excitatory,23P,361.0,4854.0,328.0,4306.0
64758,64790,581384,864691135274106853,[340768  96352  25034],2022-06-09 14:30:32.002707,L23,excitatory,23P,382.0,6171.0,341.0,5681.0
64759,64791,67279,864691135583734904,[ 92768 134960  17965],2022-06-09 14:30:32.002707,L23,excitatory,23P,370.0,1665.0,297.0,1494.0
64762,64794,155957,864691135538557554,[120592 140464  26829],2022-06-09 14:30:32.002707,L23,excitatory,23P,970.0,2424.0,611.0,1877.0
64763,64795,359214,864691136718235246,[215280 127136  19191],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,274.0,2572.0,231.0,2368.0
64767,64799,257571,864691135692721599,[164656 128864  16508],2022-06-09 14:30:32.002707,L23,excitatory,23P,217.0,2079.0,195.0,1965.0
64778,64810,390701,864691135560525793,[245024 120048  18073],2022-06-09 14:30:32.002707,L23,excitatory,23P,357.0,5518.0,317.0,4928.0
64780,64812,422352,864691135373398984,[249408 115744  23316],2022-06-09 14:30:32.002707,L23,excitatory,23P,297.0,3050.0,262.0,2787.0
64781,64813,516745,864691136576835746,[308624 106784  19180],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1296.0,4764.0,966.0,4502.0
64783,64815,644778,864691136951592927,[362592 112560  17641],2022-06-09 14:30:32.002707,L23,excitatory,23P,148.0,2851.0,119.0,2492.0
64792,64824,648524,864691135474953792,[371744 112688  26295],2022-06-09 14:30:32.002707,L23,excitatory,23P,288.0,2807.0,258.0,2406.0
64805,64837,485892,864691135478777284,[291680 105248  23410],2022-06-09 14:30:32.002707,L23,excitatory,NGC,875.0,4593.0,692.0,4110.0
64815,64847,257255,864691135644676079,[179344 120016  26656],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,3147.0,76.0,2868.0
64822,64854,636630,864691135509049609,[362704  88384  25425],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,1892.0,31.0,1814.0
64823,64855,421646,864691135385320021,[253680 117104  16957],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,3972.0,19.0,3447.0
64829,64861,517952,864691136537323426,[307904 122848  17087],2022-06-09 14:30:32.002707,L23,excitatory,23P,121.0,2696.0,96.0,2538.0
64834,64866,256532,864691136056741592,[173312 116208  21810],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,3389.0,39.0,3129.0
64835,64867,357428,864691136143396916,[218064 107936  18145],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,4144.0,35.0,3590.0
64836,64868,325307,864691136688342646,[205056 117472  15397],2022-06-09 14:30:32.002707,L23,excitatory,23P,78.0,2209.0,74.0,1984.0
64839,64871,256929,864691135941120116,[169472 111840  24450],2022-06-09 14:30:32.002707,L23,excitatory,23P,524.0,4523.0,414.0,3965.0
64841,64873,608818,864691135581564525,[345696 101296  25218],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,3472.0,13.0,3234.0
64842,64874,188644,864691135739622548,[138624 112048  20313],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,3651.0,21.0,3247.0
64844,64876,291968,864691135303200167,[185040 121968  15721],2022-06-09 14:30:32.002707,L23,inhibitory,BC,315.0,11163.0,249.0,9948.0
64851,64883,255888,864691135440460104,[177248 114832  16544],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,1807.0,51.0,1719.0
64855,64887,487721,864691135564115442,[281504 113392  26072],2022-06-09 14:30:32.002707,L23,excitatory,23P,271.0,4654.0,232.0,4129.0
64860,64892,636716,864691136039407358,[373072  94048  25882],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,2238.0,10.0,1943.0
64863,64895,255442,864691135510820816,[172576 109888  25352],2022-06-09 14:30:32.002707,L23,excitatory,23P,587.0,3050.0,461.0,2730.0
64866,64898,389742,864691135373623240,[232144 104112  24348],2022-06-09 14:30:32.002707,L23,excitatory,23P,512.0,4564.0,449.0,4068.0
64882,64914,358237,864691135864866268,[218080 103184  25479],2022-06-09 14:30:32.002707,L23,excitatory,23P,109.0,3094.0,102.0,2878.0
64884,64916,257930,864691135687271136,[172064 129312  19001],2022-06-09 14:30:32.002707,L23,excitatory,23P,419.0,4032.0,374.0,3752.0
64886,64918,190689,864691135210051776,[131536 128208  22206],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,2519.0,47.0,2330.0
64887,64919,110461,864691136662212318,[103984 132608  24419],2022-06-09 14:30:32.002707,L23,excitatory,23P,142.0,2863.0,129.0,2392.0
64897,64929,582255,864691136099824757,[335136 124688  19836],2022-06-09 14:30:32.002707,L23,excitatory,23P,314.0,5830.0,254.0,5129.0
64898,64930,518171,864691135213049656,[296704 111152  19498],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,6477.0,45.0,5826.0
64899,64931,359767,864691135754612434,[215936 115920  23830],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,4879.0,115.0,4233.0
64904,64936,152893,864691134885069562,[127040 120976  17029],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,2122.0,14.0,2004.0
64906,64938,153482,864691134988463994,[116704 117232  22441],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,2184.0,23.0,2050.0
64908,64940,517936,864691135997769418,[303776 121904  17041],2022-06-09 14:30:32.002707,L23,excitatory,23P,53.0,3872.0,34.0,3595.0
64917,64949,642296,864691135807247389,[366224 104016  25855],2022-06-09 14:30:32.002707,L23,excitatory,23P,154.0,3461.0,130.0,3193.0
64921,64953,610618,864691135337747430,[348976 120064  20745],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,1921.0,19.0,1662.0
64923,64955,422739,864691135494076560,[252352 124016  26035],2022-06-09 14:30:32.002707,L23,excitatory,23P,474.0,4422.0,364.0,3786.0
64924,64956,518801,864691136328926186,[305264 124192  21952],2022-06-09 14:30:32.002707,L23,excitatory,23P,274.0,4932.0,230.0,4400.0
64927,64959,454164,864691135386879873,[275456 124176  21952],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,3801.0,39.0,3338.0
64928,64960,256106,864691135488221242,[164256 116704  18872],2022-06-09 14:30:32.002707,L23,excitatory,23P,134.0,5756.0,108.0,5241.0
64935,64967,153497,864691135403771630,[120016 112992  22471],2022-06-09 14:30:32.002707,L23,excitatory,23P,110.0,1668.0,100.0,1569.0
64941,64973,190312,864691135925517326,[145152 129088  19260],2022-06-09 14:30:32.002707,L23,excitatory,23P,335.0,2221.0,286.0,2041.0
64950,64983,452374,864691136020462840,[262960 109696  19182],2022-06-09 14:30:32.002707,L23,excitatory,23P,355.0,4414.0,305.0,3992.0
64954,64987,190030,864691136418882199,[141968 132368  17501],2022-06-09 14:30:32.002707,L23,excitatory,23P,408.0,4781.0,341.0,4325.0
64967,65000,188727,864691136010909347,[134688 117648  20394],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,1996.0,22.0,1893.0
64970,65003,224188,864691135396839969,[161168 138304  19698],2022-06-09 14:30:32.002707,L23,excitatory,23P,345.0,3366.0,304.0,3010.0
64988,65021,256117,864691135394016245,[167664 126320  19345],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,2540.0,56.0,2398.0
64991,65024,420258,864691135403724270,[254560 107232  17475],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,4481.0,39.0,4109.0
64992,65025,390522,864691135571211757,[239920 112864  17348],2022-06-09 14:30:32.002707,L23,excitatory,23P,86.0,4757.0,68.0,4375.0
64994,65027,256280,864691136966016974,[165808 118256  20198],2022-06-09 14:30:32.002707,L23,excitatory,23P,782.0,5362.0,586.0,4844.0
64995,65028,258113,864691135785513412,[170320 132992  20225],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,4536.0,33.0,3989.0
