,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
4660,234339,864691135876331603,[157168 214064  20218],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,937.0,9124.0,784.0,7708.0,1
4662,367171,864691135718496561,[219568 179184  17981],2022-06-09 14:30:32.002707,L5,excitatory,MC,158.0,2718.0,137.0,2362.0,1
4663,670052,864691135985394595,[371216 194352  26565],2022-06-09 14:30:32.002707,L5,excitatory,4P,423.0,1347.0,354.0,1198.0,1
4665,585073,864691135103959885,[330640 157648  16683],2022-06-09 14:30:32.002707,L5,excitatory,4P,16.0,903.0,11.0,792.0,1
4667,559374,864691136547230882,[311344 168656  26448],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,525.0,4099.0,459.0,3510.0,1
4679,265152,864691135575132190,[179920 182288  23179],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,207.0,4906.0,169.0,4079.0,1
4682,265414,864691135585499588,[176000 184176  25506],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,135.0,3138.0,115.0,2761.0,1
4696,269301,864691135462745662,[167152 211104  20425],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,365.0,2703.0,303.0,2431.0,1
4710,300480,864691135866521878,[196800 185008  17710],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,235.0,4249.0,200.0,3672.0,1
4712,229621,864691135777173693,[161088 178816  17004],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,206.0,2870.0,165.0,2469.0,1
4720,588870,864691135501869122,[338016 190944  19308],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,489.0,1383.0,417.0,1337.0,1
4730,398278,864691135373674184,[237408 181648  17325],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,435.0,1193.0,376.0,1113.0,1
4734,427999,864691135440507208,[246976 167776  19022],2022-06-09 14:30:32.002707,L5,excitatory,4P,25.0,1659.0,21.0,1455.0,1
4736,459027,864691136906754158,[265984 172096  17978],2022-06-09 14:30:32.002707,L5,inhibitory,BC,865.0,6740.0,543.0,5728.0,1
4740,660457,864691135775805101,[363584 161808  16620],2022-06-09 14:30:32.002707,L5,excitatory,NGC,202.0,2218.0,179.0,1982.0,1
4743,560732,864691135382556378,[327584 190224  20870],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,422.0,9956.0,327.0,8814.0,1
4744,300902,864691135118041821,[181552 188512  20422],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,162.0,2760.0,137.0,2455.0,1
4745,495850,864691135476155816,[293056 177216  25881],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,275.0,1834.0,237.0,1593.0,1
4746,199902,864691135476304552,[135216 197168  26682],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,277.0,1251.0,214.0,1045.0,1
4749,337533,864691136273309630,[197568 193904  20095],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,587.0,1467.0,501.0,1277.0,1
4756,495464,864691135058556315,[291536 188304  22032],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1984.0,59.0,1759.0,1
4766,491768,864691135345118879,[289520 155056  26433],2022-06-09 14:30:32.002707,L5,excitatory,4P,107.0,3298.0,92.0,2759.0,1
4779,525546,864691136436526494,[306848 164944  24763],2022-06-09 14:30:32.002707,L5,excitatory,MC,681.0,5771.0,562.0,4990.0,1
4784,81847,864691136174952966,[ 95056 210240  19191],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,136.0,1422.0,117.0,1159.0,1
4786,667874,864691135575120670,[360880 192944  17832],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,73.0,1101.0,62.0,979.0,1
4788,299289,864691136687382638,[188112 172912  23579],2022-06-09 14:30:32.002707,L5,excitatory,4P,286.0,2872.0,253.0,2362.0,1
4792,558658,864691135407302089,[315392 160432  19351],2022-06-09 14:30:32.002707,L5,excitatory,4P,464.0,2368.0,355.0,2113.0,1
4822,556029,864691135686129812,[311328 156896  17445],2022-06-09 14:30:32.002707,L5,excitatory,4P,102.0,1560.0,87.0,1365.0,1
4825,588130,864691134964423967,[343904 160848  26423],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,399.0,2137.0,344.0,1868.0,1
4839,265120,864691136175056134,[172624 178848  23002],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,216.0,2507.0,181.0,2168.0,1
4844,123668,864691135809489356,[109600 201792  20035],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,62.0,2738.0,51.0,2381.0,1
4851,662830,864691135782112708,[375728 171920  24535],2022-06-09 14:30:32.002707,L5,excitatory,MC,93.0,4458.0,74.0,3858.0,1
4857,560904,864691135850853319,[315104 185792  22845],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,227.0,3089.0,183.0,2775.0,1
4859,301350,864691135616321641,[195856 190080  23153],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,345.0,8618.0,253.0,7281.0,1
4863,196671,864691135274133221,[131600 188816  19447],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,109.0,4306.0,79.0,3712.0,1
4866,613696,864691135345181343,[356416 158224  16321],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,7.0,1218.0,5.0,1056.0,1
4868,365199,864691135367561465,[226128 172816  18573],2022-06-09 14:30:32.002707,L5,inhibitory,BC,8500.0,6035.0,4199.0,4871.0,1
4875,616340,864691135538479858,[352416 166080  20931],2022-06-09 14:30:32.002707,L5,excitatory,MC,60.0,1735.0,56.0,1528.0,1
4877,269247,864691135584074360,[177536 213824  19894],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,1178.0,891.0,1018.0,810.0,1
4892,335781,864691136031782843,[202400 184592  24649],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,52.0,2669.0,41.0,2245.0,1
4914,336255,864691135700271483,[206912 176736  25930],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,120.0,2779.0,96.0,2399.0,1
4918,335067,864691135644673007,[200416 182704  18829],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,197.0,3475.0,176.0,3105.0,1
4938,495323,864691135476421032,[293200 191344  21113],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,223.0,2925.0,185.0,2553.0,1
4954,368176,864691136390641279,[226928 184864  22759],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,229.0,4741.0,195.0,4049.0,1
4956,616669,864691135730172857,[359168 165312  23532],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,326.0,4415.0,275.0,3841.0,1
4959,365621,864691135657800578,[218144 173504  20944],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,1901.0,19.0,1628.0,1
4963,196560,864691135474755392,[135792 183792  18443],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,35.0,1402.0,26.0,1224.0,1
4964,399559,864691135740191595,[233248 189088  24828],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,413.0,2373.0,349.0,2016.0,1
4967,162683,864691135586867140,[122368 188624  24565],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,180.0,1965.0,150.0,1616.0,1
4968,123363,864691136723546365,[ 99952 207872  18654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,2238.0,14.0,1931.0,1
4969,368165,864691135476363432,[222304 186656  23359],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,316.0,3513.0,264.0,2999.0,1
4971,526431,864691135945931812,[301552 176544  17263],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,537.0,3242.0,468.0,2873.0,1
4972,522438,864691135991632833,[308464 159392  22247],2022-06-09 14:30:32.002707,L5,excitatory,4P,234.0,2147.0,207.0,1937.0,1
4974,464548,864691136618756749,[275920 197536  25023],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,320.0,3290.0,278.0,2804.0,1
4975,232791,864691135445915794,[159392 199936  22469],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,392.0,3336.0,320.0,2962.0,1
4976,430675,864691135616106601,[260608 188656  21453],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1264.0,4938.0,1044.0,4357.0,1
4977,261816,864691136237845820,[178192 172768  16963],2022-06-09 14:30:32.002707,L5,excitatory,4P,93.0,1956.0,86.0,1756.0,1
4978,559908,864691135720592788,[319648 178000  15478],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,19.0,1810.0,14.0,1641.0,1
4979,166701,864691135373858248,[126048 211584  17897],2022-06-09 14:30:32.002707,L5,inhibitory,BC,603.0,4810.0,401.0,4029.0,1
4981,232129,864691135571500069,[153392 196128  18379],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,442.0,2195.0,357.0,1954.0,1
4983,369885,864691135848175198,[222176 207072  21032],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,318.0,2348.0,279.0,2032.0,1
4994,398880,864691135560522209,[231392 183632  19697],2022-06-09 14:30:32.002707,L5,excitatory,NGC,339.0,4305.0,270.0,3800.0,1
4999,79593,864691135776823392,[ 92304 208672  19976],2022-06-09 14:30:32.002707,L5,inhibitory,MC,10.0,800.0,6.0,692.0,1
5001,264244,864691135580477124,[171104 176624  18476],2022-06-09 14:30:32.002707,L5,excitatory,4P,135.0,2619.0,121.0,2258.0,1
5004,199473,864691135490224231,[140080 195072  22876],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,204.0,4321.0,164.0,3651.0,1
5008,263946,864691135994522538,[177856 180928  15782],2022-06-09 14:30:32.002707,L5,excitatory,NGC,542.0,2500.0,438.0,2225.0,1
5011,614901,864691136811839091,[349360 150832  24908],2022-06-09 14:30:32.002707,L5,excitatory,4P,91.0,1850.0,82.0,1584.0,1
5015,364802,864691135576955909,[219568 166752  16566],2022-06-09 14:30:32.002707,L5,excitatory,4P,121.0,3215.0,106.0,2807.0,1
5020,560244,864691136039405054,[315056 183424  17834],2022-06-09 14:30:32.002707,L5,inhibitory,BC,351.0,5814.0,252.0,5081.0,1
5029,617651,864691135481994180,[350688 192000  17812],2022-06-09 14:30:32.002707,L5,inhibitory,BC,32.0,4640.0,18.0,4294.0,1
5033,269566,864691135809486540,[169280 213392  22991],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,171.0,2629.0,147.0,2296.0,1
5056,669926,864691136723968253,[369312 196608  25249],2022-06-09 14:30:32.002707,L5,excitatory,NGC,173.0,2240.0,135.0,1934.0,1
5058,230433,864691135382802138,[153952 190720  21318],2022-06-09 14:30:32.002707,L5,inhibitory,MC,49.0,2313.0,38.0,2073.0,1
5059,230988,864691136297053723,[162304 189168  25580],2022-06-09 14:30:32.002707,L5,inhibitory,MC,6640.0,5927.0,4011.0,4872.0,1
5060,369156,864691135474859328,[215840 200272  16742],2022-06-09 14:30:32.002707,L5,inhibitory,MC,875.0,3337.0,658.0,2981.0,1
5063,265666,864691135118201309,[164080 176528  27381],2022-06-09 14:30:32.002707,L5,excitatory,4P,2708.0,20687.0,1812.0,16342.0,1
5065,263880,864691136700405870,[169424 176800  16220],2022-06-09 14:30:32.002707,L5,inhibitory,BC,24.0,2890.0,17.0,2495.0,1
5066,556699,864691134939991651,[321840 157712  21809],2022-06-09 14:30:32.002707,L5,excitatory,4P,680.0,1835.0,585.0,1597.0,1
5070,617923,864691135494005136,[359312 187168  18821],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,605.0,881.0,480.0,810.0,1
5072,461760,864691136965777870,[262896 179248  20561],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,369.0,3049.0,295.0,2685.0,1
5074,398971,864691135864074878,[235600 183728  20243],2022-06-09 14:30:32.002707,L5,excitatory,MC,213.0,3393.0,185.0,2883.0,1
5076,396620,864691136116160164,[241392 171296  19791],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,50.0,2181.0,44.0,1916.0,1
5080,162019,864691136577476884,[118144 182416  21504],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,37.0,542.0,29.0,499.0,1
5090,559087,864691135697649685,[324864 164944  23003],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,149.0,6595.0,114.0,5698.0,1
5093,76441,864691135445555346,[ 97584 190576  17897],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,143.0,1043.0,120.0,928.0,1
5095,523124,864691135530691826,[301440 160592  15692],2022-06-09 14:30:32.002707,L5,inhibitory,BC,48.0,8029.0,21.0,6876.0,1
5097,434097,864691135617739663,[249296 211696  20144],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,123.0,1040.0,96.0,946.0,1
5102,232917,864691135213218360,[150144 198064  24051],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,298.0,2888.0,238.0,2478.0,1
5105,229884,864691136922778084,[162832 178832  18271],2022-06-09 14:30:32.002707,L5,excitatory,4P,62.0,1699.0,52.0,1488.0,1
5110,662770,864691135760647101,[375664 166944  24072],2022-06-09 14:30:32.002707,L5,inhibitory,BC,417.0,7847.0,300.0,6745.0,1
5118,230962,864691135468454482,[156832 191456  25166],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,332.0,3286.0,255.0,2812.0,1
5122,198643,864691135771727435,[137024 199392  17309],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,334.0,1619.0,286.0,1451.0,1
5129,232803,864691136274035469,[161984 203232  22582],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,601.0,7007.0,487.0,5829.0,1
5130,302661,864691136024026169,[189776 202992  19415],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,192.0,2309.0,164.0,2061.0,1
5133,397349,864691135915176806,[236832 174880  25139],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,247.0,3585.0,204.0,2936.0,1
5134,367553,864691135407326153,[216784 179088  19438],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,55.0,2681.0,50.0,2432.0,1
5136,265504,864691135945549348,[172608 178080  26278],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,569.0,2354.0,444.0,1993.0,1
5137,267015,864691136273259454,[170640 198688  20906],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1328.0,2585.0,772.0,2348.0,1
5139,196373,864691135725867839,[146912 188752  16678],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1451.0,5174.0,1027.0,4511.0,1
5140,300641,864691135683429106,[186256 185904  19081],2022-06-09 14:30:32.002707,L5,excitatory,NGC,178.0,3805.0,149.0,3350.0,1
5141,119844,864691136482904364,[101216 186832  18759],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,186.0,1295.0,167.0,1151.0,1
5142,229936,864691136236727055,[150736 179312  19490],2022-06-09 14:30:32.002707,L5,excitatory,4P,436.0,2446.0,365.0,2037.0,1
5143,161843,864691136065730968,[125008 183744  19664],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,608.0,2642.0,518.0,2240.0,1
5145,266281,864691136286776771,[175312 198880  17154],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,4444.0,5902.0,3001.0,5094.0,1
5146,587461,864691135937351477,[331552 164752  20917],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1182.0,5529.0,685.0,4630.0,1
5148,162018,864691135771636475,[118000 182784  21194],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,292.0,2184.0,252.0,1991.0,1
5149,586434,864691135855670318,[331056 154160  25802],2022-06-09 14:30:32.002707,L5,excitatory,4P,449.0,1883.0,388.0,1645.0,1
5150,398121,864691135382925547,[229520 177408  17656],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,151.0,1565.0,124.0,1312.0,1
5153,269797,864691135444270322,[171600 212144  24378],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,104.0,2852.0,83.0,2529.0,1
5154,523139,864691136618482573,[303120 168448  15589],2022-06-09 14:30:32.002707,L5,excitatory,MC,386.0,3411.0,296.0,2984.0,1
5155,614676,864691136237504316,[354528 151424  22321],2022-06-09 14:30:32.002707,L5,excitatory,4P,209.0,1894.0,182.0,1668.0,1
5159,589284,864691136004433866,[330560 189904  23724],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,184.0,3234.0,130.0,2836.0,1
5163,267559,864691135939745025,[170448 207712  24861],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,308.0,418.0,263.0,381.0,1
5174,429945,864691135858698856,[251312 178256  18448],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,434.0,2105.0,389.0,1830.0,1
5181,39163,864691136443711107,[ 79232 208896  21406],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,5.0,358.0,5.0,319.0,1
5187,365860,864691135463492421,[221376 173600  21893],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,45.0,3762.0,34.0,3222.0,1
5221,301302,864691135807403037,[185120 178112  23096],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,239.0,2652.0,216.0,2276.0,1
5244,427395,864691135864680668,[251712 161216  15879],2022-06-09 14:30:32.002707,L5,excitatory,4P,196.0,2072.0,174.0,1831.0,1
5275,588742,864691136065254040,[334112 188496  18500],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,170.0,9685.0,126.0,8083.0,1
5278,197694,864691135415978170,[139456 184320  25102],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,624.0,2292.0,545.0,1971.0,1
5291,369927,864691136371010440,[214112 200688  21099],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,304.0,1472.0,269.0,1316.0,1
5292,230232,864691135736917380,[162368 189024  20168],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,90.0,2497.0,76.0,2217.0,1
5306,428381,864691135686920416,[260608 165520  20363],2022-06-09 14:30:32.002707,L5,excitatory,4P,42.0,1747.0,36.0,1514.0,1
5311,397162,864691135748557353,[240016 170352  23429],2022-06-09 14:30:32.002707,L5,excitatory,4P,241.0,2272.0,212.0,1898.0,1
5314,399282,864691135785269956,[233504 183872  22489],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,195.0,3404.0,173.0,3015.0,1
5341,762070,864691135991356835,[402784 197312  23615],2022-06-09 14:30:32.002707,L5,excitatory,4P,9.0,348.0,3.0,300.0,1
5342,460081,864691135615777641,[262288 166496  24697],2022-06-09 14:30:32.002707,L5,excitatory,4P,20.0,2042.0,20.0,1714.0,1
5345,269552,864691135347933682,[165632 213696  23035],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,242.0,2443.0,206.0,2158.0,1
5346,461132,864691136723749629,[269696 185120  17238],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,52.0,6327.0,36.0,5335.0,1
5347,659086,864691135065015876,[367744 154288  24748],2022-06-09 14:30:32.002707,L5,excitatory,4P,124.0,2012.0,108.0,1760.0,1
5350,618659,864691135644581359,[345488 180880  25937],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,296.0,2843.0,257.0,2479.0,1
5359,589043,864691135103977293,[338848 188160  20628],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,182.0,2272.0,152.0,2088.0,1
5360,588793,864691135181725698,[340032 181440  18140],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,133.0,2291.0,112.0,2060.0,1
5361,164436,864691136723448829,[127072 193312  18445],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,74.0,2821.0,53.0,2477.0,1
5362,338078,864691135407267529,[207440 206624  23934],2022-06-09 14:30:32.002707,L5,inhibitory,BC,907.0,5016.0,692.0,4431.0,1
5367,76989,864691135504127172,[ 87664 187168  21059],2022-06-09 14:30:32.002707,L5,inhibitory,MC,13.0,1458.0,4.0,1297.0,1
5369,493655,864691135134658841,[286640 160720  23440],2022-06-09 14:30:32.002707,L5,excitatory,4P,245.0,2818.0,209.0,2367.0,1
5371,78911,864691136194021590,[ 87744 196064  16987],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,30.0,1745.0,22.0,1454.0,1
5372,76355,864691136965760206,[ 84784 184000  17556],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,37.0,495.0,30.0,430.0,1
5374,619706,864691135501958749,[360432 193344  19644],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,72.0,5456.0,47.0,4812.0,1
5375,301632,864691135377810930,[182128 190240  25770],2022-06-09 14:30:32.002707,L5,inhibitory,MC,37.0,2573.0,22.0,2160.0,1
5380,369334,864691135974765935,[220064 204368  17825],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,959.0,2717.0,798.0,2512.0,1
5381,587322,864691135502048181,[332288 166672  19046],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,286.0,2937.0,257.0,2669.0,1
5384,201532,864691136378755285,[139472 216848  23028],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,287.0,2699.0,257.0,2382.0,1
5392,76831,864691135256121775,[ 82304 180240  20069],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,40.0,616.0,34.0,507.0,1
5397,364467,864691135583310578,[217680 166224  15171],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,3.0,1931.0,2.0,1815.0,1
5405,368649,864691136273272766,[215680 183712  26723],2022-06-09 14:30:32.002707,L5,inhibitory,MC,31.0,5096.0,18.0,4217.0,1
5415,588513,864691135307101254,[343856 180384  16628],2022-06-09 14:30:32.002707,L5,inhibitory,MC,431.0,4690.0,367.0,4149.0,1
5488,337603,864691135278340769,[207312 193200  19579],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,32.0,2038.0,26.0,1803.0,1
5507,164633,864691135474595648,[118672 203968  19567],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,47.0,1847.0,32.0,1669.0,1
5522,585622,864691136008571054,[331440 158512  19024],2022-06-09 14:30:32.002707,L5,excitatory,4P,81.0,1736.0,73.0,1571.0,1
5527,395916,864691135581911661,[231184 173168  17020],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,673.0,5541.0,585.0,4842.0,1
5531,591401,864691135341039813,[342064 195152  25560],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,3340.0,22.0,2927.0,1
5536,38932,864691135113188505,[ 78416 201376  21022],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,32.0,442.0,25.0,400.0,1
5537,372273,864691135987136515,[214464 211232  23145],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,155.0,1844.0,128.0,1574.0,1
5538,429703,864691135012874902,[245904 181600  16971],2022-06-09 14:30:32.002707,L5,inhibitory,BC,848.0,5325.0,618.0,4713.0,1
5540,230502,864691135926542292,[161808 185584  21191],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,266.0,2465.0,220.0,2164.0,1
5541,338053,864691137197322817,[201440 196624  23398],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,63.0,2637.0,48.0,2299.0,1
5543,494111,864691136952198367,[291360 162560  27358],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,260.0,2982.0,211.0,2639.0,1
5545,460620,864691135837179027,[272320 165072  26500],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,153.0,4143.0,126.0,3493.0,1
5547,301220,864691135777372349,[187600 180944  22001],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,220.0,3111.0,199.0,2695.0,1
5574,462414,864691135761866294,[273360 188208  24621],2022-06-09 14:30:32.002707,L5,inhibitory,BC,5189.0,9376.0,2934.0,7978.0,1
5579,493958,864691135570739693,[290816 164304  26342],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,19.0,2772.0,10.0,2368.0,1
5580,397528,864691135584114930,[237152 170992  27180],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,295.0,1396.0,253.0,1184.0,1
5587,76863,864691136050864627,[ 87008 185648  20295],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,21.0,555.0,15.0,484.0,1
5591,524092,864691136194035670,[297056 160992  16168],2022-06-09 14:30:32.002707,L5,excitatory,4P,82.0,1950.0,70.0,1658.0,1
5595,666338,864691136903033778,[360944 182128  24195],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,470.0,4255.0,399.0,3727.0,1
5598,333115,864691135560488929,[197200 174112  22173],2022-06-09 14:30:32.002707,L5,excitatory,4P,302.0,2412.0,265.0,2032.0,1
5601,231048,864691135609900551,[153952 178352  26326],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,896.0,3330.0,736.0,2708.0,1
5603,560626,864691135012491766,[325904 184400  20092],2022-06-09 14:30:32.002707,L5,inhibitory,BC,2519.0,5465.0,1345.0,4779.0,1
5604,370257,864691135850460615,[226352 197136  23621],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,404.0,2314.0,349.0,2008.0,1
5608,495447,864691135577298949,[287520 177568  22617],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,158.0,3735.0,124.0,3195.0,1
5623,589521,864691136041513558,[334192 186864  26178],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,55.0,8225.0,32.0,6940.0,1
5637,495860,864691135538536050,[278640 176784  26720],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,80.0,4041.0,67.0,3535.0,1
5649,615951,864691135638976059,[352192 171536  17645],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,160.0,2002.0,131.0,1723.0,1
5655,230932,864691135865487749,[149488 180912  24980],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,1376.0,3472.0,1129.0,2795.0,1
5656,302677,864691136227265105,[191504 193776  19488],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1811.0,5899.0,1178.0,5095.0,1
5711,703895,864691135162242349,[389648 175616  26546],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,65.0,1420.0,50.0,1225.0,1
5715,616571,864691136945746399,[351104 165440  22690],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,93.0,3285.0,72.0,2853.0,1
5716,589212,864691135269982629,[328160 185136  22951],2022-06-09 14:30:32.002707,L5,excitatory,MC,68.0,3329.0,60.0,2958.0,1
5748,123428,864691135162481965,[106672 197904  18565],2022-06-09 14:30:32.002707,L5,excitatory,NGC,159.0,4877.0,124.0,4080.0,1
5758,493689,864691136005122250,[292288 173152  23721],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1605.0,5155.0,781.0,4496.0,1
5774,300332,864691135683531506,[193008 184704  16867],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,142.0,1595.0,123.0,1452.0,1
5828,432980,864691135181717506,[257072 193648  26263],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,183.0,6878.0,130.0,5604.0,1
5850,399539,864691134879791638,[230416 176720  24426],2022-06-09 14:30:32.002707,L5,excitatory,4P,1.0,1.0,1.0,1.0,1
5875,586137,864691135953578186,[343216 154976  23361],2022-06-09 14:30:32.002707,L5,excitatory,4P,444.0,3257.0,383.0,2826.0,1
5914,333462,864691136008409260,[211616 175824  23639],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,106.0,3534.0,91.0,3055.0,1
5925,561310,864691136554855330,[314448 180512  27316],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,1580.0,18.0,1384.0,1
5942,614203,864691135269783973,[350448 156128  19350],2022-06-09 14:30:32.002707,L5,excitatory,4P,207.0,2447.0,189.0,2119.0,1
5945,666147,864691134964443935,[369600 184464  22518],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,527.0,6610.0,439.0,5600.0,1
5956,699875,864691135700244603,[386336 154272  24520],2022-06-09 14:30:32.002707,L5,excitatory,4P,53.0,1118.0,39.0,946.0,1
5960,127099,864691135269885349,[106512 210304  21978],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,15.0,868.0,8.0,754.0,1
