,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
1997,188111,864691135772192331,[141344 112256  16306],2022-06-09 14:30:32.002707,L23,excitatory,23P,171.0,3309.0,151.0,3029.0,1
2007,154722,864691135385272405,[117408 130672  18014],2022-06-09 14:30:32.002707,L23,excitatory,23P,266.0,4097.0,241.0,3690.0,1
2013,611335,864691135403733486,[353648 114624  25755],2022-06-09 14:30:32.002707,L23,excitatory,23P,99.0,4253.0,82.0,3719.0,1
2025,222589,864691136194340428,[155456 125056  20169],2022-06-09 14:30:32.002707,L23,excitatory,23P,570.0,6741.0,509.0,5794.0,1
2048,486776,864691135776270765,[291264 117696  18684],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,6703.0,41.0,6005.0,1
2049,107146,864691135440819272,[114544 113792  22613],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,5222.0,107.0,4281.0,1
2050,648212,864691136521587601,[370176 115104  23172],2022-06-09 14:30:32.002707,L23,excitatory,23P,74.0,5247.0,52.0,4669.0,1
2058,191441,864691136388691319,[138704 137872  27314],2022-06-09 14:30:32.002707,L23,excitatory,23P,245.0,1054.0,202.0,878.0,1
2064,648623,864691135467567756,[367280 111616  27489],2022-06-09 14:30:32.002707,L23,excitatory,23P,23.0,2383.0,8.0,2015.0,1
2066,290660,864691135447003476,[182944 108368  16312],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,3513.0,30.0,3153.0,1
2074,361338,864691135969211237,[226336 136976  20480],2022-06-09 14:30:32.002707,L23,excitatory,23P,338.0,3923.0,299.0,3501.0,1
2079,110675,864691135366987513,[113808 140208  25541],2022-06-09 14:30:32.002707,L23,excitatory,23P,131.0,3518.0,107.0,2955.0,1
2084,648099,864691135454079082,[364464 123088  21993],2022-06-09 14:30:32.002707,L23,excitatory,23P,267.0,3477.0,231.0,3019.0,1
2100,109842,864691135373656649,[101280 138896  21490],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,860.0,5.0,770.0,1
2101,154770,864691136288741271,[124864 129520  18646],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,3832.0,28.0,3420.0,1
2103,359301,864691135515928531,[213968 126080  19721],2022-06-09 14:30:32.002707,L23,excitatory,23P,154.0,4904.0,130.0,4371.0,1
2104,607817,864691135544370728,[355696 107648  15698],2022-06-09 14:30:32.002707,L23,inhibitory,BC,903.0,6233.0,507.0,5740.0,1
2106,420012,864691135749453448,[256176 110640  15383],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,1576.0,3.0,1504.0,1
2109,516529,864691136379108053,[302944 108688  15702],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,4410.0,92.0,4084.0,1
2111,325703,864691136722920822,[208080 114208  17518],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,2827.0,35.0,2636.0,1
2112,326509,864691136266637300,[198912 113488  23980],2022-06-09 14:30:32.002707,L23,inhibitory,BC,32.0,7013.0,14.0,6291.0,1
2117,188203,864691135815497807,[140096 123344  17086],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,4874.0,90.0,4336.0,1
2118,258377,864691135440876104,[175696 136192  21990],2022-06-09 14:30:32.002707,L23,excitatory,23P,505.0,4746.0,434.0,4202.0,1
2124,223368,864691136032107707,[153056 118016  26941],2022-06-09 14:30:32.002707,L23,excitatory,23P,2499.0,20754.0,1787.0,16438.0,1
2126,67330,864691136723568381,[ 82496 133424  18557],2022-06-09 14:30:32.002707,L23,excitatory,23P,92.0,876.0,88.0,823.0,1
2128,63927,864691135945510692,[ 88640 117520  18105],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,1495.0,62.0,1389.0,1
2129,486190,864691135274113253,[291760 106560  26742],2022-06-09 14:30:32.002707,L23,excitatory,23P,140.0,4493.0,115.0,4040.0,1
2134,106364,864691135807278621,[111504 118160  16219],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3674.0,18.0,3429.0,1
2135,153530,864691136990296981,[128256 118400  22024],2022-06-09 14:30:32.002707,L23,excitatory,23P,120.0,3707.0,99.0,3343.0,1
2136,221238,864691135772022779,[157872 109472  22608],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,508.0,1811.0,408.0,1620.0,1
2147,107362,864691135502356917,[111136 126960  24331],2022-06-09 14:30:32.002707,L23,excitatory,23P,129.0,1855.0,117.0,1708.0,1
2148,256086,864691135407513801,[177952 123264  18082],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,5343.0,51.0,4747.0,1
2149,222138,864691136814933614,[163152 123008  16105],2022-06-09 14:30:32.002707,L23,excitatory,23P,116.0,3978.0,93.0,3525.0,1
2152,323665,864691135730102713,[197248 105520  15506],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,2444.0,13.0,2220.0,1
2153,518732,864691136811813491,[305600 118400  21305],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,4041.0,69.0,3653.0,1
2156,153055,864691136297101851,[122640 123552  18019],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,1980.0,43.0,1872.0,1
2157,223011,864691135194799146,[163296 116736  23039],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,3994.0,64.0,3700.0,1
2160,63587,864691135807978065,[ 92384 125360  15525],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,2543.0,111.0,2273.0,1
2162,221741,864691135699573794,[151264 108480  26145],2022-06-09 14:30:32.002707,L23,excitatory,23P,110.0,2841.0,92.0,2625.0,1
2163,453383,864691136023193736,[272544 115200  15845],2022-06-09 14:30:32.002707,L23,excitatory,23P,96.0,3652.0,84.0,3293.0,1
2165,63645,864691134964563743,[ 88304 125392  15877],2022-06-09 14:30:32.002707,L23,excitatory,23P,7.0,1126.0,3.0,1055.0,1
2167,390483,864691136830048110,[232128 117504  17717],2022-06-09 14:30:32.002707,L23,excitatory,23P,287.0,4439.0,247.0,4052.0,1
2178,155230,864691135013181078,[121392 128688  21718],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,3360.0,119.0,2996.0,1
2179,324929,864691136723316989,[199568 107904  26352],2022-06-09 14:30:32.002707,L23,excitatory,23P,60.0,4235.0,49.0,3839.0,1
2180,257754,864691134964755743,[174640 127424  17915],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3111.0,14300.0,1981.0,12541.0,1
2181,358133,864691135590357003,[227216 107872  23513],2022-06-09 14:30:32.002707,L23,excitatory,23P,138.0,6101.0,125.0,5388.0,1
2188,452052,864691136723504381,[267824 110384  15237],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,1777.0,19.0,1649.0,1
2193,486273,864691135340973509,[291312 110704  27197],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,2217.0,9.0,2005.0,1
2194,188888,864691136965759950,[144704 125424  21198],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3498.0,25.0,3163.0,1
2196,392567,864691135468172370,[232688 130480  19587],2022-06-09 14:30:32.002707,L23,excitatory,23P,100.0,4583.0,88.0,4150.0,1
2197,191120,864691136672681095,[140176 142272  25450],2022-06-09 14:30:32.002707,L23,excitatory,23P,88.0,2462.0,78.0,2180.0,1
2199,357955,864691135564547607,[223584 110832  22198],2022-06-09 14:30:32.002707,L23,excitatory,23P,190.0,4330.0,158.0,3925.0,1
2200,518310,864691135992479434,[299552 126608  20069],2022-06-09 14:30:32.002707,L23,excitatory,23P,170.0,3831.0,138.0,3476.0,1
2201,453827,864691135382925803,[267104 126160  19903],2022-06-09 14:30:32.002707,L23,excitatory,23P,196.0,3085.0,177.0,2873.0,1
2203,188574,864691136010954659,[145120 120464  19378],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,82.0,2698.0,72.0,2371.0,1
2204,291823,864691135427272178,[194864 110944  27271],2022-06-09 14:30:32.002707,L23,excitatory,23P,120.0,1814.0,108.0,1643.0,1
2208,327915,864691135777590973,[197504 138224  19056],2022-06-09 14:30:32.002707,L23,excitatory,23P,287.0,5140.0,242.0,4634.0,1
2212,553241,864691136272991166,[326976 116048  18770],2022-06-09 14:30:32.002707,L23,excitatory,23P,139.0,4708.0,118.0,4339.0,1
2213,692922,864691135823288835,[388400 117312  23430],2022-06-09 14:30:32.002707,L23,excitatory,23P,77.0,1088.0,63.0,946.0,1
2221,420632,864691135974442095,[250096 102816  21509],2022-06-09 14:30:32.002707,L23,excitatory,23P,144.0,3762.0,129.0,3364.0,1
2222,113788,864691136266449652,[100944 144064  24651],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,660.0,34.0,576.0,1
2223,154116,864691135700263035,[123328 116416  26813],2022-06-09 14:30:32.002707,L23,excitatory,23P,238.0,3245.0,209.0,2943.0,1
2228,389266,864691135345404319,[242640 106736  19246],2022-06-09 14:30:32.002707,L23,excitatory,23P,135.0,3967.0,122.0,3693.0,1
2229,325344,864691135939813633,[212544 124640  15153],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,2930.0,10.0,2641.0,1
2231,391700,864691136717396854,[233248 117888  27391],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,435.0,2489.0,366.0,2212.0,1
2232,359314,864691136272925374,[216144 121536  20180],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,2975.0,81.0,2737.0,1
2239,610864,864691135354892495,[359040 125728  22000],2022-06-09 14:30:32.002707,L23,excitatory,23P,220.0,1785.0,196.0,1582.0,1
2245,453545,864691136693133430,[268816 115360  17316],2022-06-09 14:30:32.002707,L23,excitatory,23P,281.0,3390.0,231.0,3040.0,1
2246,452961,864691135577320709,[269872  99584  25114],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,7245.0,126.0,6309.0,1
2247,422293,864691136090929844,[254688 123680  22391],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,4853.0,10.0,4210.0,1
2250,486523,864691136075881864,[289152 116592  16843],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,2001.0,34.0,1892.0,1
2252,648665,864691135918082051,[375536 113696  27407],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,2025.0,10.0,1791.0,1
2258,153434,864691135776641376,[123168 123952  21688],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,2130.0,38.0,2004.0,1
2264,152941,864691136109189048,[119568 115248  17470],2022-06-09 14:30:32.002707,L23,excitatory,23P,145.0,5637.0,111.0,4785.0,1
2272,421674,864691135570708205,[256816 113808  16684],2022-06-09 14:30:32.002707,L23,excitatory,23P,104.0,4430.0,97.0,4112.0,1
2273,256046,864691136236744463,[169312 118640  18467],2022-06-09 14:30:32.002707,L23,excitatory,23P,763.0,4631.0,661.0,4136.0,1
2274,292027,864691135360163655,[193296 122912  15954],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,4024.0,37.0,3676.0,1
2276,189211,864691135307091270,[139664 123424  24790],2022-06-09 14:30:32.002707,L23,excitatory,23P,98.0,3676.0,86.0,3229.0,1
2280,189688,864691135614164939,[141504 134656  15606],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,1950.0,38.0,1818.0,1
2282,107041,864691136143414580,[112800 124032  22082],2022-06-09 14:30:32.002707,L23,excitatory,23P,117.0,2447.0,95.0,2152.0,1
2283,487618,864691135488238650,[293440 114112  24769],2022-06-09 14:30:32.002707,L23,excitatory,23P,342.0,5297.0,287.0,4659.0,1
2284,580909,864691135654166978,[333936 109952  19937],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,6115.0,44.0,5674.0,1
2286,390431,864691135746567560,[239040 118288  16931],2022-06-09 14:30:32.002707,L23,excitatory,23P,93.0,3843.0,81.0,3514.0,1
2294,519104,864691135373397448,[306496 122736  25696],2022-06-09 14:30:32.002707,L23,excitatory,23P,182.0,6268.0,158.0,5530.0,1
2296,109208,864691136031760315,[104864 132784  16957],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,3519.0,39.0,3224.0,1
2297,487344,864691135515233522,[279696 120160  22239],2022-06-09 14:30:32.002707,L23,excitatory,23P,379.0,4944.0,319.0,4410.0,1
2301,110000,864691135968908645,[106368 134112  22132],2022-06-09 14:30:32.002707,L23,excitatory,23P,483.0,1581.0,415.0,1417.0,1
2303,423596,864691135382590938,[246720 128352  19423],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1894.0,7930.0,1018.0,6786.0,1
2304,581633,864691135987443203,[342672  96112  27303],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,2633.0,35.0,2372.0,1
2305,189423,864691135864732124,[147472 113552  25734],2022-06-09 14:30:32.002707,L23,excitatory,23P,525.0,2706.0,418.0,2485.0,1
2306,294437,864691135345115039,[195840 138416  20311],2022-06-09 14:30:32.002707,L23,excitatory,23P,535.0,2993.0,478.0,2617.0,1
2307,608725,864691135615793513,[359712  97472  23583],2022-06-09 14:30:32.002707,L23,inhibitory,MC,276.0,4522.0,211.0,4133.0,1
2317,155631,864691135737202820,[124080 134512  23928],2022-06-09 14:30:32.002707,L23,excitatory,23P,370.0,4388.0,333.0,3826.0,1
2329,485655,864691135526100827,[281760 109200  21354],2022-06-09 14:30:32.002707,L23,excitatory,23P,209.0,5176.0,174.0,4642.0,1
2331,552302,864691136601580497,[320512 100880  25068],2022-06-09 14:30:32.002707,L23,excitatory,23P,125.0,5208.0,69.0,4458.0,1
2332,154557,864691135583650680,[118176 135728  17053],2022-06-09 14:30:32.002707,L23,excitatory,23P,289.0,2545.0,265.0,2354.0,1
2333,256279,864691136422939439,[165520 116560  19533],2022-06-09 14:30:32.002707,L23,excitatory,23P,264.0,5136.0,219.0,4777.0,1
2341,361555,864691136010897827,[226416 133664  22157],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,2735.0,9.0,2540.0,1
2344,608383,864691136194417366,[345248 105664  21152],2022-06-09 14:30:32.002707,L23,excitatory,23P,139.0,4981.0,99.0,4593.0,1
2345,109062,864691135583689336,[ 98624 133664  15765],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,968.0,31.0,891.0,1
2348,294841,864691135360166983,[188272 138992  22979],2022-06-09 14:30:32.002707,L23,excitatory,23P,553.0,4407.0,484.0,3585.0,1
2349,580557,864691135581611885,[332320  94560  27588],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,3706.0,29.0,3303.0,1
2351,485818,864691135100142368,[291168 107824  23311],2022-06-09 14:30:32.002707,L23,excitatory,23P,96.0,4377.0,77.0,3989.0,1
2352,109612,864691135639099451,[ 99408 129344  20191],2022-06-09 14:30:32.002707,L23,excitatory,23P,1632.0,2260.0,1379.0,2023.0,1
2354,581177,864691135771636731,[333728 106976  22991],2022-06-09 14:30:32.002707,L23,excitatory,23P,216.0,8275.0,183.0,7328.0,1
2355,690027,864691135799765346,[379536  95056  25727],2022-06-09 14:30:32.002707,L23,excitatory,23P,59.0,1453.0,47.0,1295.0,1
2358,454170,864691136175078150,[276784 115344  22585],2022-06-09 14:30:32.002707,L23,excitatory,23P,389.0,3819.0,337.0,3478.0,1
2359,223253,864691136105438169,[163424 124352  25506],2022-06-09 14:30:32.002707,L23,excitatory,23P,464.0,6351.0,409.0,5468.0,1
2362,291857,864691135462255517,[184016 111984  15275],2022-06-09 14:30:32.002707,L23,excitatory,23P,286.0,1950.0,251.0,1831.0,1
2365,357294,864691136723502077,[225056 110176  17093],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1806.0,6801.0,1084.0,6131.0,1
2370,582807,864691135695980954,[328352 118560  25308],2022-06-09 14:30:32.002707,L23,excitatory,23P,237.0,6326.0,201.0,5697.0,1
2371,360848,864691136004947658,[227888 128544  17874],2022-06-09 14:30:32.002707,L23,excitatory,23P,547.0,5264.0,484.0,4719.0,1
2378,454779,864691135447027284,[272272 121232  26485],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,4712.0,68.0,4174.0,1
2381,420298,864691135571266085,[248880 108352  18733],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,2800.0,55.0,2625.0,1
2383,421167,864691136906696558,[255328 100976  26246],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1545.0,9846.0,945.0,8577.0,1
2384,552190,864691135758547534,[314368 101232  24390],2022-06-09 14:30:32.002707,L23,excitatory,23P,171.0,3122.0,148.0,2921.0,1
2385,641934,864691135322980252,[367296 103520  23010],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3236.0,21.0,3025.0,1
2390,581131,864691136922738916,[341136 109392  22020],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,5263.0,64.0,4754.0,1
2393,420833,864691135576960773,[250016 107712  23620],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1252.0,6574.0,900.0,5639.0,1
2396,292357,864691136194184680,[187920 114320  18132],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3988.0,22.0,3669.0,1
2397,487881,864691135654275139,[287856 113328  27533],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,3288.0,13.0,2938.0,1
2399,255767,864691135517377674,[172560 119712  15825],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,2291.0,7.0,2094.0,1
2401,155610,864691135800087138,[119456 127984  23407],2022-06-09 14:30:32.002707,L23,excitatory,23P,749.0,41.0,616.0,35.0,1
2406,357799,864691136903261106,[224160 104976  20174],2022-06-09 14:30:32.002707,L23,excitatory,23P,85.0,4806.0,69.0,4386.0,1
2408,389432,864691135918341040,[235184 110016  21145],2022-06-09 14:30:32.002707,L23,excitatory,23P,86.0,5438.0,70.0,4924.0,1
2415,581356,864691135837199507,[329008 101616  25630],2022-06-09 14:30:32.002707,L23,excitatory,23P,74.0,3023.0,60.0,2840.0,1
2418,255645,864691136143413300,[167824 112720  15269],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,2380.0,73.0,2195.0,1
2421,486436,864691136601596625,[291584 118064  15746],2022-06-09 14:30:32.002707,L23,excitatory,23P,67.0,2296.0,61.0,2086.0,1
2426,66963,864691135975477315,[ 92160 138816  15268],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,2364.0,12.0,2140.0,1
2427,113521,864691135941277044,[113600 144736  22744],2022-06-09 14:30:32.002707,L23,excitatory,23P,1347.0,4333.0,1162.0,3648.0,1
2428,292443,864691136309753690,[180704 114352  18961],2022-06-09 14:30:32.002707,L23,excitatory,23P,66.0,5399.0,54.0,4848.0,1
2429,222843,864691135618162575,[147776 124864  22165],2022-06-09 14:30:32.002707,L23,excitatory,23P,510.0,4306.0,432.0,3758.0,1
2430,255870,864691135364662770,[173488 111840  16554],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,22.0,1732.0,19.0,1549.0,1
2436,357235,864691135494500752,[223968 102928  16047],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,3018.0,21.0,2852.0,1
2441,328577,864691135864064894,[199280 135040  23906],2022-06-09 14:30:32.002707,L23,excitatory,23P,568.0,2449.0,485.0,2054.0,1
2453,358968,864691136273646861,[214032 114032  18201],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,2816.0,21.0,2634.0,1
2455,421895,864691135953770760,[247152 111760  19428],2022-06-09 14:30:32.002707,L23,excitatory,23P,49.0,3252.0,43.0,3025.0,1
2457,486519,864691135684534164,[288624 122400  16798],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2139.0,10760.0,1510.0,9359.0,1
2463,256122,864691135345243551,[168592 114768  18855],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,4382.0,21.0,3961.0,1
2465,389110,864691135600256835,[243264 101488  16593],2022-06-09 14:30:32.002707,L23,excitatory,23P,198.0,4750.0,170.0,4117.0,1
2467,109712,864691136008868526,[112256 128400  20250],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,3318.0,42.0,2977.0,1
2472,256872,864691135341153221,[176512 112464  23920],2022-06-09 14:30:32.002707,L23,excitatory,23P,449.0,6720.0,390.0,6015.0,1
2474,610563,864691134988665466,[357424 124480  19722],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,2422.0,13.0,2168.0,1
2475,189631,864691135945525540,[135408 134464  15372],2022-06-09 14:30:32.002707,L23,excitatory,23P,83.0,2675.0,70.0,2463.0,1
2479,189300,864691135699578914,[138880 123056  25133],2022-06-09 14:30:32.002707,L23,excitatory,23P,312.0,4895.0,244.0,4308.0,1
2480,326005,864691135012526070,[205792 116016  19978],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,3301.0,64.0,3039.0,1
2483,517764,864691136537212578,[305328 123952  15394],2022-06-09 14:30:32.002707,L23,excitatory,23P,43.0,2564.0,38.0,2318.0,1
2487,359984,864691135945482788,[225600 125920  25253],2022-06-09 14:30:32.002707,L23,excitatory,23P,110.0,3039.0,81.0,2658.0,1
2489,327880,864691136617107931,[209920 137376  18121],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,3821.0,59.0,3462.0,1
2490,642376,864691135809484492,[368112 101600  26934],2022-06-09 14:30:32.002707,L23,excitatory,23P,308.0,3030.0,276.0,2764.0,1
2497,553490,864691135463507525,[325232 112896  21639],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,12.0,1989.0,7.0,1845.0,1
2498,391144,864691136175220486,[240144 116800  22132],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,4359.0,39.0,4019.0,1
2500,188940,864691135462270877,[139056 113232  21885],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,3581.0,34.0,3280.0,1
2502,610291,864691135753715149,[345744 113792  18217],2022-06-09 14:30:32.002707,L23,excitatory,23P,261.0,5580.0,227.0,5001.0,1
2509,487558,864691135581810285,[279472 112256  24703],2022-06-09 14:30:32.002707,L23,excitatory,23P,109.0,7066.0,78.0,5863.0,1
2510,325633,864691135575527198,[198368 121424  17436],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3638.0,7810.0,1929.0,6999.0,1
2513,517950,864691135476154024,[307280 116352  17070],2022-06-09 14:30:32.002707,L23,excitatory,23P,115.0,5219.0,90.0,4808.0,1
2518,361203,864691135474848576,[216240 140320  20003],2022-06-09 14:30:32.002707,L23,excitatory,23P,590.0,4594.0,506.0,3968.0,1
