,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
5974,332783,864691135575171358,[205296 175984  19911],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,315.0,2124.0,266.0,1753.0,1
5982,230994,864691135058783387,[163344 176768  25580],2022-06-09 14:30:32.002707,L5,excitatory,23P,497.0,2337.0,424.0,1985.0,1
5983,429565,864691135678028228,[257936 192384  15641],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,12.0,1286.0,7.0,1174.0,1
5985,120044,864691135415469242,[106800 179296  19217],2022-06-09 14:30:32.002707,L5,excitatory,4P,495.0,1574.0,427.0,1344.0,1
5988,201547,864691135510422736,[142784 210224  22832],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,337.0,2420.0,297.0,2074.0,1
5997,399575,864691135946702433,[237264 177248  24645],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,373.0,4342.0,327.0,3628.0,1
6005,234790,864691135502058677,[162112 214288  22685],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,262.0,1505.0,229.0,1236.0,1
6010,659276,864691136174996486,[374032 152128  25724],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,75.0,2007.0,65.0,1758.0,1
6011,300107,864691135012861590,[184512 191584  16315],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,270.0,2530.0,233.0,2211.0,1
6015,300823,864691136051093235,[188960 176432  20155],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,18.0,1223.0,12.0,1087.0,1
6018,522987,864691135385293397,[309872 159072  26561],2022-06-09 14:30:32.002707,L5,inhibitory,BC,3534.0,10734.0,2014.0,8956.0,1
6020,589179,864691135515935955,[335424 190176  22205],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,131.0,2416.0,102.0,2108.0,1
6021,232780,864691136723515389,[157216 196800  22129],2022-06-09 14:30:32.002707,L5,inhibitory,MC,126.0,6206.0,100.0,5154.0,1
6027,493002,864691135586056178,[286880 166976  20255],2022-06-09 14:30:32.002707,L5,inhibitory,MC,2802.0,7793.0,1837.0,6365.0,1
6033,432787,864691135697379349,[250720 197088  24639],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,136.0,1957.0,109.0,1675.0,1
6034,490045,864691136903023538,[280816 156720  15852],2022-06-09 14:30:32.002707,L5,excitatory,4P,161.0,2393.0,144.0,2027.0,1
6048,616356,864691135134655257,[354816 165744  20569],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,11.0,501.0,7.0,471.0,1
6051,399741,864691135493771506,[239744 188704  26049],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,235.0,2330.0,197.0,1902.0,1
6057,458747,864691135538145650,[264576 162912  15924],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,303.0,3025.0,274.0,2598.0,1
6058,263986,864691135991487425,[164880 178816  17196],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,51.0,2185.0,40.0,1958.0,1
6059,587687,864691136194066902,[327952 166912  23003],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,506.0,5937.0,427.0,5174.0,1
6061,367487,864691135012924822,[227840 178256  18501],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,164.0,3458.0,141.0,3027.0,1
6064,562463,864691136378755541,[324528 194384  19079],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,9.0,490.0,7.0,449.0,1
6072,164477,864691136056311256,[130672 207216  18337],2022-06-09 14:30:32.002707,L5,inhibitory,BC,57.0,4252.0,38.0,3683.0,1
6078,36415,864691136108739256,[ 81360 189072  20108],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,713.0,10.0,632.0,1
6085,531329,864691135697679637,[311120 195952  24382],2022-06-09 14:30:32.002707,L5,inhibitory,BC,314.0,4391.0,184.0,3771.0,1
6093,521394,864691136143386932,[302816 155696  16673],2022-06-09 14:30:32.002707,L5,excitatory,4P,128.0,2960.0,114.0,2518.0,1
6099,335476,864691135428490544,[208400 179424  21739],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,245.0,3605.0,204.0,3171.0,1
6106,526488,864691136540347810,[308512 178960  17547],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,259.0,2503.0,228.0,2187.0,1
6117,197554,864691136175581446,[133472 189584  24783],2022-06-09 14:30:32.002707,L5,excitatory,NGC,599.0,3597.0,483.0,3145.0,1
6121,161122,864691135754048973,[123232 189568  15952],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,344.0,4635.0,265.0,3954.0,1
6123,531371,864691135926012430,[303312 203472  25127],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,232.0,2263.0,179.0,1894.0,1
6131,230454,864691135780954448,[157712 183936  21744],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,2373.0,25.0,2060.0,1
6144,430727,864691135988544000,[249856 178384  22398],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,122.0,4667.0,100.0,3975.0,1
6147,459277,864691135322939292,[278256 172224  18503],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,171.0,1784.0,132.0,1526.0,1
6148,196407,864691135386378881,[131648 183264  17951],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,54.0,3163.0,47.0,2795.0,1
6163,589253,864691135323072924,[337296 176704  23346],2022-06-09 14:30:32.002707,L5,excitatory,MC,155.0,2668.0,127.0,2323.0,1
6168,335652,864691135991524289,[211296 179488  23363],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,102.0,3531.0,83.0,3173.0,1
6175,164118,864691136418879127,[123600 199488  17217],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,31.0,2172.0,25.0,1864.0,1
6198,402129,864691135848117342,[230928 193840  25933],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,15.0,574.0,4.0,520.0,1
6222,495154,864691136010936995,[287696 191808  20506],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,435.0,11500.0,366.0,9706.0,1
6224,367119,864691135654102466,[214784 192288  17305],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,372.0,2480.0,290.0,2073.0,1
6233,201518,864691135762096950,[136624 218128  22982],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1047.0,2246.0,871.0,2025.0,1
6238,302161,864691135468199506,[186656 197504  16380],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,71.0,2283.0,52.0,2007.0,1
6244,461439,864691136388562704,[274384 178672  18292],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,25.0,1548.0,14.0,1369.0,1
6248,525979,864691135303181479,[306880 190512  15233],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,64.0,1594.0,56.0,1412.0,1
6275,707183,864691136945711583,[383968 188048  23163],2022-06-09 14:30:32.002707,L5,inhibitory,MC,26.0,2570.0,12.0,2347.0,1
6289,197721,864691135781134672,[142832 182368  25376],2022-06-09 14:30:32.002707,L5,excitatory,23P,407.0,2714.0,343.0,2279.0,1
6307,335449,864691135274134501,[203008 176640  21570],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,1945.0,19.0,1609.0,1
6322,401640,864691135462682269,[235712 203664  21442],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,180.0,7782.0,132.0,6793.0,1
6340,615937,864691137197413441,[348848 166336  17651],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,478.0,5475.0,319.0,4811.0,1
6362,298899,864691136084457324,[183568 174864  21668],2022-06-09 14:30:32.002707,L5,excitatory,4P,464.0,1687.0,365.0,1359.0,1
6375,562997,864691135999679690,[314592 194368  23547],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,106.0,2662.0,93.0,2376.0,1
6420,123167,864691136105448921,[112192 204352  17120],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,281.0,1002.0,251.0,887.0,1
6424,196578,864691136328876522,[139088 192144  18193],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,82.0,3053.0,59.0,2651.0,1
6435,368231,864691135341294021,[219136 179680  23962],2022-06-09 14:30:32.002707,L5,excitatory,NGC,63.0,4054.0,41.0,3157.0,1
6441,123665,864691135730183353,[108384 207616  19656],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,414.0,2290.0,345.0,2020.0,1
6446,369058,864691136723573245,[226528 195328  15798],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,2310.0,14.0,2036.0,1
6454,459559,864691136309632090,[270720 171504  20937],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,385.0,3964.0,323.0,3446.0,1
6455,335400,864691135739574932,[210528 187216  20705],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,225.0,1095.0,204.0,1017.0,1
6469,703832,864691136946107615,[378128 160128  27070],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,364.0,1595.0,323.0,1192.0,1
6472,430062,864691135497813779,[249040 186128  19025],2022-06-09 14:30:32.002707,L5,inhibitory,MC,187.0,7595.0,146.0,6792.0,1
6477,655672,864691136436426398,[360496 154752  17082],2022-06-09 14:30:32.002707,L5,excitatory,4P,60.0,1087.0,49.0,959.0,1
6481,524327,864691136136942973,[295408 170800  17081],2022-06-09 14:30:32.002707,L5,excitatory,MC,201.0,5234.0,161.0,4563.0,1
6482,492894,864691136989955733,[294832 165904  18932],2022-06-09 14:30:32.002707,L5,excitatory,4P,34.0,2525.0,23.0,2310.0,1
6493,399387,864691136123799590,[239952 187584  23085],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,452.0,2001.0,365.0,1728.0,1
6495,165270,864691135567736812,[128608 207728  23847],2022-06-09 14:30:32.002707,L5,inhibitory,BC,2572.0,9596.0,1644.0,7807.0,1
6502,401571,864691135695948186,[243376 201968  20906],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1699.0,4899.0,1039.0,4338.0,1
6509,462794,864691135807344669,[274624 180016  26991],2022-06-09 14:30:32.002707,L5,excitatory,MC,7.0,1319.0,5.0,1148.0,1
6513,262357,864691135579651012,[175856 174576  19267],2022-06-09 14:30:32.002707,L5,excitatory,4P,288.0,2698.0,253.0,2398.0,1
6530,613536,864691135293069324,[354208 156848  15279],2022-06-09 14:30:32.002707,L5,excitatory,4P,27.0,683.0,22.0,610.0,1
6543,77200,864691135807197981,[ 92624 187952  21134],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,369.0,10.0,322.0,1
6556,199094,864691135858672744,[146352 200608  19529],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,110.0,1816.0,100.0,1624.0,1
6572,79685,864691136333753267,[ 90624 197904  20546],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,6.0,557.0,4.0,495.0,1
6574,527514,864691135888510857,[309472 192288  21860],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,472.0,2033.0,392.0,1777.0,1
6577,335333,864691135207766137,[202880 176960  20969],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,1841.0,12.0,1575.0,1
6578,300033,864691136286548163,[192480 177712  15349],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,210.0,1261.0,176.0,1048.0,1
6581,461259,864691136020239608,[268736 183488  17497],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1270.0,6714.0,854.0,5643.0,1
6588,230577,864691136723315965,[155808 181312  22020],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,817.0,2778.0,701.0,2339.0,1
6592,367710,864691135509089545,[214480 177280  20287],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,263.0,2716.0,237.0,2259.0,1
6626,614664,864691136309692762,[353696 157440  22271],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,265.0,2466.0,228.0,2142.0,1
6630,267495,864691136370787208,[171856 197168  23732],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,448.0,835.0,362.0,780.0,1
6633,527807,864691135947019873,[299776 177248  25320],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,305.0,4754.0,266.0,4102.0,1
6646,199158,864691136436358558,[137392 195376  20727],2022-06-09 14:30:32.002707,L5,inhibitory,MC,12.0,984.0,7.0,871.0,1
6661,587561,864691136136645757,[342432 163008  21159],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1761.0,2736.0,970.0,2443.0,1
6705,162490,864691135436983026,[115488 186896  23411],2022-06-09 14:30:32.002707,L5,inhibitory,MC,28.0,2821.0,15.0,2477.0,1
6707,232756,864691135754161101,[153728 203216  22555],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,559.0,8069.0,433.0,6648.0,1
6717,161688,864691135472260658,[122384 184192  19358],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,171.0,1544.0,150.0,1360.0,1
6726,198132,864691136237092111,[142880 184016  27462],2022-06-09 14:30:32.002707,L5,excitatory,23P,93.0,979.0,75.0,840.0,1
6743,700180,864691137196902465,[383152 152080  26733],2022-06-09 14:30:32.002707,L5,excitatory,4P,190.0,1217.0,140.0,924.0,1
6757,614206,864691136118443544,[350256 159632  18843],2022-06-09 14:30:32.002707,L5,inhibitory,BC,167.0,5547.0,135.0,4661.0,1
6760,301863,864691135104346957,[191632 182192  27526],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,275.0,817.0,212.0,664.0,1
6765,123322,864691136684118894,[111280 198432  17317],2022-06-09 14:30:32.002707,L5,inhibitory,BC,64.0,6789.0,35.0,5496.0,1
6767,76311,864691136700207982,[ 95072 192128  16805],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,295.0,1003.0,260.0,890.0,1
6771,229776,864691135994575274,[151584 192192  18569],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,81.0,1838.0,70.0,1630.0,1
6775,430953,864691135355338447,[259360 188032  23669],2022-06-09 14:30:32.002707,L5,excitatory,MC,163.0,6806.0,134.0,5662.0,1
6777,121154,864691135737493617,[108432 190160  24621],2022-06-09 14:30:32.002707,L5,inhibitory,MC,3441.0,4038.0,2374.0,3207.0,1
6780,397414,864691135551523826,[232144 174496  25963],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,286.0,3258.0,248.0,2726.0,1
6786,398013,864691136031671995,[234656 183776  16774],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,142.0,2621.0,123.0,2261.0,1
6789,301471,864691136311893565,[188736 182336  24235],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,65.0,2339.0,42.0,1944.0,1
6791,232721,864691135474981952,[147872 204400  22184],2022-06-09 14:30:32.002707,L5,excitatory,4P,1283.0,2154.0,1062.0,1873.0,1
6794,400284,864691135476118184,[239616 192928  15866],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,1742.0,18.0,1556.0,1
6800,123001,864691135208045945,[109840 197968  16059],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,164.0,931.0,144.0,875.0,1
6804,523125,864691135910080681,[302048 163920  15582],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,78.0,3658.0,55.0,3192.0,1
6805,264746,864691135278313633,[178656 178848  19695],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,26.0,3280.0,15.0,2858.0,1
6807,36508,864691135212594560,[ 78864 190848  20586],2022-06-09 14:30:32.002707,L5,inhibitory,MC,9.0,915.0,5.0,827.0,1
6809,198937,864691134947456508,[143344 197600  19223],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,531.0,2751.0,444.0,2370.0,1
6811,365089,864691135593507883,[215376 176096  18143],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,292.0,2969.0,253.0,2643.0,1
6815,586487,864691136945596127,[342800 157360  26020],2022-06-09 14:30:32.002707,L5,excitatory,MC,104.0,2751.0,92.0,2377.0,1
6818,300417,864691135866421014,[188016 183200  17323],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,61.0,1774.0,49.0,1501.0,1
6833,492647,864691136390381439,[291312 165488  17853],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,288.0,1901.0,248.0,1537.0,1
6834,370251,864691135563978180,[224640 204048  23958],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,95.0,1393.0,72.0,1129.0,1
6838,364610,864691135407329225,[216240 168576  15837],2022-06-09 14:30:32.002707,L5,excitatory,4P,711.0,2086.0,617.0,1724.0,1
6843,231081,864691135367169785,[163072 176480  26441],2022-06-09 14:30:32.002707,L5,excitatory,4P,573.0,1532.0,481.0,1275.0,1
6849,162522,864691135589897739,[120752 193008  23668],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1706.0,3269.0,1059.0,2783.0,1
6856,493578,864691135614463691,[278672 174288  24080],2022-06-09 14:30:32.002707,L5,excitatory,NGC,303.0,5638.0,255.0,4760.0,1
6857,558310,864691135122663207,[320672 165280  17068],2022-06-09 14:30:32.002707,L5,excitatory,MC,31.0,4215.0,18.0,3698.0,1
6862,366462,864691136672640135,[223744 172032  26948],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,105.0,2178.0,92.0,1796.0,1
6865,521536,864691136662239710,[303664 156016  17660],2022-06-09 14:30:32.002707,L5,excitatory,4P,18.0,1224.0,13.0,1108.0,1
6866,232240,864691135939277057,[151136 198672  19020],2022-06-09 14:30:32.002707,L5,inhibitory,MC,40.0,3379.0,27.0,3034.0,1
6877,613645,864691136590514082,[347808 156176  15726],2022-06-09 14:30:32.002707,L5,excitatory,4P,125.0,1769.0,114.0,1563.0,1
6882,618645,864691135724577707,[358880 179008  25386],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,429.0,2926.0,352.0,2585.0,1
6920,124169,864691136272946366,[108320 205552  22724],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,225.0,2934.0,195.0,2379.0,1
6924,560013,864691136020283640,[322080 181248  16341],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,349.0,6944.0,266.0,6003.0,1
6925,395818,864691135012878486,[238160 168032  16042],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1959.0,5085.0,1159.0,4331.0,1
6926,559076,864691135382970859,[320320 162512  23394],2022-06-09 14:30:32.002707,L5,inhibitory,BC,2190.0,9103.0,1347.0,7758.0,1
6931,303066,864691136194387414,[186480 205552  21607],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,150.0,5191.0,111.0,4559.0,1
6969,661805,864691136105515225,[361856 161152  21801],2022-06-09 14:30:32.002707,L5,excitatory,MC,15.0,2027.0,10.0,1788.0,1
6984,703707,864691135939294721,[392592 161200  24900],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,240.0,1383.0,206.0,1201.0,1
6994,123157,864691135463491909,[112384 199696  16571],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,105.0,3122.0,95.0,2828.0,1
6996,558161,864691136000931274,[314336 175840  15883],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,49.0,3408.0,39.0,3050.0,1
7001,302509,864691135394301173,[185232 206064  18701],2022-06-09 14:30:32.002707,L5,inhibitory,BC,3399.0,6513.0,1718.0,5233.0,1
7012,196998,864691135488220986,[145872 178320  20260],2022-06-09 14:30:32.002707,L5,inhibitory,BC,328.0,4968.0,242.0,4140.0,1
7044,617999,864691135946685793,[355744 191376  19622],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,272.0,9013.0,199.0,7798.0,1
7047,197137,864691135753573069,[144320 181104  20918],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,28.0,797.0,26.0,688.0,1
7068,233057,864691136390739071,[159152 197184  24737],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,325.0,1744.0,259.0,1485.0,1
7097,198883,864691135725593919,[137648 194880  18810],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,427.0,2112.0,366.0,1851.0,1
7108,265963,864691134964412959,[176128 193440  15696],2022-06-09 14:30:32.002707,L5,inhibitory,BC,677.0,5302.0,474.0,4061.0,1
7120,530978,864691135705955732,[308848 193152  21102],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,262.0,7491.0,193.0,6565.0,1
7125,266691,864691135737784689,[170128 198944  19197],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1592.0,5616.0,1122.0,4937.0,1
7135,660024,864691136001124042,[363184 168688  15822],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,50.0,1855.0,35.0,1586.0,1
7139,161154,864691136823947886,[127488 176640  15814],2022-06-09 14:30:32.002707,L5,excitatory,4P,125.0,1523.0,104.0,1341.0,1
7166,367408,864691135782397747,[222032 176768  18324],2022-06-09 14:30:32.002707,L5,inhibitory,MC,149.0,6427.0,107.0,5182.0,1
7227,459382,864691135953795848,[278144 167760  18992],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,52.0,2968.0,45.0,2638.0,1
7250,335021,864691136333754035,[212896 178512  18654],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,80.0,2127.0,67.0,1934.0,1
7299,524847,864691135866406678,[300992 165168  20098],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,71.0,3098.0,57.0,2801.0,1
7329,127324,864691135782384947,[113472 211968  22968],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,366.0,4092.0,318.0,3400.0,1
7340,266431,864691135724197547,[174128 200640  17332],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,117.0,2031.0,98.0,1852.0,1
7360,618251,864691136601853649,[352160 187968  22081],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,328.0,5629.0,256.0,4679.0,1
7366,460764,864691135585423996,[263648 184416  15662],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,48.0,680.0,36.0,628.0,1
7388,233025,864691135684416183,[154592 195632  24515],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,382.0,2286.0,309.0,1922.0,1
7390,303602,864691135991495617,[191184 204832  26039],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1122.0,2622.0,622.0,2211.0,1
7395,492564,864691136099787893,[281712 174400  17787],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,584.0,2539.0,485.0,2260.0,1
7399,123659,864691135800023138,[106816 207168  20137],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,312.0,1145.0,270.0,1060.0,1
7422,614662,864691135799740770,[352736 153760  22262],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,185.0,2108.0,162.0,1902.0,1
7425,561256,864691136008805292,[317568 186224  26538],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,165.0,12251.0,121.0,10165.0,1
7430,338205,864691135987151363,[208400 204832  24406],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,1517.0,3970.0,1202.0,3445.0,1
7444,338246,864691136594827426,[211264 199056  24884],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,66.0,7729.0,39.0,6259.0,1
7464,428226,864691136911663345,[254912 170560  19696],2022-06-09 14:30:32.002707,L5,excitatory,4P,11.0,1446.0,10.0,1272.0,1
7493,666200,864691135909758121,[362112 178400  22703],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,337.0,2826.0,295.0,2497.0,1
7505,428164,864691135875975507,[247248 166176  19687],2022-06-09 14:30:32.002707,L5,excitatory,4P,144.0,2161.0,129.0,1886.0,1
7522,617809,864691135800050530,[344528 189312  19175],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,3170.0,25.0,2853.0,1
7524,525376,864691136050849779,[306288 173344  22624],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,212.0,1294.0,162.0,1086.0,1
7527,197508,864691135730171833,[140432 180768  23636],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,491.0,2463.0,420.0,2020.0,1
7532,587853,864691135564358130,[343504 161776  23827],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,2353.0,9.0,2081.0,1
7535,396456,864691135987318787,[232608 174704  19486],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,88.0,3601.0,73.0,3171.0,1
7539,230936,864691136911635185,[151120 181520  25537],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,185.0,2827.0,156.0,2371.0,1
7540,232579,864691136723474685,[158704 208032  20352],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,74.0,4178.0,54.0,3567.0,1
7543,587583,864691135705712532,[329312 176272  21743],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,128.0,2703.0,116.0,2460.0,1
7552,660008,864691136443745411,[361248 164336  16247],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,20.0,1104.0,15.0,951.0,1
7608,615015,864691136811790707,[349456 158912  25541],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,110.0,3195.0,95.0,2751.0,1
7609,369598,864691135396376353,[222832 200368  19149],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,256.0,1905.0,218.0,1680.0,1
7626,525381,864691135864399230,[307632 166224  23341],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1813.0,7102.0,1051.0,6113.0,1
7643,397042,864691136723588349,[240656 169072  22925],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,211.0,2664.0,187.0,2228.0,1
7651,335061,864691136333747635,[199040 182960  19041],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,447.0,2017.0,384.0,1798.0,1
7663,338473,864691136951642079,[202576 206992  26657],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,38.0,1899.0,25.0,1700.0,1
7670,620071,864691136561340578,[345824 198048  23722],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,355.0,7762.0,300.0,6679.0,1
7671,335318,864691135866981398,[200400 181824  20544],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,203.0,1723.0,179.0,1522.0,1
7730,303164,864691136116348324,[188832 198224  22608],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,421.0,3452.0,357.0,3025.0,1
7733,123376,864691135567720940,[102224 197568  18568],2022-06-09 14:30:32.002707,L5,inhibitory,BC,44.0,5320.0,15.0,4441.0,1
7734,162074,864691135383996146,[128752 180096  21488],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,391.0,1865.0,358.0,1640.0,1
7737,230947,864691135926703060,[153216 181968  25584],2022-06-09 14:30:32.002707,L5,inhibitory,BC,4678.0,5306.0,2338.0,3859.0,1
7739,659067,864691135360123207,[362432 152352  24891],2022-06-09 14:30:32.002707,L5,excitatory,4P,502.0,3521.0,424.0,2986.0,1
7748,76580,864691135307082310,[ 94848 183152  18012],2022-06-09 14:30:32.002707,L5,excitatory,4P,74.0,1069.0,66.0,941.0,1
7754,119287,864691136698032238,[102368 184128  15657],2022-06-09 14:30:32.002707,L5,inhibitory,BC,71.0,3576.0,41.0,2976.0,1
7756,590482,864691135386828929,[333440 194512  19270],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,23.0,2891.0,12.0,2580.0,1
7759,527661,864691136237884476,[298880 189424  23953],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,42.0,2459.0,29.0,2099.0,1
7767,366935,864691135654456770,[217808 183360  17104],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,222.0,1022.0,188.0,955.0,1
7768,589088,864691135926648788,[333328 186736  21512],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,280.0,11011.0,216.0,9568.0,1
7772,334502,864691136136770941,[198752 191136  17198],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,302.0,3267.0,257.0,2840.0,1
7776,229664,864691135272292881,[150752 186704  17782],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,116.0,1947.0,99.0,1689.0,1
7778,230227,864691135256133295,[161648 176944  19935],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,381.0,1371.0,316.0,1227.0,1
