,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
1688,329743,864691136673047943,[204864 145824  17530],2022-06-09 14:30:32.002707,L4,excitatory,4P,1076.0,3715.0,909.0,3149.0,1
1698,429318,864691135502352821,[247552 164176  27427],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,1470.0,9.0,1214.0,1
1700,330204,864691135737745265,[202752 149632  20090],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3754.0,9915.0,2399.0,8234.0,1
1707,423328,864691136486769426,[254544 135104  16899],2022-06-09 14:30:32.002707,L4,excitatory,23P,142.0,2539.0,124.0,2330.0,1
1710,429199,864691135746998408,[249904 160288  27230],2022-06-09 14:30:32.002707,L4,inhibitory,MC,6447.0,7183.0,3243.0,5436.0,1
1711,361346,864691135081736439,[227120 141456  20512],2022-06-09 14:30:32.002707,L4,excitatory,23P,96.0,1882.0,79.0,1669.0,1
1714,553832,864691135926322644,[326352 126672  24238],2022-06-09 14:30:32.002707,L4,excitatory,23P,214.0,8065.0,170.0,7266.0,1
1733,522347,864691136903048626,[310256 156096  21639],2022-06-09 14:30:32.002707,L4,excitatory,4P,48.0,1183.0,40.0,1048.0,1
1737,363995,864691135572184562,[219040 157360  25467],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,1205.0,43.0,1061.0,1
1743,363506,864691135672812740,[219344 152256  21495],2022-06-09 14:30:32.002707,L4,excitatory,4P,739.0,2937.0,644.0,2545.0,1
1746,456040,864691136084057196,[264544 132528  23988],2022-06-09 14:30:32.002707,L4,inhibitory,MC,17.0,8608.0,9.0,7052.0,1
1749,455472,864691136451091967,[263184 137344  19211],2022-06-09 14:30:32.002707,L4,inhibitory,NGC,92.0,3531.0,73.0,3039.0,1
1750,260598,864691136973936924,[169536 154544  21652],2022-06-09 14:30:32.002707,L4,excitatory,4P,455.0,2737.0,395.0,2345.0,1
1754,225837,864691136008806316,[150928 148688  18824],2022-06-09 14:30:32.002707,L4,excitatory,23P,248.0,4723.0,214.0,4133.0,1
1763,395064,864691135354891471,[245344 150464  22884],2022-06-09 14:30:32.002707,L4,excitatory,4P,780.0,2424.0,640.0,1845.0,1
1765,362901,864691135941129588,[214272 154176  18863],2022-06-09 14:30:32.002707,L4,excitatory,4P,276.0,2379.0,246.0,1994.0,1
1774,393701,864691135606482755,[244816 151072  15351],2022-06-09 14:30:32.002707,L4,excitatory,4P,68.0,2108.0,60.0,1849.0,1
1779,294825,864691135373819592,[185760 140784  22627],2022-06-09 14:30:32.002707,L4,inhibitory,MC,5262.0,9483.0,2348.0,7912.0,1
1781,226925,864691136390400127,[160000 153088  26476],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,1243.0,14.0,1083.0,1
1801,116622,864691135564622423,[104336 172368  20110],2022-06-09 14:30:32.002707,L4,excitatory,4P,51.0,1313.0,44.0,1087.0,1
1804,67374,864691135134713881,[ 90256 140016  18083],2022-06-09 14:30:32.002707,L4,excitatory,23P,103.0,2320.0,92.0,2056.0,1
1807,394865,864691135012417270,[234208 152960  22279],2022-06-09 14:30:32.002707,L4,excitatory,4P,43.0,2272.0,36.0,1825.0,1
1809,520281,864691137020109678,[304656 142096  21526],2022-06-09 14:30:32.002707,L4,excitatory,4P,362.0,2372.0,318.0,2118.0,1
1812,557182,864691136023919161,[316624 145136  25857],2022-06-09 14:30:32.002707,L4,excitatory,23P,556.0,2781.0,476.0,2351.0,1
1818,556758,864691136266442740,[315216 151632  22227],2022-06-09 14:30:32.002707,L4,excitatory,4P,35.0,1958.0,31.0,1722.0,1
1821,458245,864691135274067941,[272032 148560  25692],2022-06-09 14:30:32.002707,L4,excitatory,4P,472.0,2767.0,415.0,2254.0,1
1822,225845,864691135135091993,[151488 146960  19367],2022-06-09 14:30:32.002707,L4,inhibitory,NGC,4518.0,4682.0,3250.0,3873.0,1
1835,157759,864691136209035196,[124704 150672  23727],2022-06-09 14:30:32.002707,L4,excitatory,23P,60.0,2416.0,53.0,2105.0,1
1836,490398,864691135660647491,[286272 144160  17907],2022-06-09 14:30:32.002707,L4,excitatory,4P,17.0,1408.0,14.0,1257.0,1
1837,520832,864691135614163659,[307504 139872  25726],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,2549.0,29.0,2249.0,1
1843,519372,864691135968867173,[297680 128560  15677],2022-06-09 14:30:32.002707,L4,excitatory,23P,299.0,2499.0,246.0,2239.0,1
1844,260743,864691134917543946,[177456 148592  22597],2022-06-09 14:30:32.002707,L4,excitatory,4P,37.0,3268.0,24.0,2683.0,1
1845,557341,864691135945457956,[317584 148304  27448],2022-06-09 14:30:32.002707,L4,excitatory,4P,233.0,2922.0,206.0,2544.0,1
1852,396472,864691136923020516,[234176 167088  19109],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,2059.0,50.0,1813.0,1
1853,394902,864691135946673761,[239728 152688  21954],2022-06-09 14:30:32.002707,L4,excitatory,4P,87.0,1716.0,81.0,1503.0,1
1862,518731,864691135341008837,[304624 126128  21769],2022-06-09 14:30:32.002707,L4,excitatory,23P,330.0,3375.0,291.0,3048.0,1
1863,259915,864691136965756622,[172624 144480  17924],2022-06-09 14:30:32.002707,L4,excitatory,23P,84.0,4698.0,66.0,4006.0,1
1873,362880,864691135494018704,[228608 147760  18459],2022-06-09 14:30:32.002707,L4,excitatory,4P,56.0,1213.0,47.0,1084.0,1
1876,226374,864691135988294912,[149456 159184  22800],2022-06-09 14:30:32.002707,L4,excitatory,4P,243.0,1905.0,212.0,1666.0,1
1883,394793,864691135617708431,[243440 152160  21481],2022-06-09 14:30:32.002707,L4,excitatory,4P,226.0,3020.0,189.0,2576.0,1
1884,425902,864691136418656407,[255856 153152  19713],2022-06-09 14:30:32.002707,L4,inhibitory,BC,2733.0,9024.0,2071.0,7636.0,1
1887,396437,864691135991727496,[230576 161824  18929],2022-06-09 14:30:32.002707,L4,excitatory,4P,52.0,1240.0,43.0,1120.0,1
1890,296825,864691136040976214,[194336 155536  22261],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,2762.0,12.0,2322.0,1
1891,262356,864691135850395335,[175920 171424  19023],2022-06-09 14:30:32.002707,L4,excitatory,4P,26.0,2313.0,16.0,2012.0,1
1892,260130,864691135855961390,[169552 155664  18860],2022-06-09 14:30:32.002707,L4,inhibitory,BPC,412.0,2683.0,257.0,2232.0,1
1893,648267,864691135132671136,[362656 127088  23360],2022-06-09 14:30:32.002707,L4,excitatory,23P,300.0,2461.0,249.0,2235.0,1
1894,455307,864691136065236888,[274400 137600  17954],2022-06-09 14:30:32.002707,L4,excitatory,23P,23.0,1773.0,19.0,1568.0,1
1895,330810,864691136237515324,[205088 148752  23803],2022-06-09 14:30:32.002707,L4,excitatory,4P,241.0,2487.0,215.0,2102.0,1
1896,488208,864691135303274407,[281888 130784  16116],2022-06-09 14:30:32.002707,L4,excitatory,23P,233.0,3707.0,202.0,3346.0,1
1903,193113,864691135113321625,[144944 159584  23691],2022-06-09 14:30:32.002707,L4,excitatory,4P,81.0,1547.0,76.0,1317.0,1
1904,612914,864691135307113286,[357120 137248  23648],2022-06-09 14:30:32.002707,L4,excitatory,4P,19.0,2363.0,13.0,2098.0,1
1905,157906,864691135162204973,[130464 155600  24368],2022-06-09 14:30:32.002707,L4,excitatory,4P,149.0,2873.0,131.0,2244.0,1
1906,156447,864691135771699531,[118224 152864  15920],2022-06-09 14:30:32.002707,L4,excitatory,4P,103.0,1208.0,76.0,1114.0,1
1907,226764,864691136124075046,[161968 144384  24956],2022-06-09 14:30:32.002707,L4,excitatory,23P,468.0,791.0,410.0,687.0,1
1912,557025,864691135864749276,[315984 153520  24360],2022-06-09 14:30:32.002707,L4,excitatory,4P,204.0,2341.0,171.0,2035.0,1
1913,455903,864691136050825715,[275344 133808  22392],2022-06-09 14:30:32.002707,L4,excitatory,23P,234.0,6147.0,193.0,5175.0,1
1914,121180,864691135937167364,[113680 178560  24294],2022-06-09 14:30:32.002707,L4,excitatory,4P,208.0,1106.0,187.0,940.0,1
1916,361588,864691135117796061,[216240 142768  22800],2022-06-09 14:30:32.002707,L4,excitatory,4P,469.0,3059.0,402.0,2535.0,1
1919,228745,864691136194008534,[159664 169088  24267],2022-06-09 14:30:32.002707,L4,excitatory,4P,68.0,2501.0,58.0,2028.0,1
1920,520042,864691135644616431,[306896 141024  19870],2022-06-09 14:30:32.002707,L4,excitatory,4P,517.0,3674.0,440.0,3264.0,1
1925,363207,864691135654037954,[220560 153952  20114],2022-06-09 14:30:32.002707,L4,excitatory,4P,124.0,1804.0,109.0,1553.0,1
1927,228715,864691135937387573,[155568 170304  24719],2022-06-09 14:30:32.002707,L4,excitatory,4P,118.0,2749.0,103.0,2247.0,1
1928,260825,864691135256124847,[175024 150576  23130],2022-06-09 14:30:32.002707,L4,excitatory,4P,205.0,3209.0,175.0,2696.0,1
1930,298897,864691135585515900,[183744 160336  21231],2022-06-09 14:30:32.002707,L4,inhibitory,BC,3991.0,9047.0,1996.0,7480.0,1
1935,263366,864691135657794690,[173968 169680  25607],2022-06-09 14:30:32.002707,L4,excitatory,23P,422.0,2376.0,354.0,2000.0,1
1936,228266,864691135081627895,[161920 170688  21222],2022-06-09 14:30:32.002707,L4,excitatory,4P,16.0,2533.0,11.0,2267.0,1
1938,426456,864691135474672960,[257408 155808  23739],2022-06-09 14:30:32.002707,L4,excitatory,4P,45.0,1751.0,42.0,1441.0,1
1939,650301,864691136105054131,[365168 133216  16963],2022-06-09 14:30:32.002707,L4,excitatory,4P,25.0,1157.0,22.0,1006.0,1
1942,263141,864691137197069633,[174544 167344  23789],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,3214.0,30.0,2745.0,1
1946,156343,864691136965811662,[130304 158496  15306],2022-06-09 14:30:32.002707,L4,excitatory,4P,336.0,1235.0,302.0,1095.0,1
1947,612053,864691137197292609,[352272 132928  17270],2022-06-09 14:30:32.002707,L4,excitatory,23P,50.0,5155.0,40.0,4696.0,1
1948,191819,864691135058579355,[141104 154320  16527],2022-06-09 14:30:32.002707,L4,excitatory,23P,259.0,1652.0,225.0,1517.0,1
1949,426101,864691136194487766,[251280 152512  21265],2022-06-09 14:30:32.002707,L4,excitatory,4P,46.0,1557.0,39.0,1322.0,1
1952,491963,864691135780829264,[287088 146704  27401],2022-06-09 14:30:32.002707,L4,excitatory,4P,80.0,1581.0,72.0,1341.0,1
1957,193233,864691136236744207,[131408 156960  24924],2022-06-09 14:30:32.002707,L4,excitatory,4P,3089.0,2649.0,2204.0,2154.0,1
1959,586364,864691135099866400,[329936 152688  25014],2022-06-09 14:30:32.002707,L4,excitatory,5P-IT,117.0,6403.0,96.0,5391.0,1
1960,521731,864691135478306758,[296704 150912  18929],2022-06-09 14:30:32.002707,L4,excitatory,4P,352.0,3647.0,307.0,3191.0,1
1965,395094,864691135544379688,[234320 149936  23901],2022-06-09 14:30:32.002707,L4,excitatory,4P,54.0,1664.0,47.0,1402.0,1
1967,423351,864691137196937025,[259872 132960  16800],2022-06-09 14:30:32.002707,L4,excitatory,23P,261.0,3197.0,224.0,2823.0,1
1971,655720,864691135926333396,[366608 150608  16595],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,584.0,4.0,530.0,1
1972,491250,864691135322991004,[289008 143616  22401],2022-06-09 14:30:32.002707,L4,excitatory,4P,189.0,2191.0,180.0,1873.0,1
1973,295429,864691136370790792,[181312 154704  15291],2022-06-09 14:30:32.002707,L4,excitatory,4P,30.0,2028.0,22.0,1725.0,1
1988,157459,864691135181771010,[124000 156480  22294],2022-06-09 14:30:32.002707,L4,excitatory,4P,825.0,2882.0,676.0,2368.0,1
1995,158942,864691135373722568,[123376 167856  17880],2022-06-09 14:30:32.002707,L4,excitatory,4P,94.0,1904.0,85.0,1671.0,1
1996,160066,864691135538065266,[121616 164704  24351],2022-06-09 14:30:32.002707,L4,excitatory,4P,478.0,1779.0,380.0,1482.0,1
1997,161565,864691136174958854,[128032 178048  18569],2022-06-09 14:30:32.002707,L4,excitatory,4P,259.0,1914.0,222.0,1702.0,1
1999,488027,864691135293064716,[284544 132480  15215],2022-06-09 14:30:32.002707,L4,excitatory,23P,48.0,934.0,41.0,836.0,1
2000,455637,864691135065352772,[275504 132528  19735],2022-06-09 14:30:32.002707,L4,excitatory,23P,231.0,3915.0,200.0,3428.0,1
2002,194635,864691136237882684,[140304 163024  20158],2022-06-09 14:30:32.002707,L4,excitatory,4P,197.0,1106.0,173.0,988.0,1
2006,519177,864691136767213422,[308144 125104  26171],2022-06-09 14:30:32.002707,L4,excitatory,23P,17.0,2973.0,12.0,2702.0,1
2010,195251,864691136194348264,[135664 170736  23787],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,1625.0,73.0,1395.0,1
2014,230390,864691135644648431,[162416 176464  20866],2022-06-09 14:30:32.002707,L4,excitatory,4P,75.0,1076.0,63.0,968.0,1
2015,654034,864691136370810504,[362320 130384  27443],2022-06-09 14:30:32.002707,L4,excitatory,23P,212.0,3854.0,179.0,3257.0,1
2018,615203,864691136945576671,[356288 145600  26298],2022-06-09 14:30:32.002707,L4,inhibitory,MC,1959.0,7794.0,1242.0,6363.0,1
2022,489111,864691135679103299,[287504 139136  22315],2022-06-09 14:30:32.002707,L4,excitatory,4P,70.0,1961.0,61.0,1747.0,1
2027,260679,864691135394418165,[167104 146832  22198],2022-06-09 14:30:32.002707,L4,excitatory,4P,435.0,3024.0,382.0,2570.0,1
2030,227531,864691135614166219,[156048 168704  17389],2022-06-09 14:30:32.002707,L4,excitatory,4P,123.0,1763.0,110.0,1561.0,1
2034,331476,864691135373704777,[206096 144400  27264],2022-06-09 14:30:32.002707,L4,excitatory,23P,253.0,2555.0,187.0,2128.0,1
2036,394601,864691136031722939,[241808 143584  20741],2022-06-09 14:30:32.002707,L4,excitatory,4P,20.0,1890.0,20.0,1705.0,1
2037,331474,864691135739954580,[205584 149216  27545],2022-06-09 14:30:32.002707,L4,excitatory,4P,388.0,1857.0,337.0,1562.0,1
2052,455487,864691135649852868,[266080 141376  19275],2022-06-09 14:30:32.002707,L4,excitatory,4P,485.0,3220.0,410.0,2894.0,1
2053,112611,864691135515940563,[108928 147744  18035],2022-06-09 14:30:32.002707,L4,excitatory,23P,40.0,2034.0,30.0,1839.0,1
2057,116520,864691136483345964,[107648 164736  19380],2022-06-09 14:30:32.002707,L4,excitatory,23P,59.0,1691.0,51.0,1511.0,1
2077,491078,864691135488227898,[285120 154992  21131],2022-06-09 14:30:32.002707,L4,excitatory,4P,142.0,1928.0,121.0,1639.0,1
2090,333397,864691135446599252,[200368 169024  23881],2022-06-09 14:30:32.002707,L4,excitatory,4P,11.0,1780.0,8.0,1497.0,1
2097,259531,864691136370780552,[179664 150656  15207],2022-06-09 14:30:32.002707,L4,excitatory,23P,19.0,797.0,11.0,685.0,1
2099,425406,864691135617756303,[252832 154192  17315],2022-06-09 14:30:32.002707,L4,excitatory,4P,218.0,2020.0,168.0,1768.0,1
2104,158986,864691135360100679,[128288 164368  17715],2022-06-09 14:30:32.002707,L4,excitatory,4P,249.0,2652.0,217.0,2301.0,1
2106,659159,864691136482891308,[366832 148912  25329],2022-06-09 14:30:32.002707,L4,excitatory,4P,29.0,1603.0,20.0,1378.0,1
2116,362732,864691135134696985,[222464 143760  17528],2022-06-09 14:30:32.002707,L4,excitatory,4P,61.0,3239.0,44.0,2762.0,1
2122,554826,864691136911864561,[323056 132192  20292],2022-06-09 14:30:32.002707,L4,inhibitory,BC,2465.0,6586.0,1587.0,5795.0,1
2132,395337,864691136118460440,[242688 150416  25051],2022-06-09 14:30:32.002707,L4,excitatory,4P,232.0,3909.0,202.0,3062.0,1
2133,456477,864691136389013776,[266128 127680  27217],2022-06-09 14:30:32.002707,L4,excitatory,23P,98.0,5078.0,74.0,4274.0,1
2139,488562,864691135538070130,[284608 135856  18650],2022-06-09 14:30:32.002707,L4,excitatory,23P,49.0,3648.0,41.0,3306.0,1
2140,327399,864691136286548931,[207328 140272  15854],2022-06-09 14:30:32.002707,L4,excitatory,23P,26.0,3792.0,19.0,3288.0,1
2150,193844,864691136209022652,[131840 162256  16237],2022-06-09 14:30:32.002707,L4,excitatory,4P,115.0,1157.0,100.0,1024.0,1
2153,260128,864691135858792552,[169504 157392  18888],2022-06-09 14:30:32.002707,L4,excitatory,4P,36.0,1055.0,32.0,973.0,1
2154,115898,864691135644695535,[112720 171776  16216],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,1888.0,15.0,1623.0,1
2164,555655,864691135692745663,[311680 150800  15311],2022-06-09 14:30:32.002707,L4,excitatory,4P,47.0,1986.0,37.0,1671.0,1
2165,327518,864691135918341808,[208512 138512  16957],2022-06-09 14:30:32.002707,L4,excitatory,23P,150.0,4810.0,123.0,4288.0,1
2166,392182,864691134917402890,[235312 135008  17297],2022-06-09 14:30:32.002707,L4,excitatory,23P,60.0,2124.0,33.0,1933.0,1
2168,297789,864691136808788334,[191808 163968  15913],2022-06-09 14:30:32.002707,L4,excitatory,4P,21.0,1789.0,15.0,1541.0,1
2169,298143,864691135644675823,[187184 160288  17233],2022-06-09 14:30:32.002707,L4,excitatory,4P,428.0,2246.0,354.0,1977.0,1
2171,330109,864691136618504333,[207088 157152  19364],2022-06-09 14:30:32.002707,L4,excitatory,4P,224.0,1455.0,199.0,1220.0,1
2177,653560,864691136378779605,[364224 135056  22648],2022-06-09 14:30:32.002707,L4,excitatory,4P,436.0,3395.0,345.0,2938.0,1
2180,73657,864691136010974115,[ 91248 165648  17547],2022-06-09 14:30:32.002707,L4,excitatory,4P,105.0,941.0,94.0,787.0,1
2184,519995,864691136023785273,[299968 129952  19547],2022-06-09 14:30:32.002707,L4,excitatory,23P,150.0,5074.0,112.0,4566.0,1
2187,488570,864691135568892294,[286560 136032  18056],2022-06-09 14:30:32.002707,L4,excitatory,4P,416.0,3397.0,352.0,2998.0,1
2189,262364,864691135488257082,[178208 173328  18832],2022-06-09 14:30:32.002707,L4,excitatory,4P,57.0,1650.0,50.0,1459.0,1
2192,228136,864691135617792399,[161568 167360  20837],2022-06-09 14:30:32.002707,L4,excitatory,4P,137.0,1588.0,122.0,1407.0,1
2196,191715,864691135181815554,[139840 145152  15724],2022-06-09 14:30:32.002707,L4,excitatory,23P,42.0,3142.0,35.0,2892.0,1
2200,555340,864691135345164959,[324336 137376  24681],2022-06-09 14:30:32.002707,L4,excitatory,4P,6.0,2469.0,3.0,2127.0,1
2203,263416,864691136486764306,[179680 161088  25541],2022-06-09 14:30:32.002707,L4,excitatory,4P,22.0,2843.0,16.0,2265.0,1
2211,519985,864691135706830484,[297712 134144  19687],2022-06-09 14:30:32.002707,L4,excitatory,23P,55.0,4649.0,45.0,4211.0,1
2212,653760,864691135012373494,[369072 134816  24724],2022-06-09 14:30:32.002707,L4,excitatory,MC,133.0,4811.0,96.0,3954.0,1
2213,424406,864691135618098063,[253360 131712  24838],2022-06-09 14:30:32.002707,L4,excitatory,23P,27.0,1748.0,24.0,1550.0,1
2216,159949,864691134964714783,[116624 174576  23944],2022-06-09 14:30:32.002707,L4,excitatory,4P,478.0,2265.0,411.0,1915.0,1
2224,455171,864691135925548558,[269520 137888  17033],2022-06-09 14:30:32.002707,L4,inhibitory,NGC,681.0,4002.0,571.0,3404.0,1
2225,519383,864691135407288521,[300464 138784  15605],2022-06-09 14:30:32.002707,L4,excitatory,4P,841.0,3432.0,723.0,3023.0,1
2226,76941,864691136486805266,[ 96352 176976  20216],2022-06-09 14:30:32.002707,L4,inhibitory,MC,119.0,1366.0,98.0,1235.0,1
2230,330670,864691135699259682,[203456 151712  22799],2022-06-09 14:30:32.002707,L4,excitatory,4P,522.0,2890.0,456.0,2550.0,1
2231,332527,864691135975850819,[204656 166288  18478],2022-06-09 14:30:32.002707,L4,excitatory,4P,187.0,1339.0,164.0,1176.0,1
2239,193734,864691135272504849,[136912 169248  15445],2022-06-09 14:30:32.002707,L4,excitatory,4P,81.0,1227.0,68.0,1101.0,1
2242,158001,864691135341174981,[126032 157472  25336],2022-06-09 14:30:32.002707,L4,excitatory,4P,323.0,1151.0,265.0,1016.0,1
2244,327363,864691135974843759,[198800 133760  16139],2022-06-09 14:30:32.002707,L4,excitatory,23P,128.0,4244.0,98.0,3839.0,1
2245,554315,864691135385296981,[327440 133472  16029],2022-06-09 14:30:32.002707,L4,excitatory,23P,36.0,3419.0,30.0,3092.0,1
2250,225906,864691136134407563,[163328 159680  18817],2022-06-09 14:30:32.002707,L4,excitatory,4P,521.0,3012.0,442.0,2541.0,1
2251,158793,864691135463518533,[119072 168560  16730],2022-06-09 14:30:32.002707,L4,excitatory,4P,63.0,1015.0,54.0,911.0,1
2254,296743,864691136099812213,[184432 147552  22040],2022-06-09 14:30:32.002707,L4,excitatory,4P,72.0,3793.0,62.0,3278.0,1
2255,362363,864691136907038830,[217200 158112  16027],2022-06-09 14:30:32.002707,L4,excitatory,4P,147.0,1490.0,127.0,1333.0,1
2256,392179,864691136692903798,[234768 136736  17872],2022-06-09 14:30:32.002707,L4,excitatory,23P,57.0,4540.0,42.0,4050.0,1
2257,554412,864691135490304871,[327264 142112  16776],2022-06-09 14:30:32.002707,L4,excitatory,4P,13.0,1585.0,9.0,1426.0,1
2264,298413,864691135577319173,[189408 168720  18328],2022-06-09 14:30:32.002707,L4,excitatory,4P,106.0,1212.0,94.0,1105.0,1
2265,331349,864691136286553539,[204544 151696  26519],2022-06-09 14:30:32.002707,L4,excitatory,4P,491.0,2620.0,396.0,2203.0,1
2267,612118,864691135935628291,[344640 133376  18282],2022-06-09 14:30:32.002707,L4,excitatory,4P,113.0,4506.0,101.0,4099.0,1
2268,613220,864691135303277479,[349824 131184  26400],2022-06-09 14:30:32.002707,L4,inhibitory,BC,1956.0,7727.0,1210.0,6624.0,1
2274,361200,864691135058585499,[215600 142656  19870],2022-06-09 14:30:32.002707,L4,excitatory,4P,405.0,3008.0,363.0,2646.0,1
2276,263451,864691136105454297,[169008 164864  26142],2022-06-09 14:30:32.002707,L4,excitatory,4P,72.0,1774.0,68.0,1490.0,1
2283,296668,864691134947705596,[191088 159360  21709],2022-06-09 14:30:32.002707,L4,excitatory,4P,660.0,3322.0,567.0,2650.0,1
2285,70979,864691135777155517,[ 87264 155040  20584],2022-06-09 14:30:32.002707,L4,excitatory,4P,32.0,1061.0,29.0,959.0,1
2286,520617,864691135725615423,[297824 131136  24222],2022-06-09 14:30:32.002707,L4,excitatory,23P,104.0,5419.0,77.0,4505.0,1
2287,395371,864691136143768884,[233312 157712  25750],2022-06-09 14:30:32.002707,L4,excitatory,4P,154.0,3229.0,145.0,2642.0,1
